##设备信息
设备名称,自适应设备
行数,12
列数,8
数据点数,96
显示模式,ADC
下位机基准单位,raw
上位机展示单位,raw
录制频率,raw
录制时间,2026年07月10日_14时13分59秒
##数据开始
时间戳,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16,通道17,通道18,通道19,通道20,通道21,通道22,通道23,通道24,通道25,通道26,通道27,通道28,通道29,通道30,通道31,通道32,通道33,通道34,通道35,通道36,通道37,通道38,通道39,通道40,通道41,通道42,通道43,通道44,通道45,通道46,通道47,通道48,通道49,通道50,通道51,通道52,通道53,通道54,通道55,通道56,通道57,通道58,通道59,通道60,通道61,通道62,通道63,通道64,通道65,通道66,通道67,通道68,通道69,通道70,通道71,通道72,通道73,通道74,通道75,通道76,通道77,通道78,通道79,通道80,通道81,通道82,通道83,通道84,通道85,通道86,通道87,通道88,通道89,通道90,通道91,通道92,通道93,通道94,通道95,通道96,总值,最小值,最大值,平均值,受力面积,RSD,重心X,重心Y
14时14分07秒.025,2,3,3,1,2,3,2,1,3,3,4,8,9,9,8,8,4,3,5,11,17,19,20,19,4,2,4,13,29,41,50,49,3,4,5,17,55,101,177,150,5,3,5,20,77,110,192,285,5,3,3,5,6,6,5,5,2,4,3,6,5,5,5,4,3,4,4,5,4,3,5,4,3,3,3,2,3,2,1,2,2,3,2,2,2,2,2,3,3,2,4,8,8,10,9,9,1762.0,1.0,285.0,18.35,96.0,2.3739576270207956,5.884267330169678,5.029145240783691
14时14分07秒.073,4,4,3,3,5,2,2,3,5,4,3,6,9,8,9,9,4,2,3,10,17,19,18,17,5,2,5,13,29,40,51,51,4,2,4,17,55,101,177,152,5,3,6,20,77,112,192,285,5,2,3,5,5,5,4,4,2,4,2,4,3,3,4,4,3,5,4,4,3,3,4,5,5,2,3,4,3,4,3,4,4,2,4,4,2,2,2,3,3,3,3,7,8,8,7,8,1765.0,2.0,285.0,18.39,96.0,2.37579777977899,5.884267330169678,5.029145240783691
14时14分07秒.126,2,3,2,2,1,3,2,1,3,2,4,7,8,8,9,8,4,2,5,11,17,18,20,21,4,2,4,13,30,40,51,51,5,2,5,20,55,101,177,151,5,2,4,20,77,111,192,287,5,3,4,5,5,5,5,5,4,2,4,5,4,4,5,4,3,3,4,4,5,4,5,4,3,3,3,3,4,3,2,4,3,3,2,1,2,1,2,3,3,4,4,10,10,9,8,11,1774.0,1.0,287.0,18.48,96.0,2.368754448475353,5.884267330169678,5.029145240783691
14时14分07秒.173,4,5,2,4,4,3,5,2,4,2,5,7,8,7,8,9,5,4,4,9,17,18,17,18,5,4,5,13,31,41,51,50,4,4,4,10,55,101,177,151,5,2,5,17,77,111,192,286,3,4,5,6,5,4,3,3,2,1,3,2,2,2,2,2,2,2,3,5,4,4,5,4,3,3,2,4,4,4,3,5,3,4,2,2,2,3,1,3,4,2,5,8,8,7,8,8,1748.0,1.0,286.0,18.21,96.0,2.401384598515595,5.884267330169678,5.029145240783691
14时14分07秒.224,2,3,2,4,3,4,2,0,4,3,4,6,8,8,8,9,4,2,4,12,17,18,19,20,5,2,4,13,31,41,51,50,6,2,5,17,55,101,177,151,6,2,4,20,77,111,192,288,3,2,5,5,5,6,5,5,2,4,5,4,4,5,4,3,2,3,2,5,4,4,5,2,2,2,1,2,2,3,3,2,1,4,3,3,2,3,2,2,2,2,3,8,8,9,10,10,1760.0,1.0,288.0,18.53,95.0,2.3785206615016152,5.8994317054748535,5.0244317054748535
14时14分07秒.274,3,2,4,4,4,2,4,4,5,2,4,6,7,7,8,8,5,3,5,9,17,18,19,18,2,1,4,16,31,41,52,51,3,2,3,17,55,100,176,153,4,2,4,19,77,113,192,286,2,3,3,5,5,5,5,5,4,2,2,3,4,3,2,4,3,1,4,5,3,5,4,5,4,4,3,3,3,5,5,4,4,4,2,5,3,2,2,1,4,4,4,7,9,7,7,9,1764.0,1.0,286.0,18.38,96.0,2.382833723835462,5.8994317054748535,5.0244317054748535
14时14分07秒.325,2,2,2,2,1,1,2,2,5,4,4,6,7,8,9,9,5,1,4,11,17,20,19,18,4,2,4,14,31,41,52,50,5,3,3,17,55,100,176,151,4,3,4,19,77,111,192,285,4,4,2,6,5,5,5,5,4,2,3,5,5,4,4,5,4,4,2,5,4,3,3,4,3,1,2,2,2,2,2,3,2,2,1,3,2,3,2,2,3,3,4,8,9,8,9,9,1748.0,1.0,285.0,18.21,96.0,2.3975611487960804,5.8994317054748535,5.0244317054748535
14时14分07秒.375,4,3,4,2,2,2,4,3,4,3,2,7,8,9,8,9,4,2,4,10,17,18,17,17,3,2,3,14,29,41,52,50,4,2,4,17,55,102,178,152,4,2,5,19,77,113,193,285,4,4,3,4,4,5,4,5,2,3,2,2,3,4,2,4,3,2,3,4,4,4,4,6,1,3,2,3,5,5,2,4,4,3,4,2,4,2,2,3,4,2,3,8,8,8,7,9,1752.0,1.0,285.0,18.25,96.0,2.403527359280633,5.8994317054748535,5.0244317054748535
14时14分07秒.410,2,2,2,2,3,2,2,3,3,3,3,5,10,8,10,8,3,2,5,3,17,20,20,17,5,4,4,2,29,40,49,48,5,3,3,2,55,101,176,150,6,4,4,3,74,114,194,297,5,4,4,2,6,6,5,6,3,4,3,3,4,5,3,4,4,2,4,3,5,4,5,3,3,2,2,2,3,3,2,2,2,2,3,2,5,2,2,2,4,2,4,4,9,8,10,9,1713.0,2.0,297.0,17.84,96.0,2.4967066803096065,5.8994317054748535,5.0244317054748535
14时14分07秒.475,2,4,2,2,2,4,4,3,5,2,4,3,9,7,8,8,4,2,3,2,16,18,18,17,5,2,1,4,28,41,52,51,4,2,3,3,54,103,177,153,6,2,4,4,74,115,194,300,4,1,4,3,6,6,5,5,2,2,3,2,4,4,3,4,3,2,3,5,5,4,4,5,5,3,2,3,6,5,3,4,5,2,2,4,2,3,1,3,5,3,3,2,8,8,8,8,1718.0,1.0,300.0,17.9,96.0,2.5137170929500274,5.995343208312988,5.076833724975586
14时14分07秒.524,2,2,3,2,1,3,4,3,5,3,2,2,8,9,9,9,5,3,2,4,16,18,18,17,6,2,3,4,32,41,52,51,5,2,2,3,53,101,176,154,5,2,4,4,74,115,195,301,4,3,3,3,5,6,6,6,5,3,4,5,4,5,4,4,4,4,3,3,5,4,3,4,1,2,3,2,2,3,4,2,2,2,2,3,2,2,3,2,4,3,5,4,9,9,9,9,1726.0,1.0,301.0,17.98,96.0,2.5051487123499183,5.995343208312988,5.076833724975586
14时14分07秒.574,2,4,2,3,3,5,2,2,5,4,4,4,9,9,8,7,5,2,3,2,15,17,18,19,5,2,2,4,32,43,52,53,5,2,3,2,54,102,179,154,5,2,3,3,74,114,196,302,4,2,2,2,5,5,4,4,4,2,2,3,3,3,4,3,2,3,3,2,5,4,4,5,2,2,3,4,6,5,3,3,2,2,5,3,4,3,3,2,4,3,4,2,7,9,8,7,1723.0,2.0,302.0,17.95,96.0,2.5252897476346914,5.995343208312988,5.076833724975586
14时14分07秒.609,2,3,3,4,2,2,2,2,5,4,5,3,8,10,9,10,4,3,5,2,17,17,18,17,5,4,3,4,32,43,52,52,4,3,3,2,55,103,177,154,4,2,3,3,74,114,195,304,4,4,4,3,6,6,7,7,3,2,3,2,6,5,4,4,4,3,3,3,4,4,4,4,2,3,3,2,2,2,2,2,2,2,2,2,2,2,4,4,5,2,4,2,8,9,10,11,1740.0,2.0,304.0,18.12,96.0,2.5003368778179267,5.995343208312988,5.076833724975586
14时14分07秒.672,3,2,1,4,3,3,3,3,5,3,3,4,10,9,9,8,5,2,4,2,16,17,20,17,4,3,3,2,32,43,53,52,5,3,3,3,54,103,178,154,4,3,3,2,74,114,196,305,5,2,2,4,6,4,4,4,3,2,2,1,3,4,5,4,2,5,2,3,5,5,4,5,4,3,2,2,5,4,3,4,2,4,3,3,4,2,2,2,4,4,2,3,7,8,8,9,1732.0,1.0,305.0,18.04,96.0,2.5213805011868127,5.995343208312988,5.076833724975586
14时14分07秒.724,1,1,3,3,2,3,3,4,4,4,4,2,8,10,10,10,5,2,4,4,18,19,22,17,7,2,2,3,31,43,53,52,5,1,4,2,54,103,177,154,5,2,4,3,75,115,196,305,3,4,4,3,7,5,6,6,4,3,4,5,6,5,4,5,3,4,3,4,4,4,4,4,2,2,2,4,4,2,0,2,3,4,2,2,1,2,2,2,5,4,4,2,9,9,10,9,1753.0,1.0,305.0,18.45,95.0,2.4739199977724935,5.9831719398498535,5.047632694244385
14时14分07秒.775,3,5,2,3,4,3,3,2,5,2,4,3,8,8,8,9,4,2,3,2,17,19,19,19,3,2,3,2,31,43,53,52,6,3,5,3,54,104,177,154,5,2,5,2,75,115,196,307,3,2,3,4,5,4,5,5,3,2,2,2,3,4,4,4,3,3,4,4,5,5,5,4,4,1,3,3,4,5,5,3,3,4,3,1,2,2,2,4,5,3,2,3,8,8,7,8,1740.0,1.0,307.0,18.12,96.0,2.517424021086264,5.9831719398498535,5.047632694244385
14时14分07秒.823,1,2,3,2,1,3,2,1,3,2,3,3,8,8,9,9,6,2,4,3,17,19,19,19,5,2,3,2,30,43,53,51,5,2,2,4,54,103,177,153,4,3,2,4,75,115,196,307,3,2,4,4,7,4,7,9,3,3,3,3,5,3,4,4,3,3,3,2,5,3,3,3,5,3,3,3,2,3,2,2,1,1,2,2,1,2,2,3,4,4,4,2,8,9,10,8,1723.0,1.0,307.0,17.95,96.0,2.5420093302600817,5.9831719398498535,5.047632694244385
14时14分07秒.873,5,2,2,2,2,1,2,3,3,2,4,2,8,9,9,9,4,2,2,3,16,17,19,19,5,4,2,4,30,42,53,51,5,2,3,2,55,104,178,154,6,2,6,2,75,115,196,305,4,2,2,3,8,4,4,6,3,4,3,4,2,3,2,4,4,4,2,4,5,4,3,5,3,3,2,4,3,5,4,4,3,3,3,3,2,3,2,3,3,2,2,4,8,9,9,8,1732.0,1.0,305.0,18.04,96.0,2.5241965979990475,5.9831719398498535,5.047632694244385
14时14分07秒.924,2,2,2,2,0,3,2,2,6,3,3,4,9,12,10,9,4,2,3,2,16,19,19,19,4,2,3,4,31,42,53,52,6,3,3,2,55,103,177,154,6,2,4,4,75,115,196,306,4,3,3,4,8,5,5,6,4,3,5,3,4,5,4,4,3,3,2,4,5,3,3,4,2,3,3,4,4,2,2,2,2,1,2,2,1,4,2,4,5,4,3,3,9,10,10,10,1748.0,1.0,306.0,18.4,95.0,2.485511694049255,5.9831719398498535,5.047632694244385
14时14分07秒.974,3,3,2,2,4,3,4,2,4,2,5,2,8,8,8,9,5,2,4,4,16,18,19,18,5,2,3,3,32,42,53,52,6,1,4,3,55,104,177,154,5,2,5,2,75,115,196,306,5,3,5,3,5,5,5,4,2,4,3,2,2,4,2,2,5,4,2,4,5,3,5,5,5,3,3,2,4,5,4,4,3,1,2,2,4,3,3,4,5,3,4,4,7,9,9,9,1748.0,1.0,306.0,18.21,96.0,2.5008280077627827,5.97425651550293,5.077230930328369
14时14分08秒.024,1,3,2,3,1,2,2,1,5,2,4,3,10,9,9,11,5,3,3,4,16,20,19,18,6,3,4,2,32,43,53,52,6,3,4,2,55,104,177,156,6,2,4,1,75,115,197,307,5,2,4,3,7,5,5,5,4,2,4,2,5,4,4,3,5,4,3,3,5,4,2,3,3,2,2,4,1,3,2,3,2,4,3,2,3,3,3,2,4,2,4,2,10,9,9,11,1751.0,1.0,307.0,18.24,96.0,2.507815878355585,5.97425651550293,5.077230930328369
14时14分08秒.073,3,3,4,3,1,4,2,3,4,3,2,2,8,8,8,7,5,4,5,2,16,18,19,18,5,2,4,4,30,43,53,52,5,3,4,5,55,104,179,156,4,3,5,4,75,115,197,307,3,4,5,2,5,5,3,4,2,1,2,2,5,4,2,3,2,4,4,3,5,5,4,5,4,4,2,2,5,3,4,3,3,3,2,2,2,2,2,2,4,2,4,4,8,8,8,9,1742.0,1.0,307.0,18.15,96.0,2.524537555602707,5.97425651550293,5.077230930328369
14时14分08秒.127,2,2,2,2,2,1,2,2,5,3,5,2,9,10,10,9,5,4,5,3,16,18,17,17,6,3,3,2,31,43,53,52,5,2,3,3,54,103,179,157,6,2,2,3,76,116,197,307,4,3,4,3,5,7,7,7,3,3,1,2,4,5,3,3,4,4,4,3,4,4,4,3,2,2,3,2,2,3,2,3,4,2,2,2,2,2,4,3,6,3,3,2,10,10,10,11,1750.0,1.0,307.0,18.23,96.0,2.5149731527759243,5.97425651550293,5.077230930328369
14时14分08秒.175,5,4,4,3,3,2,3,2,5,4,3,4,8,8,9,8,5,4,5,3,16,18,17,17,5,1,3,2,31,43,53,52,6,4,4,4,54,103,179,156,5,3,4,3,76,116,196,307,4,2,2,3,6,5,4,5,4,2,2,4,3,3,2,3,3,2,2,3,4,5,5,5,3,3,2,4,4,2,3,4,2,2,2,1,4,2,3,2,5,3,4,3,8,8,8,8,1743.0,1.0,307.0,18.16,96.0,2.5207629989260907,5.971600532531738,5.020940780639648
14时14分08秒.223,2,2,4,3,3,2,2,2,5,2,2,2,9,9,9,10,5,3,3,2,16,18,19,17,8,3,4,2,31,43,53,51,4,4,5,3,55,103,179,156,6,4,3,2,76,116,199,307,4,2,4,3,6,7,6,6,4,3,3,4,5,5,5,5,5,3,2,2,5,4,2,5,4,3,4,2,3,2,3,3,2,4,4,2,2,2,2,4,4,4,4,4,9,9,8,11,1767.0,2.0,307.0,18.41,96.0,2.4905683942902423,5.971600532531738,5.020940780639648
14时14分08秒.274,3,4,2,2,2,2,4,3,4,3,3,2,9,9,9,9,4,4,4,1,16,18,19,17,4,3,4,3,31,43,53,52,5,3,4,5,55,103,179,156,5,3,4,2,76,117,197,307,4,3,4,3,6,4,4,4,2,4,2,3,4,4,4,5,4,2,1,2,5,5,5,5,3,4,4,3,5,5,3,4,4,2,2,4,2,1,2,3,4,3,4,3,7,8,8,9,1753.0,1.0,307.0,18.26,96.0,2.5094963356662197,5.971600532531738,5.020940780639648
14时14分08秒.323,2,1,3,2,2,4,2,3,5,4,4,4,9,9,10,9,4,3,4,4,18,18,19,17,4,4,4,2,31,43,53,52,7,3,3,2,54,103,178,155,6,2,3,2,76,117,197,306,4,4,4,4,6,5,5,5,3,3,4,4,4,3,4,3,4,1,2,2,3,3,3,2,4,3,2,4,5,2,4,3,2,3,2,3,3,3,4,2,5,4,3,5,9,8,9,9,1753.0,1.0,306.0,18.26,96.0,2.5016539062575487,5.971600532531738,5.020940780639648
14时14分08秒.375,3,3,3,2,2,2,2,1,5,2,4,3,9,9,8,8,5,4,4,3,16,18,16,17,6,3,3,2,31,43,53,52,4,2,4,2,54,103,178,155,4,3,4,5,75,117,197,306,4,4,3,3,6,3,7,5,2,4,3,2,4,4,3,4,4,3,3,5,5,5,5,4,4,3,2,3,4,5,4,4,3,3,4,3,2,2,2,2,4,2,3,2,10,7,8,10,1746.0,1.0,306.0,18.19,96.0,2.511044791590037,5.973654270172119,5.080183506011963
14时14分08秒.423,1,3,2,2,3,2,2,2,5,4,3,3,10,9,9,9,4,1,5,3,16,20,20,19,5,2,4,1,31,43,53,51,5,2,3,2,54,103,179,156,5,3,3,2,75,115,199,308,5,4,4,5,8,6,5,8,5,3,3,3,4,4,3,4,2,4,3,2,4,3,2,4,2,2,3,2,3,2,4,3,4,3,2,2,3,3,3,2,6,3,4,3,9,10,10,9,1756.0,1.0,308.0,18.29,96.0,2.5100841653232364,5.973654270172119,5.080183506011963
14时14分08秒.475,2,2,2,2,4,3,3,1,5,3,4,3,8,6,9,8,5,3,4,4,16,18,18,17,5,4,3,2,31,43,53,51,4,2,4,2,55,103,179,156,5,2,4,4,75,115,197,307,4,2,3,2,5,5,5,5,2,2,4,3,4,5,4,5,3,3,4,3,5,5,4,5,4,4,2,4,5,4,2,3,2,2,1,2,2,2,4,2,4,2,3,4,8,8,9,10,1741.0,1.0,307.0,18.14,96.0,2.5244654936640845,5.973654270172119,5.080183506011963
14时14分08秒.525,3,4,2,3,2,1,3,5,4,3,4,3,9,9,10,9,5,3,5,1,16,18,18,17,3,1,4,4,30,42,53,51,5,3,5,3,54,103,178,157,6,3,5,2,75,115,197,307,3,2,3,3,6,5,6,5,3,3,3,3,5,4,5,4,3,2,2,2,4,3,3,3,2,2,2,2,4,2,5,3,2,3,4,2,3,3,2,2,4,3,3,3,11,10,9,10,1744.0,1.0,307.0,18.17,96.0,2.5185950983144214,5.973654270172119,5.080183506011963
14时14分08秒.576,2,2,2,3,4,2,1,2,5,5,3,4,8,9,10,9,5,2,4,4,16,18,18,17,6,2,3,4,31,42,53,53,5,3,4,3,54,103,178,155,6,3,4,2,76,116,197,307,3,4,4,3,5,4,4,5,2,2,2,3,4,4,5,2,3,4,3,2,6,5,5,4,2,4,3,4,4,3,4,5,2,4,2,2,2,4,4,3,4,5,4,3,9,9,8,9,1756.0,1.0,307.0,18.29,96.0,2.4987343790247927,5.976651668548584,5.082004547119141
14时14分08秒.624,2,3,3,3,3,2,4,2,4,5,2,4,10,10,11,10,4,4,5,3,16,18,18,17,5,3,3,2,31,42,53,51,6,4,5,4,54,103,178,156,5,2,5,2,76,115,197,308,6,3,4,3,6,6,6,6,4,2,2,4,4,5,4,4,3,3,1,3,4,5,2,4,2,4,1,4,2,3,2,1,2,2,2,2,3,3,3,3,5,3,4,2,8,9,9,10,1756.0,1.0,308.0,18.29,96.0,2.5024196861177517,5.976651668548584,5.082004547119141
14时14分08秒.673,2,2,3,3,2,2,2,3,5,4,3,4,8,9,10,8,5,4,5,4,16,18,18,19,4,1,4,3,31,42,53,52,6,4,4,4,54,103,179,156,6,2,4,3,76,116,197,306,3,2,3,2,6,4,4,4,2,4,2,4,4,4,3,2,2,3,2,2,6,5,6,5,3,4,2,2,4,1,3,4,3,4,2,3,2,4,2,2,3,4,3,3,8,8,8,10,1745.0,1.0,306.0,18.18,96.0,2.516517041967356,5.976651668548584,5.082004547119141
14时14分08秒.724,4,2,2,2,3,4,2,3,5,3,4,3,10,9,10,10,5,3,5,3,16,18,18,18,4,2,5,2,31,42,53,52,5,2,4,3,54,103,178,156,5,3,5,4,75,116,197,307,4,3,4,4,7,7,6,6,4,2,3,3,4,5,5,3,4,4,4,3,4,3,5,4,3,2,4,2,4,3,3,3,2,2,4,2,4,4,2,3,4,4,4,3,9,11,10,9,1772.0,2.0,307.0,18.46,96.0,2.4743073376205325,5.976651668548584,5.082004547119141
14时14分08秒.774,2,4,2,2,3,4,4,2,4,3,3,4,7,8,8,9,6,4,4,3,16,18,18,17,6,2,4,1,30,42,53,53,5,2,4,4,54,104,179,154,4,3,5,2,75,116,197,307,3,3,3,3,5,6,4,5,4,1,3,3,3,2,4,5,3,3,3,2,6,4,5,5,3,4,4,2,3,4,2,4,2,3,2,3,2,2,1,3,4,3,4,3,9,9,9,8,1742.0,1.0,307.0,18.15,96.0,2.521490632254695,5.976651668548584,5.082004547119141
14时14分08秒.823,2,3,2,4,2,3,3,3,6,3,4,4,9,9,9,9,5,3,4,4,18,18,18,17,5,1,4,3,30,42,53,52,5,3,5,2,54,104,179,154,5,4,4,3,76,116,197,307,4,2,3,2,6,6,7,5,4,2,4,3,4,5,5,4,3,2,3,5,3,3,2,2,2,2,1,1,3,3,3,3,2,2,2,2,2,4,2,3,5,3,3,2,9,8,9,11,1746.0,1.0,307.0,18.19,96.0,2.516131240547925,5.994845390319824,5.021191120147705
14时14分08秒.876,2,3,2,2,3,2,4,3,4,2,4,2,7,9,8,8,4,2,5,4,17,18,18,17,6,2,3,2,31,43,53,53,5,2,3,2,54,105,179,154,7,2,4,4,76,115,197,307,3,1,2,3,5,5,6,4,5,2,2,3,5,5,5,4,3,4,3,4,6,4,5,5,4,4,3,3,4,3,4,4,4,3,3,4,2,2,2,1,5,1,5,4,7,8,9,9,1751.0,1.0,307.0,18.24,96.0,2.5086522622874976,5.994845390319824,5.021191120147705
14时14分08秒.925,2,2,2,2,2,2,2,3,3,2,4,3,10,10,9,10,6,3,4,2,17,18,20,17,5,1,4,2,31,43,53,51,5,1,4,3,54,103,179,156,5,3,3,3,76,116,199,308,4,4,3,3,8,5,6,5,4,2,3,4,4,4,3,3,3,2,2,2,4,4,4,3,2,2,1,2,3,2,2,4,2,3,3,3,2,3,3,3,4,3,5,2,10,9,9,8,1742.0,1.0,308.0,18.15,96.0,2.5344303614453807,5.994845390319824,5.021191120147705
14时14分08秒.977,1,4,4,2,2,2,3,1,4,2,3,2,7,9,8,8,5,3,4,4,17,20,18,17,4,2,4,2,31,43,56,52,5,1,4,3,54,103,179,156,4,3,5,3,76,116,198,308,4,3,3,1,5,4,5,5,4,3,2,2,5,4,3,4,4,3,4,2,6,6,5,4,3,3,4,2,3,3,4,2,4,2,4,2,3,2,3,3,3,3,2,3,8,8,8,9,1744.0,1.0,308.0,18.17,96.0,2.530435059584653,5.994845390319824,5.021191120147705
14时14分09秒.024,2,3,3,2,3,4,3,3,5,3,4,3,10,9,9,9,5,3,3,3,17,20,18,17,5,3,4,2,31,41,53,51,4,2,5,4,54,104,179,156,6,4,3,4,76,116,198,309,3,2,4,2,6,7,5,5,3,3,5,2,5,5,5,3,3,3,2,2,3,3,4,3,2,2,2,4,3,2,4,3,2,2,3,3,4,4,3,2,5,3,4,2,10,10,11,9,1762.0,2.0,309.0,18.35,96.0,2.5036503785812307,5.994845390319824,5.021191120147705
14时14分09秒.075,2,3,2,4,3,2,3,3,5,2,3,3,8,10,8,9,5,3,4,4,16,17,18,17,6,4,4,4,31,43,54,52,6,4,3,4,54,103,179,156,5,3,5,2,76,116,198,308,2,2,2,3,6,5,4,5,2,2,3,2,5,5,3,4,4,2,4,3,4,5,4,5,3,2,3,3,4,6,2,4,3,3,2,2,4,2,1,2,4,4,4,3,8,8,9,8,1754.0,1.0,308.0,18.27,96.0,2.5123820143413638,5.983466148376465,5.047320365905762
14时14分09秒.123,2,2,2,3,4,3,3,3,6,3,4,3,9,10,10,8,5,3,3,2,16,17,20,19,5,3,4,4,31,44,53,52,5,3,4,3,54,103,179,156,5,1,3,3,76,116,198,308,3,3,4,2,6,5,8,6,3,2,4,3,5,4,4,3,3,3,2,3,4,4,2,4,3,3,2,2,2,2,4,3,4,3,4,2,4,4,3,4,4,3,4,5,10,9,10,10,1767.0,1.0,308.0,18.41,96.0,2.4926662021975305,5.983466148376465,5.047320365905762
14时14分09秒.175,4,2,2,2,2,3,2,3,5,2,3,2,8,9,9,10,4,3,4,3,16,19,18,18,5,2,4,2,31,43,53,52,6,5,4,4,55,105,179,155,5,4,4,3,76,116,197,308,4,2,3,4,5,4,4,5,4,4,4,2,5,4,4,4,2,4,3,4,6,4,5,4,3,2,4,3,4,4,4,3,2,2,2,4,1,2,3,2,5,1,2,1,10,8,9,8,1754.0,1.0,308.0,18.27,96.0,2.5113260808134648,5.983466148376465,5.047320365905762
14时14分09秒.225,3,2,5,1,2,3,2,2,6,2,4,3,9,10,10,9,5,3,4,2,16,19,18,18,4,3,4,2,30,42,53,51,6,3,5,4,56,104,180,155,5,2,5,3,76,116,197,308,5,3,4,4,8,6,5,7,4,4,2,4,5,5,4,4,3,2,4,3,4,4,2,2,3,4,2,2,3,5,4,2,4,3,3,2,2,4,4,3,5,5,4,4,9,9,10,9,1775.0,1.0,308.0,18.49,96.0,2.4783650567446993,5.983466148376465,5.047320365905762
14时14分09秒.277,3,3,3,2,2,2,3,2,4,2,4,1,9,8,8,9,4,3,5,4,16,19,18,18,5,4,5,4,31,43,54,54,5,2,4,3,55,104,180,155,5,4,5,3,76,116,197,308,4,3,3,2,5,5,5,7,3,2,2,3,4,4,4,4,2,4,4,4,5,4,4,4,2,2,2,2,4,4,4,4,3,2,2,2,1,2,4,2,4,4,3,4,8,9,8,8,1755.0,1.0,308.0,18.28,96.0,2.5121942355784763,5.995156764984131,5.046438694000244
14时14分09秒.324,2,2,3,2,3,1,3,2,5,2,2,4,9,10,11,9,5,3,3,2,16,19,21,18,5,2,5,4,30,42,54,52,4,1,3,2,54,104,180,155,5,2,6,3,76,116,197,308,4,2,4,3,7,7,6,5,3,3,3,3,5,5,4,4,3,4,2,2,4,5,3,3,2,2,3,4,2,2,2,5,4,1,3,2,2,3,2,2,4,4,3,3,9,8,10,10,1753.0,1.0,308.0,18.26,96.0,2.514197506487199,5.995156764984131,5.046438694000244
14时14分09秒.375,3,2,2,2,3,2,3,3,5,2,4,3,8,9,9,7,4,3,3,3,18,19,21,18,5,2,4,2,31,42,54,53,5,4,4,2,56,104,180,157,5,2,4,2,76,116,197,308,5,3,3,2,5,5,5,5,5,4,3,2,4,4,5,5,3,4,4,4,6,5,6,6,4,4,1,4,3,3,2,3,4,4,3,3,4,3,4,2,5,3,4,3,8,9,9,9,1775.0,1.0,308.0,18.49,96.0,2.484504678865728,5.995156764984131,5.046438694000244
14时14分09秒.426,2,3,2,2,3,3,2,5,5,3,4,4,9,10,11,10,6,3,3,3,17,18,19,18,5,4,4,3,31,44,54,52,5,2,4,2,55,104,179,156,4,2,4,4,76,116,198,308,5,3,5,3,8,5,4,6,2,4,4,3,4,4,4,4,4,2,3,3,3,3,4,4,2,4,2,4,4,4,3,3,3,2,2,4,3,4,3,4,4,3,4,3,9,9,9,9,1776.0,2.0,308.0,18.5,96.0,2.4807267799393102,5.995156764984131,5.046438694000244
14时14分09秒.474,4,1,4,2,2,3,3,4,5,2,5,2,8,8,10,9,5,4,5,2,15,17,19,18,6,3,5,4,31,43,56,54,6,2,4,3,55,104,179,157,5,3,5,5,76,116,197,308,4,4,1,2,5,5,4,5,5,3,2,2,5,4,4,4,4,3,2,3,5,5,5,3,4,2,2,1,5,3,4,2,3,2,2,2,1,3,3,4,5,3,4,3,9,8,10,8,1766.0,1.0,308.0,18.4,96.0,2.497418856871931,5.995156764984131,5.046438694000244
14时14分09秒.525,1,4,2,2,3,2,2,2,5,2,2,2,10,10,9,10,5,4,5,3,18,19,17,18,5,4,4,2,31,41,54,51,4,3,4,3,55,105,179,157,6,3,4,4,76,116,197,308,4,3,3,1,5,5,7,5,3,2,3,3,5,4,3,3,4,1,4,3,3,5,4,3,2,4,2,1,3,3,3,2,4,2,1,1,2,2,4,4,6,5,5,4,9,9,9,9,1755.0,1.0,308.0,18.28,96.0,2.5131617885582607,5.980911731719971,5.06182336807251
14时14分09秒.575,3,2,4,4,2,2,2,2,5,4,4,4,9,10,10,9,6,3,4,2,17,18,20,18,5,2,4,3,31,42,54,54,6,2,5,3,55,105,180,157,5,3,3,3,76,116,198,308,4,4,4,5,5,4,5,4,5,2,2,4,4,3,6,6,4,2,3,4,6,4,4,4,4,1,3,3,4,3,3,3,1,3,2,2,4,3,1,2,5,2,2,4,9,7,8,9,1770.0,1.0,308.0,18.44,96.0,2.4957970991271488,5.980911731719971,5.06182336807251
14时14分09秒.625,2,3,1,2,2,4,3,3,6,3,3,3,10,9,11,10,5,2,4,4,17,18,18,18,5,2,4,3,31,42,53,52,6,3,4,3,55,105,180,156,5,3,4,3,76,117,199,309,5,2,3,3,7,5,5,5,3,4,2,2,6,5,4,4,1,2,5,4,2,5,4,3,3,3,2,2,3,5,4,3,4,2,5,4,4,3,5,4,4,2,4,2,9,8,9,10,1776.0,1.0,309.0,18.5,96.0,2.490033701660074,5.980911731719971,5.06182336807251
14时14分09秒.675,2,2,2,2,2,1,2,1,5,2,3,1,8,8,9,9,4,2,3,4,17,21,18,18,7,3,3,4,32,43,54,52,6,4,4,2,57,106,180,156,5,1,6,4,77,116,198,309,3,3,5,4,7,5,6,5,4,3,2,3,3,4,5,4,4,2,5,2,6,5,6,5,2,1,4,2,4,3,4,3,2,2,2,4,3,2,1,2,4,4,4,2,10,8,7,9,1765.0,1.0,309.0,18.39,96.0,2.509022856038774,5.980911731719971,5.06182336807251
