##设备信息
设备名称,自适应设备
行数,12
列数,8
数据点数,96
显示模式,ADC
下位机基准单位,raw
上位机展示单位,raw
录制频率,raw
录制时间,2026年07月10日_14时14分39秒
##数据开始
时间戳,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16,通道17,通道18,通道19,通道20,通道21,通道22,通道23,通道24,通道25,通道26,通道27,通道28,通道29,通道30,通道31,通道32,通道33,通道34,通道35,通道36,通道37,通道38,通道39,通道40,通道41,通道42,通道43,通道44,通道45,通道46,通道47,通道48,通道49,通道50,通道51,通道52,通道53,通道54,通道55,通道56,通道57,通道58,通道59,通道60,通道61,通道62,通道63,通道64,通道65,通道66,通道67,通道68,通道69,通道70,通道71,通道72,通道73,通道74,通道75,通道76,通道77,通道78,通道79,通道80,通道81,通道82,通道83,通道84,通道85,通道86,通道87,通道88,通道89,通道90,通道91,通道92,通道93,通道94,通道95,通道96,总值,最小值,最大值,平均值,受力面积,RSD,重心X,重心Y
14时14分46秒.760,3,4,3,2,2,3,4,2,4,3,2,4,3,2,2,2,3,4,4,8,5,6,8,8,2,4,2,3,2,3,2,4,4,2,4,5,5,5,5,5,3,4,9,10,11,16,16,16,4,5,11,46,31,23,24,22,3,3,10,17,26,82,76,74,3,4,11,17,27,128,140,191,2,2,2,3,4,4,4,4,3,5,9,10,11,14,16,15,4,3,7,10,10,13,14,12,1392.0,2.0,191.0,14.5,96.0,2.0028467651037913,5.521551609039307,7.543103218078613
14时14分46秒.823,4,3,2,2,2,1,4,1,3,4,3,3,4,3,3,2,3,4,6,7,7,8,8,7,4,3,4,4,2,1,2,3,4,2,5,5,5,5,3,3,4,5,8,9,11,16,15,16,3,4,11,45,31,24,24,22,4,4,9,17,26,82,78,74,3,4,10,17,27,129,140,190,3,4,4,1,2,1,2,2,3,4,7,9,11,12,14,14,3,4,8,9,11,13,13,14,1379.0,1.0,190.0,14.36,96.0,2.024974339657281,5.521551609039307,7.543103218078613
14时14分46秒.859,3,5,4,2,3,1,3,2,5,3,2,2,2,2,4,3,3,4,5,6,6,7,7,5,3,4,4,5,2,3,4,2,3,3,4,5,5,5,5,4,4,4,8,9,13,16,17,16,4,5,11,44,31,24,24,21,3,4,8,17,26,82,78,73,4,5,9,17,28,129,140,192,4,2,5,4,4,2,3,4,4,5,7,9,11,14,16,13,3,5,6,8,10,13,13,13,1394.0,1.0,192.0,14.52,96.0,2.0059908134626117,5.521551609039307,7.543103218078613
14时14分46秒.924,2,4,2,2,1,2,2,2,2,3,4,3,4,3,3,4,4,4,6,6,8,8,9,10,3,2,4,4,5,1,3,2,2,2,4,4,3,4,3,3,5,3,7,10,10,14,15,16,2,6,13,46,31,27,24,22,4,4,10,17,26,83,78,73,4,5,10,17,28,128,140,191,1,2,2,2,2,3,3,2,4,4,6,10,10,13,13,13,3,5,5,8,11,13,13,12,1376.0,1.0,191.0,14.33,96.0,2.034543160870544,5.521551609039307,7.543103218078613
14时14分46秒.958,3,3,3,2,3,2,3,3,2,3,3,3,3,1,2,4,2,5,5,5,5,6,8,6,2,1,3,2,4,3,4,2,3,5,4,5,5,8,5,5,5,5,8,10,11,18,17,16,1,6,12,46,31,25,24,22,3,4,12,17,26,83,78,73,3,5,9,17,27,128,140,191,2,2,3,4,3,3,5,3,2,4,7,9,10,15,13,15,2,4,8,10,10,13,12,14,1392.0,1.0,191.0,14.5,96.0,2.0080101188331954,5.521551609039307,7.543103218078613
14时14分47秒.007,4,1,2,2,2,4,4,4,4,3,2,4,3,2,2,3,2,4,5,6,8,8,8,8,4,4,4,4,3,2,2,3,3,5,5,4,4,3,4,5,2,4,8,9,10,16,17,16,3,4,12,43,31,25,24,25,3,5,10,19,27,83,78,73,3,4,9,17,26,128,140,192,3,3,2,2,1,3,4,2,4,3,5,10,10,13,16,15,4,3,6,8,10,16,14,14,1391.0,1.0,192.0,14.49,96.0,2.0134248928942347,5.54672908782959,7.506470203399658
14时14分47秒.060,3,4,3,2,2,4,5,3,3,3,2,2,3,3,4,2,2,4,6,6,8,7,7,6,4,3,3,3,4,4,4,1,4,5,4,4,6,5,5,5,4,4,8,9,13,14,16,16,4,5,12,44,30,23,22,23,4,4,12,16,27,82,77,74,3,5,11,17,29,130,140,192,4,2,4,3,3,4,4,3,3,4,7,10,12,13,14,14,2,4,6,8,9,12,13,12,1398.0,1.0,192.0,14.56,96.0,2.0014500444398537,5.54672908782959,7.506470203399658
14时14分47秒.125,2,2,3,2,2,2,2,2,4,2,3,3,4,2,4,3,4,4,5,6,6,10,6,8,1,3,4,3,3,3,2,2,2,2,4,4,3,5,4,4,4,4,6,9,11,16,15,16,4,5,12,45,31,27,25,23,2,4,10,18,27,82,79,74,1,4,11,19,27,130,141,192,3,1,1,3,2,1,3,2,2,3,7,8,10,12,14,13,1,4,8,9,11,15,13,12,1372.0,1.0,192.0,14.29,96.0,2.0592648034115832,5.54672908782959,7.506470203399658
14时14分47秒.158,2,2,4,4,4,4,2,2,4,3,1,3,2,1,2,2,2,5,4,6,5,6,7,8,2,2,4,2,1,4,3,3,2,2,4,4,5,5,5,6,4,3,7,9,11,15,17,14,4,5,12,44,30,23,22,21,3,4,10,17,27,82,80,73,3,4,10,17,27,130,141,194,3,4,4,3,3,3,4,4,4,5,9,10,10,12,14,13,4,4,6,9,9,13,12,12,1376.0,1.0,194.0,14.33,96.0,2.0527784598158245,5.54672908782959,7.506470203399658
14时14分47秒.226,1,1,3,2,1,2,2,2,2,3,4,3,3,3,3,3,3,3,5,5,7,8,9,8,3,2,2,3,3,2,3,2,3,2,2,4,5,4,3,4,2,4,8,10,11,15,16,17,4,3,12,45,30,24,25,22,4,5,9,17,27,83,80,73,2,4,10,17,27,130,142,192,4,2,2,4,2,1,2,4,3,5,6,10,9,14,13,13,4,4,7,9,10,13,16,12,1372.0,1.0,192.0,14.29,96.0,2.061492512502106,5.5641398429870605,7.580904006958008
14时14分47秒.275,2,2,4,2,4,3,2,2,3,4,2,3,2,3,1,2,3,3,5,6,8,7,7,7,3,4,3,3,3,2,3,3,2,3,5,6,5,5,5,6,3,5,7,10,11,15,16,17,5,4,12,44,31,24,25,22,4,5,9,17,26,82,79,73,2,5,10,17,27,130,141,192,2,4,4,2,3,4,3,2,4,4,8,11,9,14,13,16,4,4,6,8,9,13,13,12,1390.0,1.0,192.0,14.48,96.0,2.021520263250447,5.5641398429870605,7.580904006958008
14时14分47秒.308,3,4,2,4,2,2,3,2,2,4,4,3,4,3,2,3,3,4,6,7,5,9,8,7,2,4,3,1,4,4,2,3,4,3,4,3,4,5,3,4,4,5,6,10,11,15,15,16,4,5,12,45,30,24,25,22,4,4,11,19,27,83,79,73,5,5,11,17,27,130,142,193,3,0,2,3,2,2,2,1,4,5,6,10,12,13,13,14,3,5,6,9,10,13,13,14,1393.0,1.0,193.0,14.66,95.0,2.0148537620028515,5.5641398429870605,7.580904006958008
14时14分47秒.358,2,2,4,3,3,4,2,2,3,2,2,2,3,1,3,3,4,3,5,5,6,7,8,8,2,2,2,2,3,3,2,4,2,4,5,5,5,5,4,7,3,5,6,11,9,15,15,16,3,4,12,45,30,24,24,23,2,4,9,17,27,83,79,73,3,4,11,17,27,131,142,193,2,4,3,3,3,3,4,3,3,5,8,10,10,13,13,13,3,4,7,8,10,12,16,12,1383.0,1.0,193.0,14.41,96.0,2.046633241632755,5.5641398429870605,7.580904006958008
14时14分47秒.426,2,2,3,4,3,3,2,4,1,3,4,5,3,4,4,4,3,4,7,7,8,8,8,9,4,3,3,2,2,1,4,3,4,2,4,5,4,3,4,4,4,4,8,9,10,14,15,16,3,4,12,45,31,24,24,23,4,4,9,17,27,84,79,73,3,5,9,17,27,131,142,193,3,2,3,3,3,1,4,2,4,4,7,9,11,13,13,13,3,5,6,9,11,14,14,16,1400.0,1.0,193.0,14.58,96.0,2.020741427884168,5.5328569412231445,7.5
14时14分47秒.459,2,3,2,4,3,2,4,2,2,2,2,2,5,2,2,2,3,5,6,6,8,8,7,7,4,4,3,3,3,2,4,2,3,5,5,5,6,5,4,5,4,3,6,9,11,16,15,16,3,5,12,45,31,24,23,21,3,6,10,17,27,82,79,73,3,5,9,19,28,131,142,193,2,2,3,4,3,4,4,3,4,4,8,10,11,15,16,13,4,3,8,8,9,13,14,14,1404.0,2.0,193.0,14.62,96.0,2.0109096851192696,5.5328569412231445,7.5
14时14分47秒.525,2,3,3,1,2,2,2,2,2,3,4,3,3,3,3,5,3,5,5,8,7,8,7,8,2,3,2,3,3,3,3,2,4,4,4,4,5,4,5,5,5,4,8,10,10,16,17,15,3,5,11,45,31,27,26,25,4,4,11,17,27,83,78,73,3,4,10,18,28,131,141,193,2,2,4,2,1,2,2,1,3,4,7,10,11,14,16,16,5,3,9,9,13,13,13,14,1409.0,1.0,193.0,14.68,96.0,2.005709303555581,5.5328569412231445,7.5
14时14分47秒.560,2,4,3,2,3,2,4,3,2,2,5,2,2,5,3,3,3,5,5,6,8,8,7,8,4,5,4,3,3,3,4,3,2,5,5,5,5,6,5,5,3,4,7,10,11,16,16,15,2,5,13,45,31,24,25,24,3,6,10,17,27,83,78,74,2,5,9,17,29,131,142,193,4,4,4,3,3,5,3,4,5,4,9,9,11,13,13,13,3,4,6,9,9,13,13,11,1416.0,2.0,193.0,14.75,96.0,1.992901315796999,5.5328569412231445,7.5
14时14分47秒.624,2,4,2,2,2,2,3,2,3,4,3,4,4,4,2,4,3,4,6,6,8,9,8,7,5,3,4,4,2,3,1,3,2,3,3,4,3,4,4,5,2,4,8,11,10,16,16,15,3,5,13,45,31,24,24,24,3,4,12,19,30,83,80,73,4,3,9,17,27,130,141,192,4,4,4,1,2,4,2,3,4,3,8,10,10,13,13,16,3,5,7,9,12,13,15,13,1407.0,1.0,192.0,14.66,96.0,2.002475043932294,5.5328569412231445,7.5
14时14分47秒.660,1,1,4,4,2,4,2,2,5,1,3,4,2,1,3,2,3,4,5,5,7,7,9,8,4,3,4,3,2,2,4,2,4,3,5,5,5,4,6,4,2,5,9,9,11,16,16,14,3,4,12,45,31,23,23,21,2,3,10,18,29,81,79,73,2,5,10,17,27,131,141,192,4,2,4,4,3,4,2,3,3,4,8,10,12,16,15,13,2,5,8,9,9,13,12,11,1389.0,1.0,192.0,14.47,96.0,2.026047251111052,5.510798931121826,7.543196678161621
14时14分47秒.725,2,2,2,2,2,1,1,2,2,2,2,2,2,4,4,4,2,3,6,7,9,9,8,8,5,2,3,3,4,2,2,2,2,2,5,4,4,5,5,5,5,5,7,9,11,14,16,14,4,4,12,46,32,23,24,22,4,4,11,18,28,81,79,73,3,4,8,17,27,129,142,192,3,4,2,2,2,2,2,2,3,3,7,9,11,16,14,13,3,4,7,10,10,13,14,14,1381.0,1.0,192.0,14.39,96.0,2.039399206310827,5.510798931121826,7.543196678161621
14时14分47秒.774,2,5,3,2,4,4,3,3,3,2,2,4,2,4,3,2,1,2,5,6,6,8,8,8,4,2,4,4,4,3,4,2,3,4,5,4,6,4,5,7,4,4,7,9,11,14,15,14,2,4,14,45,29,23,23,22,2,4,9,18,26,82,79,73,3,4,10,17,28,131,143,193,2,3,4,3,4,2,3,3,4,4,6,8,11,15,14,13,3,3,5,8,9,13,13,13,1385.0,1.0,193.0,14.43,96.0,2.042383604413494,5.510798931121826,7.543196678161621
14时14分47秒.825,2,2,1,2,2,2,3,4,4,3,4,3,4,3,4,2,3,4,5,6,8,9,9,10,2,4,2,4,4,2,2,3,2,2,5,4,4,4,3,4,4,3,7,9,10,16,15,14,2,5,12,45,32,24,23,22,4,3,11,17,29,82,79,73,3,3,10,17,28,130,142,193,4,4,3,2,4,2,1,5,3,4,7,10,10,13,14,15,3,4,7,10,11,15,16,13,1397.0,1.0,193.0,14.55,96.0,2.0220472390263797,5.510798931121826,7.543196678161621
14时14分47秒.873,3,2,4,3,3,3,2,2,2,1,1,4,2,2,2,2,4,4,8,7,8,7,9,8,2,2,4,5,3,3,4,4,4,4,5,4,5,8,5,6,3,4,8,9,11,15,15,14,3,4,11,45,32,24,23,23,3,4,11,19,29,83,79,73,2,4,11,17,28,130,142,194,3,4,6,3,2,3,3,3,3,4,7,11,11,13,14,14,4,4,5,10,10,13,14,13,1411.0,1.0,194.0,14.7,96.0,2.004686182771655,5.513465404510498,7.518426418304443
14时14分47秒.924,2,3,3,2,3,2,3,4,1,4,4,3,5,4,4,4,4,3,7,8,8,9,10,9,3,2,2,3,2,2,4,1,3,4,4,4,6,5,5,5,2,4,8,10,13,15,17,16,3,4,13,45,32,24,24,23,3,3,10,18,29,83,79,74,3,4,9,17,28,131,142,193,3,3,2,2,3,1,2,4,3,3,8,9,11,13,16,16,4,4,6,10,12,16,14,16,1424.0,1.0,193.0,14.83,96.0,1.987875126674867,5.513465404510498,7.518426418304443
14时14分47秒.973,3,3,4,2,2,3,4,2,4,4,4,3,3,2,3,4,4,3,5,8,8,9,10,9,2,2,4,4,4,2,5,3,4,4,5,5,6,5,6,6,4,5,7,9,12,17,16,16,4,4,13,45,32,23,24,22,3,4,10,17,29,83,79,74,3,5,9,17,28,131,142,193,3,3,3,4,5,3,4,4,4,5,7,12,11,13,15,14,3,2,7,8,10,13,14,14,1434.0,2.0,193.0,14.94,96.0,1.9674305767995999,5.513465404510498,7.518426418304443
14时14分48秒.007,2,3,1,2,2,2,3,2,3,3,5,4,5,5,4,2,3,4,8,8,8,9,10,8,2,3,4,4,1,2,2,2,5,2,3,4,4,4,4,4,4,5,6,10,12,15,16,16,3,5,12,45,32,24,24,23,3,4,11,17,29,83,80,73,2,4,10,17,28,131,141,194,3,3,2,1,1,2,2,1,3,5,6,10,11,13,14,14,2,4,9,10,11,15,13,13,1403.0,1.0,194.0,14.61,96.0,2.021655043802946,5.513465404510498,7.518426418304443
14时14分48秒.058,2,3,4,1,3,1,1,3,2,3,4,2,2,2,4,3,3,3,5,6,8,8,8,8,2,3,3,2,3,4,3,2,3,4,5,5,5,5,5,5,4,3,7,9,12,15,15,16,3,4,12,45,32,24,24,22,3,4,10,17,28,83,79,73,4,5,10,19,28,131,141,194,2,3,4,2,4,2,2,3,4,4,8,9,11,13,14,14,4,3,8,10,10,14,13,12,1397.0,1.0,194.0,14.55,96.0,2.027440622368335,5.513465404510498,7.518426418304443
14时14分48秒.124,2,2,4,2,2,2,4,3,2,2,2,2,5,4,5,3,5,3,7,8,8,9,9,8,4,2,2,2,3,3,2,2,2,4,5,4,4,4,4,4,4,3,7,11,11,13,17,16,2,4,12,45,32,24,24,22,5,3,10,17,28,82,79,73,3,4,10,19,29,131,141,194,4,4,2,1,2,1,3,2,2,5,6,9,11,15,14,14,5,4,8,10,12,13,15,14,1405.0,1.0,194.0,14.64,96.0,2.014744223415631,5.524910926818848,7.526334285736084
14时14分48秒.174,2,2,3,4,2,3,2,2,2,2,2,2,3,3,3,3,4,2,8,8,8,8,8,8,3,2,2,3,4,2,3,4,4,4,5,5,5,7,6,7,2,3,7,11,10,17,16,16,4,4,11,45,30,24,23,22,2,4,10,17,28,83,79,73,4,4,9,17,29,132,143,194,2,5,4,3,3,5,3,5,3,5,8,8,11,15,13,13,4,2,6,8,10,12,14,12,1407.0,2.0,194.0,14.66,96.0,2.0186110400591506,5.524910926818848,7.526334285736084
14时14分48秒.224,4,3,2,2,3,2,2,3,2,2,3,4,3,2,3,4,4,4,5,8,10,9,10,9,3,4,3,1,3,4,2,1,4,3,2,4,4,4,6,5,2,4,8,9,12,16,16,16,5,4,14,45,31,24,23,22,3,3,10,20,28,83,79,73,3,4,11,17,29,132,143,194,2,2,2,1,2,2,4,2,2,3,8,9,11,13,16,16,3,3,7,9,12,16,13,15,1412.0,1.0,194.0,14.71,96.0,2.0162231541586455,5.524910926818848,7.526334285736084
14时14分48秒.274,3,4,3,3,4,2,4,2,2,2,3,2,2,3,1,3,4,4,5,7,8,9,8,9,2,3,3,3,2,5,4,4,2,3,6,5,5,6,5,6,5,5,6,9,11,16,16,16,2,5,13,45,31,24,23,22,2,4,11,18,28,84,79,73,2,4,9,17,29,132,143,194,4,3,4,3,2,2,2,3,4,5,6,11,11,15,13,15,2,5,7,9,10,13,13,13,1414.0,1.0,194.0,14.73,96.0,2.0107120566651,5.524910926818848,7.526334285736084
14时14分48秒.324,2,3,1,2,2,3,2,2,2,5,5,3,3,2,3,4,3,4,5,8,9,9,9,9,2,2,3,4,4,3,2,1,2,2,4,4,5,4,4,3,3,4,6,8,11,15,16,16,3,4,13,45,31,24,23,23,3,4,10,18,27,82,78,73,2,6,11,17,28,131,141,194,3,3,2,2,1,3,2,2,2,3,9,9,11,15,16,13,4,5,7,10,11,13,13,13,1391.0,1.0,194.0,14.49,96.0,2.0344825263351924,5.524910926818848,7.526334285736084
14时14分48秒.373,1,1,4,3,4,2,2,0,4,3,2,2,2,3,2,2,2,4,5,6,8,10,8,9,2,1,5,3,1,4,4,4,5,4,6,5,5,7,6,5,3,5,8,9,11,14,18,15,3,4,12,45,31,24,23,22,2,4,10,17,27,82,78,73,4,3,10,17,28,131,144,195,4,3,2,4,3,4,2,3,3,4,8,10,11,13,15,16,2,4,7,9,11,13,12,13,1404.0,1.0,195.0,14.78,95.0,2.0126324859804874,5.538461685180664,7.537036895751953
14时14分48秒.425,1,3,2,3,2,3,1,4,3,4,3,3,3,2,4,3,4,5,7,9,9,9,8,7,4,4,2,2,3,4,2,3,2,2,4,4,4,5,5,5,4,3,8,9,13,16,15,15,2,4,12,45,31,23,23,23,3,5,9,17,27,81,78,73,3,3,10,17,29,130,141,193,3,3,3,2,2,2,1,1,4,5,7,9,10,15,15,14,3,3,6,9,10,13,12,16,1390.0,1.0,193.0,14.48,96.0,2.025767960917218,5.538461685180664,7.537036895751953
14时14分48秒.473,2,3,4,4,3,1,3,2,4,3,3,2,2,1,2,2,2,4,6,7,9,8,8,8,2,4,4,3,3,3,4,3,4,3,5,6,6,5,5,5,5,4,8,10,11,16,15,15,3,3,12,45,31,24,23,23,3,4,9,17,27,83,79,73,3,5,10,17,28,130,143,194,3,3,4,4,4,3,4,3,3,5,6,8,12,14,17,16,3,4,6,10,12,13,14,13,1415.0,1.0,194.0,14.74,96.0,2.000556678136747,5.538461685180664,7.537036895751953
14时14分48秒.524,2,4,1,3,2,2,2,2,2,2,3,3,4,4,2,5,5,2,6,7,8,9,9,8,2,2,3,4,4,3,4,2,3,2,3,5,5,5,4,5,2,5,6,9,11,15,15,17,2,4,11,45,31,25,23,24,3,6,9,17,27,81,78,72,3,5,9,17,28,130,143,194,3,2,2,1,2,2,2,1,2,4,8,10,11,16,14,15,3,4,9,10,11,15,16,13,1396.0,1.0,194.0,14.54,96.0,2.027533969932008,5.538461685180664,7.537036895751953
14时14分48秒.575,2,4,4,3,3,3,2,4,4,4,2,2,1,2,2,3,3,4,4,9,7,8,8,8,3,2,4,3,3,2,4,4,2,2,5,5,5,5,5,5,3,5,7,9,11,15,15,16,3,3,11,45,31,24,23,21,2,3,9,19,28,81,78,72,2,4,10,19,27,131,143,194,3,2,3,4,4,4,3,4,4,4,7,8,10,15,14,15,3,4,6,9,10,12,13,13,1393.0,1.0,194.0,14.51,96.0,2.031610221591101,5.548815727233887,7.514357566833496
14时14分48秒.624,3,4,4,3,4,2,1,3,1,2,4,3,4,3,4,3,4,4,6,9,8,10,10,11,2,3,3,2,2,2,2,2,3,4,3,3,5,4,5,4,3,3,8,9,11,15,15,16,3,3,13,46,31,24,24,24,4,2,9,19,28,83,79,73,4,3,10,18,27,130,142,193,3,2,2,2,2,2,2,1,3,4,8,10,10,15,16,15,4,4,8,10,12,14,16,15,1411.0,1.0,193.0,14.7,96.0,2.004710235713603,5.548815727233887,7.514357566833496
14时14分48秒.673,3,2,4,2,2,2,3,3,2,2,3,2,2,2,2,3,2,4,5,7,7,10,9,9,2,2,5,4,4,3,3,2,5,4,5,5,5,5,7,5,4,4,7,9,11,15,15,15,3,3,12,45,30,24,23,23,3,3,8,18,28,83,79,73,4,4,12,18,27,130,142,195,3,2,3,3,3,3,2,2,3,4,8,10,13,14,15,14,4,4,8,9,10,13,14,13,1405.0,2.0,195.0,14.64,96.0,2.0179520044266543,5.548815727233887,7.514357566833496
14时14分48秒.724,2,4,1,2,2,2,4,3,3,3,2,4,3,3,3,5,4,4,7,8,10,9,9,11,2,3,2,2,2,2,2,2,2,3,5,5,3,5,5,4,5,4,7,9,11,15,15,15,3,5,12,45,30,24,24,24,3,5,10,17,27,83,79,73,5,4,11,18,27,130,141,194,4,4,4,4,2,3,3,2,2,4,6,10,11,13,17,16,2,4,7,9,10,13,14,13,1409.0,1.0,194.0,14.68,96.0,2.0043104871406925,5.548815727233887,7.514357566833496
14时14分48秒.762,4,2,4,4,4,3,2,1,3,3,3,2,1,2,3,1,2,4,6,7,9,9,9,9,2,3,4,2,1,2,4,3,3,4,4,5,7,6,5,5,4,4,8,8,11,15,15,15,2,4,11,45,30,24,24,23,2,4,12,17,27,82,79,74,4,4,10,18,27,130,141,194,3,3,4,4,4,4,2,2,4,2,8,10,10,13,15,16,3,2,8,11,12,13,14,13,1405.0,1.0,194.0,14.64,96.0,2.0101286061996984,5.548815727233887,7.514357566833496
14时14分48秒.824,3,2,2,3,4,2,2,2,2,4,4,4,4,3,5,4,3,3,6,9,9,9,10,9,3,2,4,4,1,4,2,4,4,3,5,4,5,4,4,5,4,4,7,11,10,15,17,15,4,5,13,45,30,25,24,23,4,5,10,17,27,84,79,73,3,5,10,18,27,130,141,195,2,3,2,2,1,2,2,4,3,4,7,12,12,15,15,16,4,5,8,10,11,16,16,13,1431.0,1.0,195.0,14.91,96.0,1.9767857996421037,5.510482311248779,7.50419282913208
14时14分48秒.874,4,4,3,4,4,1,4,1,1,4,3,2,3,2,2,2,4,2,5,8,10,8,8,8,3,2,3,4,2,3,4,2,4,4,5,8,5,4,7,4,3,4,7,10,12,15,16,15,4,5,13,45,29,25,22,23,2,3,9,17,30,83,79,73,4,5,9,17,28,132,141,193,3,3,5,4,4,2,3,2,2,3,7,10,11,14,14,13,4,4,5,9,11,13,13,13,1406.0,1.0,193.0,14.65,96.0,2.0098314835990454,5.510482311248779,7.50419282913208
14时14分48秒.924,3,2,2,3,4,2,2,4,3,3,3,5,2,3,4,3,4,4,8,8,8,9,9,9,2,2,4,2,3,2,2,2,4,4,4,4,5,6,4,4,3,4,6,9,11,14,16,15,4,4,13,45,32,26,25,23,3,3,11,17,28,83,79,73,4,4,9,17,26,130,141,193,2,4,2,1,1,3,2,2,3,5,8,9,11,16,14,13,4,3,9,9,11,13,16,13,1406.0,1.0,193.0,14.65,96.0,2.006470092297096,5.510482311248779,7.50419282913208
14时14分48秒.974,2,3,3,2,3,2,1,1,4,2,1,1,3,4,1,3,4,5,5,5,8,8,8,10,2,1,3,4,4,4,3,4,2,3,5,6,5,5,5,5,4,2,8,9,10,16,15,15,4,3,13,45,29,24,24,23,5,4,9,17,26,83,78,73,3,4,10,17,26,131,143,194,4,4,4,4,2,2,3,2,5,4,6,9,11,13,16,13,3,2,6,10,11,12,13,13,1389.0,1.0,194.0,14.47,96.0,2.041899703661314,5.510482311248779,7.50419282913208
14时14分49秒.024,2,4,2,2,5,3,2,3,2,4,4,3,3,4,3,4,3,3,8,8,9,8,8,8,2,2,2,3,4,2,2,1,5,3,4,4,5,4,5,5,4,2,6,10,11,14,15,15,3,3,13,45,29,24,24,22,5,3,11,17,26,83,79,73,4,5,9,17,29,131,140,193,4,3,2,2,2,4,1,3,4,4,8,10,11,13,16,16,3,5,7,11,11,12,16,13,1404.0,1.0,193.0,14.62,96.0,2.0064728333723925,5.512108325958252,7.525640964508057
14时14分49秒.073,3,3,3,4,1,2,2,1,3,2,2,4,3,3,4,1,1,2,6,6,8,8,8,8,2,4,4,3,3,3,3,3,6,4,5,6,5,5,5,4,3,3,8,9,10,14,15,15,3,4,11,45,32,24,23,23,3,3,9,17,27,83,79,73,3,5,11,17,27,131,141,194,2,4,5,4,3,3,4,4,4,4,8,10,11,13,16,13,4,3,5,8,10,12,13,12,1393.0,1.0,194.0,14.51,96.0,2.0310744143667505,5.512108325958252,7.525640964508057
14时14分49秒.123,3,3,4,2,2,3,2,5,3,2,4,4,5,4,3,4,4,4,8,8,8,10,8,9,3,2,3,3,1,3,2,1,3,4,5,5,5,4,5,6,4,3,7,9,11,14,15,15,3,4,11,45,30,24,23,23,3,5,10,17,27,81,77,73,4,4,9,17,27,129,141,193,4,3,1,2,3,2,1,3,4,3,8,10,11,16,16,16,3,5,6,9,10,15,16,12,1404.0,1.0,193.0,14.62,96.0,1.9966185162183616,5.512108325958252,7.525640964508057
14时14分49秒.174,2,3,2,3,3,2,2,4,1,1,2,3,3,3,2,2,3,4,6,9,8,9,9,10,4,3,4,2,3,4,3,3,3,4,5,6,5,5,4,5,1,3,8,9,11,14,15,14,4,3,13,45,31,23,23,22,2,5,9,17,26,81,77,73,2,4,10,19,28,133,142,193,3,4,3,4,4,4,2,2,5,3,8,8,10,14,14,14,3,4,6,9,11,14,13,14,1395.0,1.0,193.0,14.53,96.0,2.0259468480902587,5.512108325958252,7.525640964508057
14时14分49秒.224,3,2,2,4,2,2,3,4,4,4,4,3,4,5,3,3,4,2,5,7,9,10,9,9,2,3,5,2,3,3,4,2,2,3,4,4,3,4,5,5,4,5,7,10,10,14,17,16,3,5,13,45,31,26,24,22,4,4,11,17,26,81,77,73,5,2,10,18,28,129,142,195,4,3,2,3,2,2,3,2,4,4,7,10,11,14,16,16,4,5,8,10,11,14,15,14,1419.0,2.0,195.0,14.78,96.0,1.9870619694060883,5.512108325958252,7.525640964508057
14时14分49秒.275,4,4,4,2,2,1,3,2,2,4,2,2,1,2,2,2,3,4,7,8,8,10,9,8,4,3,4,4,3,3,4,5,3,3,5,6,4,5,5,5,3,3,8,8,11,14,16,16,2,4,13,44,30,23,24,22,3,4,10,17,26,81,79,73,5,4,10,17,28,131,143,195,3,4,3,4,2,4,3,3,3,5,9,9,11,13,16,14,4,4,7,10,11,12,13,14,1410.0,1.0,195.0,14.69,96.0,2.0095516595351377,5.507801532745361,7.525531768798828
14时14分49秒.324,2,2,2,2,2,3,2,4,3,4,5,4,2,5,3,5,4,3,7,6,8,10,9,9,2,2,2,2,2,2,2,2,3,2,4,4,5,5,5,4,4,5,8,9,11,16,16,16,4,4,13,46,31,26,24,22,4,6,9,16,26,81,78,73,2,3,11,17,28,129,141,194,3,2,2,3,2,1,2,2,2,4,6,10,11,15,16,16,2,5,7,11,10,12,16,13,1400.0,1.0,194.0,14.58,96.0,2.0135783965824805,5.507801532745361,7.525531768798828
14时14分49秒.373,3,3,2,3,2,2,3,3,2,3,2,2,2,2,2,2,4,3,6,7,8,8,9,9,3,3,3,4,4,3,4,5,5,5,4,5,5,5,6,5,4,4,8,10,11,16,16,16,2,5,12,45,31,24,24,22,4,3,10,16,26,82,77,73,4,3,10,17,28,129,141,194,3,2,4,4,2,3,4,1,4,3,7,10,11,15,16,14,4,3,7,7,11,12,14,16,1405.0,1.0,194.0,14.64,96.0,2.0018616985833617,5.507801532745361,7.525531768798828
14时14分49秒.423,4,2,2,1,4,2,2,3,3,2,4,3,3,4,3,3,4,3,7,7,8,9,9,8,3,2,3,3,2,2,3,3,4,2,5,4,6,5,5,4,2,3,7,11,14,16,16,16,4,4,11,46,31,25,24,23,4,3,9,16,27,82,79,73,3,3,10,17,27,129,143,193,4,2,3,3,3,4,3,3,4,3,8,10,11,14,16,14,3,5,8,9,10,14,14,13,1408.0,1.0,193.0,14.67,96.0,2.0044098464746747,5.507801532745361,7.525531768798828
