##设备信息
设备名称,自适应设备
行数,12
列数,8
数据点数,96
显示模式,ADC
下位机基准单位,raw
上位机展示单位,raw
录制频率,raw
录制时间,2026年07月10日_14时33分24秒
##数据开始
时间戳,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16,通道17,通道18,通道19,通道20,通道21,通道22,通道23,通道24,通道25,通道26,通道27,通道28,通道29,通道30,通道31,通道32,通道33,通道34,通道35,通道36,通道37,通道38,通道39,通道40,通道41,通道42,通道43,通道44,通道45,通道46,通道47,通道48,通道49,通道50,通道51,通道52,通道53,通道54,通道55,通道56,通道57,通道58,通道59,通道60,通道61,通道62,通道63,通道64,通道65,通道66,通道67,通道68,通道69,通道70,通道71,通道72,通道73,通道74,通道75,通道76,通道77,通道78,通道79,通道80,通道81,通道82,通道83,通道84,通道85,通道86,通道87,通道88,通道89,通道90,通道91,通道92,通道93,通道94,通道95,通道96,总值,最小值,最大值,平均值,受力面积,RSD,重心X,重心Y
14时33分29秒.687,5,21,28,29,29,28,29,5,5,10,9,10,8,9,9,5,5,32,63,63,65,64,64,6,5,53,500,742,633,593,544,5,6,55,775,854,865,843,901,6,5,56,873,796,715,931,986,7,5,55,822,920,823,930,1011,5,5,53,677,891,775,868,887,6,5,47,244,280,324,274,260,6,4,27,50,51,52,52,52,6,5,38,112,115,117,123,117,5,6,29,43,43,44,44,44,5,23707.0,4.0,1011.0,246.95,96.0,1.3920196174183521,4.496203422546387,5.9398698806762695
14时33分29秒.787,5,21,28,29,29,28,30,6,5,9,9,10,9,8,9,4,6,32,65,65,67,66,65,5,5,53,500,742,633,593,546,5,5,54,772,854,865,845,901,5,5,55,872,796,715,930,988,5,5,54,822,921,825,933,1011,6,5,53,674,891,773,868,884,6,5,46,244,280,325,275,260,7,5,27,51,51,52,52,52,5,6,39,111,115,118,123,117,5,5,29,43,43,44,44,44,5,23713.0,4.0,1011.0,247.01,96.0,1.3915880417083997,4.496203422546387,5.9398698806762695
14时33分29秒.887,4,19,28,29,29,29,30,5,5,9,9,9,9,9,7,5,4,32,64,64,66,65,64,4,5,52,498,741,633,593,545,5,4,54,772,853,866,848,901,5,5,55,870,795,716,932,988,5,6,54,822,921,825,933,1011,6,6,53,674,891,773,868,883,5,8,46,246,283,329,277,263,5,5,28,51,51,52,52,52,6,4,38,111,114,117,122,117,5,5,29,44,43,44,44,44,5,23710.0,4.0,1011.0,246.98,96.0,1.392181047392445,4.496203422546387,5.9398698806762695
14时33分29秒.987,5,21,28,29,29,29,30,4,5,8,9,9,8,9,7,6,5,32,64,66,66,65,65,5,6,52,498,738,633,592,543,6,5,53,769,851,867,847,899,5,5,55,869,795,716,931,988,5,5,54,821,921,827,935,1011,6,4,53,672,890,774,868,883,6,5,47,246,283,333,282,266,5,5,28,52,52,54,52,52,5,5,38,111,114,117,122,116,4,5,29,44,44,44,44,44,5,23715.0,4.0,1011.0,247.03,96.0,1.390950321483526,4.4983978271484375,5.943390369415283
14时33分30秒.088,5,21,28,28,29,30,30,5,6,9,9,9,8,8,8,5,5,32,64,66,67,65,65,5,5,52,497,737,633,592,543,5,5,54,767,849,866,847,898,5,5,54,869,795,716,931,987,5,5,54,821,920,827,934,1011,6,5,53,671,890,774,868,879,5,5,47,246,287,334,282,267,6,4,27,52,53,54,52,53,5,5,39,111,115,119,122,118,5,4,28,44,44,44,44,44,5,23712.0,4.0,1011.0,247.0,96.0,1.3898918441191699,4.4983978271484375,5.943390369415283
14时33分30秒.185,6,20,28,28,29,29,30,5,4,9,9,9,8,8,8,6,5,32,63,66,68,65,65,6,5,51,497,737,633,594,546,6,4,54,771,851,866,850,899,6,5,55,869,795,716,931,987,5,6,54,821,920,826,938,1012,5,5,53,672,890,774,870,880,6,6,47,247,287,336,283,267,6,5,27,51,53,53,53,53,4,4,39,111,115,119,124,118,5,5,28,44,44,44,44,44,5,23742.0,4.0,1012.0,247.31,96.0,1.389633595513942,4.4983978271484375,5.943390369415283
14时33分30秒.285,5,20,29,29,29,29,30,4,5,8,8,9,9,8,8,5,4,32,62,64,64,64,61,5,5,51,498,741,634,595,544,5,5,54,773,853,867,850,900,5,5,54,870,795,717,933,986,5,8,53,822,922,827,940,1012,8,5,53,673,892,773,871,880,6,5,48,248,287,335,282,266,5,5,27,51,53,53,53,53,5,5,39,113,115,119,124,118,5,5,28,44,44,44,44,44,5,23753.0,4.0,1012.0,247.43,96.0,1.3908353228211001,4.497937202453613,5.9474382400512695
14时33分30秒.386,6,20,32,32,32,32,31,5,6,8,9,9,8,9,8,5,4,32,62,64,64,64,63,4,5,52,497,738,634,593,544,5,6,54,769,853,867,850,900,5,5,54,868,797,717,934,986,6,5,54,821,922,827,939,1014,6,5,54,673,892,774,872,884,5,4,48,248,283,331,278,264,6,6,28,51,53,53,54,53,6,5,39,113,116,120,127,119,5,5,28,44,43,44,44,43,5,23761.0,4.0,1014.0,247.51,96.0,1.3896994263946538,4.497937202453613,5.9474382400512695
14时33分30秒.487,4,20,29,29,30,32,31,4,6,9,9,9,8,8,9,5,5,32,60,64,64,64,63,5,5,52,497,738,636,594,544,6,5,54,769,853,867,850,900,5,6,54,866,795,717,934,987,6,5,55,819,922,826,937,1014,6,5,54,673,894,774,873,884,5,6,48,245,282,331,278,262,5,5,27,51,52,53,54,53,5,5,39,113,115,119,125,118,5,6,29,44,43,44,44,43,5,23739.0,4.0,1014.0,247.28,96.0,1.391081952370518,4.497937202453613,5.9474382400512695
14时33分30秒.585,5,20,29,29,30,32,31,5,5,8,9,9,9,9,7,5,5,32,58,59,64,61,60,5,5,52,497,735,637,594,545,6,6,54,769,852,867,850,900,6,6,55,866,795,716,932,989,6,5,55,820,922,827,938,1014,6,5,54,674,894,775,873,884,5,5,48,245,282,327,277,261,5,5,27,52,52,53,54,56,6,5,38,113,115,119,125,118,5,5,29,44,43,44,44,44,6,23729.0,5.0,1014.0,247.18,96.0,1.3918697419075614,4.500084400177002,5.9467949867248535
14时33分30秒.685,4,20,29,29,30,32,31,6,5,9,9,8,8,8,9,5,5,32,58,59,61,59,59,6,5,52,499,738,638,595,546,6,5,54,771,854,869,850,900,5,5,56,865,796,716,932,989,6,6,55,821,923,828,940,1016,6,5,54,674,895,777,872,884,6,6,48,245,281,325,277,261,6,5,28,53,53,55,55,56,5,6,38,112,115,119,125,118,4,5,29,44,43,44,44,43,5,23748.0,4.0,1016.0,247.38,96.0,1.3922417634951398,4.500084400177002,5.9467949867248535
14时33分30秒.786,6,20,29,30,30,30,31,5,5,8,10,10,9,9,9,6,5,32,64,63,64,63,65,5,6,52,501,740,642,600,548,6,5,54,771,853,869,849,899,5,5,55,866,798,718,932,990,5,5,55,821,922,828,940,1015,5,5,54,672,894,776,872,882,5,5,47,245,283,326,277,261,6,5,28,53,53,55,56,56,5,5,38,112,116,120,125,120,4,5,29,45,44,44,44,43,6,23789.0,4.0,1015.0,247.8,96.0,1.389516376552279,4.498991012573242,5.942137241363525
14时33分30秒.885,5,20,29,28,30,29,29,5,7,10,9,10,9,8,9,5,5,32,64,63,64,63,65,4,6,52,501,740,642,601,548,5,6,54,771,853,867,849,898,5,6,55,866,798,718,932,991,8,6,55,823,922,828,940,1016,7,5,54,672,894,774,871,882,5,6,47,245,283,326,277,262,6,5,28,53,52,53,55,54,5,5,38,112,116,120,125,119,5,6,29,44,43,44,44,44,5,23784.0,4.0,1016.0,247.75,96.0,1.38982147801942,4.498991012573242,5.942137241363525
14时33分30秒.985,5,20,29,27,28,29,29,5,6,9,8,10,9,8,10,6,6,32,64,65,65,63,64,5,5,52,501,740,645,601,548,5,6,55,771,853,867,848,898,6,6,55,868,800,718,932,991,5,6,55,823,924,828,939,1016,8,5,54,673,894,776,872,883,5,6,49,245,283,327,278,262,6,6,28,52,52,54,55,54,5,6,39,112,116,119,126,119,4,5,28,44,44,44,44,43,5,23799.0,4.0,1016.0,247.91,96.0,1.3897242156214271,4.498991012573242,5.942137241363525
14时33分31秒.085,6,20,28,27,28,29,29,5,5,8,8,9,8,8,9,5,5,32,61,62,62,62,60,5,5,53,501,740,644,598,549,5,5,55,773,856,867,847,899,5,6,54,868,800,719,932,992,6,5,55,823,924,829,939,1018,6,5,55,674,895,775,871,883,5,5,49,246,284,327,280,264,5,6,27,52,52,54,54,54,5,5,38,113,116,119,126,119,5,5,28,44,44,44,45,43,4,23784.0,4.0,1018.0,247.75,96.0,1.391964522314099,4.497771739959717,5.946686744689941
14时33分31秒.186,4,20,28,28,28,28,30,5,5,8,9,8,9,8,8,5,5,32,61,62,62,62,60,4,5,53,500,738,643,596,547,6,5,54,773,854,865,846,899,5,5,54,868,798,718,935,992,7,6,54,826,924,829,941,1018,7,5,54,674,893,775,871,882,5,6,47,246,284,329,279,264,6,5,27,52,52,53,52,53,5,4,38,113,116,120,127,120,6,6,28,44,44,44,44,43,5,23771.0,4.0,1018.0,247.61,96.0,1.392293913628523,4.497771739959717,5.946686744689941
14时33分31秒.285,6,20,28,28,29,29,29,5,5,9,8,8,8,8,8,5,6,32,61,62,63,61,60,6,5,53,501,741,645,598,547,5,4,55,771,854,863,845,896,6,6,54,868,798,718,932,989,6,5,54,826,924,826,938,1012,6,5,54,673,893,773,870,880,6,5,47,246,284,329,279,264,5,4,28,52,53,53,53,53,6,5,38,113,116,119,125,120,6,5,28,45,43,44,44,43,6,23750.0,4.0,1012.0,247.4,96.0,1.391253456638803,4.49747371673584,5.9462738037109375
14时33分31秒.385,6,20,28,28,29,29,29,5,6,8,9,9,8,8,9,5,5,33,64,64,64,62,61,5,5,53,503,743,649,599,549,5,5,54,771,854,864,843,897,5,5,54,871,798,718,932,994,6,5,55,826,924,827,937,1013,6,5,53,673,894,776,870,880,7,6,47,248,285,331,281,264,6,7,28,52,53,53,56,55,6,5,38,114,117,121,127,120,5,6,28,45,43,44,44,43,5,23805.0,5.0,1013.0,247.97,96.0,1.3890648537029398,4.49747371673584,5.9462738037109375
14时33分31秒.485,5,20,28,28,29,29,29,5,5,8,8,8,8,9,10,6,6,33,62,63,64,62,61,5,5,53,504,744,650,599,550,5,4,54,773,854,867,844,900,7,6,55,872,798,719,932,994,6,6,55,829,924,828,935,1014,7,6,53,675,894,776,870,882,5,5,47,247,285,329,279,264,5,5,28,52,53,53,55,53,5,5,38,114,117,121,127,120,5,5,29,45,43,44,44,43,5,23815.0,4.0,1014.0,248.07,96.0,1.3900709271406038,4.49747371673584,5.9462738037109375
14时33分31秒.586,5,20,27,28,29,28,29,6,6,8,9,9,9,9,8,5,4,32,62,63,64,63,61,6,5,53,506,744,649,600,552,7,5,55,773,854,866,844,902,6,6,55,872,799,719,932,996,6,6,55,829,926,828,936,1018,6,5,55,675,895,776,871,883,7,5,48,245,283,327,276,262,5,5,28,52,52,54,53,54,6,6,38,115,118,121,127,120,6,7,29,45,43,44,44,44,5,23834.0,4.0,1018.0,248.27,96.0,1.3899292790051188,4.497147083282471,5.9453301429748535
14时33分31秒.685,6,20,27,27,29,27,29,5,4,8,8,9,8,9,9,5,5,32,61,61,64,62,61,5,5,53,506,746,648,599,552,6,6,55,773,854,866,844,904,6,6,55,874,799,719,935,1000,7,5,55,829,924,828,937,1019,5,5,53,675,895,777,873,884,6,4,47,245,282,327,277,262,5,5,28,51,50,53,52,52,4,5,38,115,118,122,128,121,5,5,29,45,43,44,44,43,7,23825.0,4.0,1019.0,248.18,96.0,1.3923709698064393,4.497147083282471,5.9453301429748535
14时33分31秒.784,5,19,27,30,29,28,29,5,5,9,10,9,8,9,9,6,5,32,61,61,64,62,63,5,5,53,506,745,648,599,552,6,6,55,772,854,866,845,904,5,5,56,872,800,719,935,1001,5,6,55,826,925,829,935,1019,6,6,53,673,896,778,873,885,5,6,47,245,282,327,277,262,5,5,27,50,50,51,52,52,6,5,38,113,116,121,129,122,5,6,27,44,43,44,44,43,6,23824.0,5.0,1019.0,248.17,96.0,1.3921781515672078,4.497147083282471,5.9453301429748535
14时33分31秒.886,5,18,27,27,28,28,29,5,5,9,10,9,8,8,9,5,4,32,63,63,64,63,63,5,5,52,506,745,648,602,554,5,5,54,772,854,866,846,904,5,6,54,873,801,720,936,999,6,5,55,827,925,828,936,1014,6,4,53,675,898,779,875,885,5,5,47,245,283,328,278,262,5,5,27,50,50,52,52,52,6,5,38,113,117,119,128,121,5,5,28,44,44,43,44,43,6,23825.0,4.0,1014.0,248.18,96.0,1.392953028952684,4.499790191650391,5.942938327789307
14时33分31秒.987,6,18,27,27,27,27,28,4,6,8,8,9,8,8,8,3,5,32,63,64,66,65,64,4,5,51,507,750,650,602,554,5,5,54,772,855,869,846,904,6,6,54,874,804,722,937,1000,6,5,54,828,927,828,937,1016,5,5,53,675,898,779,875,885,5,5,47,246,283,328,278,262,5,5,27,51,50,53,53,53,5,5,39,116,118,121,128,122,6,5,28,44,45,45,44,44,5,23864.0,3.0,1016.0,248.58,96.0,1.3922836585591127,4.499790191650391,5.942938327789307
14时33分32秒.085,5,18,28,28,28,28,28,5,5,9,9,9,9,8,8,5,5,32,64,64,66,65,65,5,6,51,508,751,652,607,554,5,5,54,772,855,869,848,906,5,5,54,873,804,722,939,1002,6,6,54,826,927,831,939,1015,5,5,53,675,899,779,875,886,6,6,47,248,287,332,284,266,4,5,27,51,53,54,55,53,5,5,38,116,117,121,128,122,5,5,28,44,43,44,44,43,4,23914.0,4.0,1015.0,249.1,96.0,1.3904685255184723,4.499790191650391,5.942938327789307
14时33分32秒.185,5,20,28,28,28,28,28,5,5,9,8,9,9,9,9,5,5,33,64,64,66,64,64,6,6,52,507,749,650,604,554,5,6,54,772,855,868,847,905,8,6,55,873,803,722,938,1000,5,5,54,827,928,830,939,1015,8,5,53,676,899,780,876,887,5,6,47,249,289,336,284,267,6,6,27,53,54,54,55,55,6,5,38,115,118,121,128,124,5,5,28,44,44,44,44,43,5,23935.0,5.0,1015.0,249.32,96.0,1.3881046013834624,4.499289512634277,5.947169303894043
14时33分32秒.287,5,20,28,28,28,29,28,5,5,9,10,9,9,9,9,5,5,33,64,64,65,63,62,4,5,52,506,750,650,604,555,6,5,53,771,854,867,847,907,7,5,54,871,803,721,938,999,5,5,53,826,927,829,936,1015,6,5,53,675,899,780,875,889,6,6,47,250,289,337,284,268,4,5,26,51,53,53,54,53,5,5,37,115,119,124,128,123,6,6,28,44,44,44,44,43,6,23911.0,4.0,1015.0,249.07,96.0,1.389235348887024,4.499289512634277,5.947169303894043
14时33分32秒.387,5,20,28,28,28,29,28,5,5,8,9,9,9,10,9,5,4,33,64,65,67,64,65,5,5,52,505,748,648,603,554,5,6,54,769,855,868,849,907,5,5,55,871,804,721,940,1000,5,7,53,826,929,829,938,1018,6,5,53,677,900,781,878,892,6,6,47,250,289,337,285,268,6,5,27,52,53,53,54,53,5,6,37,116,119,122,128,121,6,6,28,44,44,44,44,43,5,23937.0,4.0,1018.0,249.34,96.0,1.388967039561872,4.500166893005371,5.947842121124268
14时33分32秒.486,6,19,28,28,28,29,29,4,5,8,10,9,9,9,9,5,5,32,64,65,67,64,65,5,5,52,505,752,649,604,556,5,5,54,772,856,868,850,907,5,5,55,872,805,721,941,1001,5,6,53,829,929,831,939,1018,6,6,53,679,900,784,879,891,6,5,46,250,289,337,285,268,7,6,27,51,52,53,53,53,5,6,37,116,119,122,128,122,5,6,28,44,44,44,43,43,5,23960.0,4.0,1018.0,249.58,96.0,1.3895460841039444,4.500166893005371,5.947842121124268
14时33分32秒.585,5,21,28,28,29,32,29,5,5,8,9,8,9,9,9,6,5,32,64,64,65,64,64,5,4,52,506,750,649,604,556,6,5,53,772,857,869,850,908,6,5,55,872,807,723,942,1003,5,5,53,829,931,831,940,1018,6,6,53,679,901,781,879,891,7,6,46,250,289,339,285,268,5,6,27,51,51,53,53,54,6,5,37,113,117,121,125,118,5,6,28,43,44,44,43,43,5,23958.0,4.0,1018.0,249.56,96.0,1.3906722260812983,4.500166893005371,5.947842121124268
14时33分32秒.686,5,18,27,27,27,27,28,4,5,10,9,9,10,10,10,5,6,28,58,59,61,57,57,6,5,50,499,740,637,591,548,5,5,51,770,847,868,840,912,5,5,52,876,800,722,939,1007,6,5,52,829,923,827,930,1021,6,6,52,682,894,781,873,896,5,4,45,247,287,339,283,268,5,5,27,54,55,57,56,57,4,4,37,115,117,121,127,120,6,6,28,43,44,43,43,44,5,23821.0,4.0,1021.0,248.14,96.0,1.3939195509809257,4.503526210784912,5.957789421081543
14时33分32秒.785,5,18,27,28,28,27,28,5,5,7,6,6,5,5,6,5,4,32,61,63,65,67,66,4,6,51,511,746,647,597,557,5,5,53,780,858,877,842,920,7,6,52,888,811,731,943,1017,6,5,53,841,932,836,935,1029,5,6,52,692,902,789,878,902,6,5,45,252,289,339,283,267,5,6,28,56,56,58,58,57,6,5,37,115,119,121,128,122,6,6,28,44,43,44,44,44,6,24074.0,4.0,1029.0,250.77,96.0,1.392387570135721,4.503526210784912,5.957789421081543
14时33分32秒.885,4,18,30,28,29,31,28,5,8,6,6,5,6,5,5,5,6,32,64,65,68,69,68,4,6,51,512,747,648,598,558,5,4,53,780,859,880,845,920,5,5,52,888,810,732,947,1018,6,5,53,841,932,837,938,1030,6,4,51,692,903,789,879,900,6,5,45,250,289,339,281,267,5,5,28,56,57,59,58,58,5,5,37,115,119,122,128,122,5,4,28,44,43,43,43,44,5,24104.0,4.0,1030.0,251.08,96.0,1.3919596705228345,4.503526210784912,5.957789421081543
14时33分32秒.985,5,18,28,28,29,30,29,5,6,7,6,7,5,6,6,5,4,32,64,65,66,62,64,6,6,50,513,747,650,601,560,5,5,52,780,859,882,846,923,6,6,52,889,810,732,947,1018,5,6,52,841,932,838,938,1029,6,5,51,692,903,792,881,900,6,5,45,253,290,339,283,270,5,4,28,56,57,57,58,58,5,6,37,116,119,122,129,124,6,6,28,44,43,43,44,44,5,24128.0,4.0,1029.0,251.33,96.0,1.3918443369917288,4.50140905380249,5.9535393714904785
14时33分33秒.085,5,20,28,28,29,30,29,5,5,6,6,6,7,6,6,4,4,32,66,66,69,67,67,5,5,51,514,747,650,602,560,7,6,52,784,860,882,846,923,5,5,52,892,810,732,946,1015,6,6,52,843,932,837,938,1028,7,5,51,692,903,792,882,900,6,5,45,250,288,337,279,266,6,4,28,56,55,56,58,56,5,6,37,116,119,124,129,124,5,5,28,44,43,44,44,44,5,24133.0,4.0,1028.0,251.39,96.0,1.3915583013716228,4.50140905380249,5.9535393714904785
14时33分33秒.186,5,18,28,29,28,28,29,4,5,7,8,6,6,7,6,6,5,32,67,68,70,67,67,5,5,51,514,750,653,604,561,6,5,52,784,861,882,851,925,6,6,53,891,810,732,946,1016,6,6,52,845,932,839,939,1031,7,6,51,692,904,792,882,897,5,6,45,250,289,337,281,268,6,6,28,56,55,56,58,56,5,6,37,116,120,123,129,124,5,5,28,44,43,44,44,43,5,24169.0,4.0,1031.0,251.76,96.0,1.3908084922493438,4.50140905380249,5.9535393714904785
14时33分33秒.285,5,18,27,28,27,28,29,6,6,7,9,6,5,6,6,5,5,32,67,68,70,67,67,5,5,51,515,752,653,604,563,5,5,53,784,861,882,857,925,5,6,54,892,814,735,952,1018,6,5,52,845,934,841,941,1031,6,6,51,691,904,793,884,897,7,5,45,252,292,339,284,270,7,6,28,55,54,56,56,55,6,5,37,116,119,121,129,123,6,5,28,43,43,44,44,43,6,24206.0,5.0,1031.0,252.15,96.0,1.3913886385510137,4.501032829284668,5.9474921226501465
14时33分33秒.385,5,18,27,27,28,28,29,4,5,8,7,8,5,6,6,6,5,32,68,69,70,69,69,5,5,51,517,756,653,607,563,6,5,53,784,862,884,856,925,7,5,53,892,812,735,953,1017,6,6,53,845,934,841,942,1029,7,5,52,689,903,792,884,897,5,8,45,252,292,347,287,273,6,6,28,54,54,56,56,55,4,6,38,116,119,121,129,124,4,6,27,43,44,44,44,44,5,24232.0,4.0,1029.0,252.42,96.0,1.3899228673169801,4.501032829284668,5.9474921226501465
14时33分33秒.485,6,20,27,27,28,28,27,5,5,7,8,9,9,9,9,6,6,32,67,68,69,68,68,6,5,51,517,757,654,607,564,6,5,53,781,862,884,857,923,5,5,53,893,813,735,955,1018,5,6,53,846,934,841,942,1029,6,5,52,690,903,791,884,897,6,5,46,252,292,345,287,273,6,5,28,56,57,57,58,56,6,5,38,116,119,121,129,124,5,5,28,44,45,44,44,44,6,24253.0,5.0,1029.0,252.64,96.0,1.388529493477953,4.501032829284668,5.9474921226501465
14时33分33秒.585,6,19,27,28,27,27,27,5,5,6,8,8,8,8,9,6,5,32,67,68,69,68,68,5,4,51,517,757,654,606,564,6,5,53,784,865,883,857,926,6,6,53,895,813,736,955,1018,6,5,53,846,933,842,944,1029,6,5,52,692,903,793,884,898,6,5,45,256,295,345,287,272,5,5,28,56,57,58,58,57,6,6,38,116,119,122,128,124,4,6,28,44,45,44,44,44,5,24269.0,4.0,1029.0,252.8,96.0,1.3890177964126016,4.500123500823975,5.948885440826416
14时33分33秒.688,5,19,27,27,27,27,28,4,5,7,6,7,8,6,8,6,5,32,67,68,69,67,66,5,5,51,517,754,654,605,562,6,5,53,786,863,886,857,926,6,5,53,895,812,736,953,1016,6,5,53,848,932,843,943,1028,6,5,52,693,901,793,884,897,5,5,45,253,292,342,284,272,5,5,28,55,57,57,58,57,5,5,38,116,119,122,129,123,5,6,28,43,45,44,44,44,5,24232.0,4.0,1028.0,252.42,96.0,1.3907588166316072,4.500123500823975,5.948885440826416
14时33分33秒.785,5,19,27,27,27,27,28,5,5,8,9,8,7,8,7,4,5,33,67,69,71,67,68,5,4,51,518,754,654,605,562,5,5,53,785,863,887,858,926,6,6,53,895,811,737,950,1015,5,6,53,848,932,844,943,1027,5,5,53,693,901,795,884,895,6,5,45,255,293,342,284,271,5,4,28,55,57,57,58,58,5,4,37,116,118,122,129,123,5,6,28,44,44,44,44,44,5,24239.0,4.0,1027.0,252.49,96.0,1.3899164432746867,4.500123500823975,5.948885440826416
14时33分33秒.885,5,19,27,27,27,27,28,5,5,6,7,7,6,6,6,5,5,31,67,70,72,70,68,5,5,51,516,754,654,605,562,6,5,53,785,863,887,858,926,6,5,53,895,811,737,950,1014,6,5,53,848,932,844,943,1027,6,6,53,693,902,795,885,893,5,5,45,255,293,342,284,271,5,6,28,55,57,57,57,57,5,5,38,116,118,122,129,123,5,5,28,44,44,44,44,44,6,24235.0,5.0,1027.0,252.45,96.0,1.390043421129805,4.498968601226807,5.948689937591553
14时33分33秒.987,6,19,27,28,27,27,29,6,6,7,8,7,6,8,6,5,5,32,68,70,72,69,69,5,5,51,518,755,654,605,562,6,6,53,785,866,887,859,927,5,6,53,895,812,735,949,1013,6,5,53,849,932,847,943,1028,5,4,53,694,901,793,887,893,5,5,45,252,289,337,282,268,7,5,28,57,59,58,58,59,5,5,38,116,119,124,130,124,5,6,28,44,43,44,44,44,6,24251.0,4.0,1028.0,252.61,96.0,1.3891414166892415,4.498968601226807,5.948689937591553
14时33分34秒.087,5,19,27,28,28,28,29,6,6,8,8,7,7,6,7,6,5,32,69,71,72,70,72,6,5,51,518,756,655,606,562,6,5,54,788,868,889,859,927,6,5,53,896,812,736,946,1012,6,6,53,852,935,847,942,1028,6,6,53,695,902,795,886,894,6,6,45,251,289,334,280,265,7,6,28,55,55,58,58,57,5,6,38,117,120,124,130,124,6,5,28,44,43,44,44,44,5,24270.0,5.0,1028.0,252.81,96.0,1.3887808710953364,4.497280597686768,5.943098545074463
14时33分34秒.184,5,21,27,28,28,28,29,5,5,7,8,7,7,7,6,8,6,32,70,72,72,71,71,5,6,52,518,756,655,606,562,6,5,54,787,867,887,855,926,6,6,53,896,811,736,945,1011,6,5,53,852,935,848,940,1028,6,6,53,695,903,794,885,894,7,5,45,250,288,333,280,266,5,5,28,55,56,57,56,55,5,5,38,117,120,124,132,125,6,6,28,44,43,44,44,44,6,24256.0,5.0,1028.0,252.67,96.0,1.3885188237533066,4.497280597686768,5.943098545074463
14时33分34秒.285,5,21,28,28,28,28,29,5,5,6,8,6,8,6,7,5,6,32,69,70,72,71,70,5,5,52,518,756,654,607,562,6,5,53,786,868,889,855,927,6,5,54,894,812,736,945,1011,5,5,53,851,936,848,940,1028,6,5,53,693,903,795,884,893,6,5,46,250,290,336,282,266,6,5,28,54,55,55,55,55,5,4,38,116,119,124,131,125,5,7,28,44,43,44,44,43,5,24241.0,4.0,1028.0,252.51,96.0,1.3899008583338435,4.497280597686768,5.943098545074463
14时33分34秒.385,5,19,28,28,28,28,29,5,5,7,8,8,7,8,7,6,6,32,70,71,71,70,70,6,6,52,518,762,656,607,562,6,5,53,785,868,889,855,927,6,5,54,894,812,736,942,1010,6,6,53,850,936,848,939,1028,6,5,53,694,904,795,884,891,5,6,46,250,290,336,280,266,5,4,27,53,55,54,56,54,4,8,38,116,120,124,131,124,5,5,28,44,44,44,44,43,5,24244.0,4.0,1028.0,252.54,96.0,1.389476744744898,4.495586395263672,5.9403977394104
14时33分34秒.486,5,19,27,28,28,28,29,5,5,8,8,6,6,7,8,6,5,32,68,70,70,69,70,4,5,52,517,758,655,605,562,5,6,53,788,869,888,854,929,5,5,54,894,812,736,942,1012,6,5,53,850,936,848,940,1028,7,6,53,694,904,793,884,893,6,5,47,252,292,338,282,269,5,5,27,51,51,53,55,54,6,6,38,116,120,123,131,124,5,5,28,44,43,44,44,43,5,24234.0,4.0,1028.0,252.44,96.0,1.3907280985921868,4.495586395263672,5.9403977394104
14时33分34秒.585,5,19,28,28,28,32,29,5,5,8,7,8,6,8,5,5,5,32,70,72,74,72,71,5,6,51,517,757,654,603,562,6,6,54,787,869,888,853,928,6,6,54,893,811,736,944,1011,7,6,53,850,936,848,940,1028,5,5,53,694,904,793,882,893,5,6,47,251,291,338,282,269,6,5,27,53,52,53,54,54,5,6,39,116,121,123,130,124,6,6,28,44,43,45,44,43,5,24247.0,5.0,1028.0,252.57,96.0,1.3887581759659864,4.495586395263672,5.9403977394104
14时33分34秒.685,6,21,28,28,29,32,29,6,5,7,8,8,8,8,6,5,4,33,70,72,74,72,71,5,6,51,517,756,653,604,561,6,7,54,787,870,887,853,928,5,5,54,893,811,735,941,1011,5,6,53,852,936,847,940,1028,5,6,53,693,904,793,882,893,5,5,47,253,292,342,283,272,6,5,27,52,52,53,53,53,4,5,38,116,120,123,130,124,5,5,28,44,43,44,44,43,6,24248.0,4.0,1028.0,252.58,96.0,1.3884587880551653,4.495587348937988,5.939252853393555
14时33分34秒.785,5,19,29,31,29,32,32,5,5,7,7,7,7,6,8,5,5,33,69,71,71,70,68,4,5,53,517,756,653,604,561,5,7,55,787,871,889,855,928,5,5,54,893,813,737,945,1011,6,5,54,852,936,847,940,1029,5,5,53,693,905,794,884,895,5,6,47,253,291,339,283,269,5,6,27,51,51,52,53,53,6,5,38,116,119,122,129,124,6,5,28,44,43,44,43,43,5,24248.0,4.0,1029.0,252.58,96.0,1.3901564003927163,4.495587348937988,5.939252853393555
14时33分34秒.888,5,21,29,30,29,30,30,6,5,6,8,7,8,6,8,6,5,33,69,70,71,69,68,5,5,52,517,757,653,604,561,7,6,54,788,871,889,856,930,7,6,54,893,813,737,945,1012,5,6,54,852,936,849,940,1031,6,5,53,693,905,793,880,893,6,6,47,252,291,338,283,269,6,6,27,51,52,53,53,54,5,5,38,117,119,123,129,123,6,5,27,44,43,44,43,43,4,24254.0,4.0,1031.0,252.65,96.0,1.3899001313971457,4.496330738067627,5.938237190246582
