##设备信息
设备名称,自适应设备
行数,12
列数,8
数据点数,96
显示模式,ADC
下位机基准单位,raw
上位机展示单位,raw
录制频率,raw
录制时间,2026年07月10日_14时34分22秒
##数据开始
时间戳,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16,通道17,通道18,通道19,通道20,通道21,通道22,通道23,通道24,通道25,通道26,通道27,通道28,通道29,通道30,通道31,通道32,通道33,通道34,通道35,通道36,通道37,通道38,通道39,通道40,通道41,通道42,通道43,通道44,通道45,通道46,通道47,通道48,通道49,通道50,通道51,通道52,通道53,通道54,通道55,通道56,通道57,通道58,通道59,通道60,通道61,通道62,通道63,通道64,通道65,通道66,通道67,通道68,通道69,通道70,通道71,通道72,通道73,通道74,通道75,通道76,通道77,通道78,通道79,通道80,通道81,通道82,通道83,通道84,通道85,通道86,通道87,通道88,通道89,通道90,通道91,通道92,通道93,通道94,通道95,通道96,总值,最小值,最大值,平均值,受力面积,RSD,重心X,重心Y
14时34分27秒.636,6,369,534,536,613,553,86,4,5,429,593,760,735,581,82,5,5,298,643,753,616,372,78,5,4,5,5,5,5,6,4,6,5,33,33,33,33,32,24,6,5,5,4,5,5,4,5,5,5,34,36,37,36,37,28,5,5,23,23,22,23,22,19,5,4,29,32,32,31,32,25,6,5,31,31,31,32,32,26,5,6,59,63,64,66,68,42,4,6,40,41,41,41,41,29,6,10299.0,4.0,760.0,107.28,96.0,1.8891702414259643,3.7385668754577637,2.6184580326080322
14时34分27秒.735,6,369,531,536,612,553,85,5,5,427,593,761,735,585,82,5,5,298,637,753,612,374,78,6,5,5,4,4,6,6,6,5,5,32,33,33,32,32,24,5,5,5,5,6,5,6,6,5,5,34,36,37,36,37,28,5,5,21,22,22,21,21,18,5,5,30,32,32,32,32,25,6,5,31,31,31,32,32,27,5,6,59,63,64,67,68,42,5,6,40,41,41,41,41,29,5,10292.0,4.0,761.0,107.21,96.0,1.8881138034263234,3.7385668754577637,2.6184580326080322
14时34分27秒.835,5,368,532,536,613,553,86,6,5,429,593,761,737,582,83,5,6,297,640,753,614,373,78,5,4,5,7,5,4,5,5,5,5,32,33,32,32,32,24,6,5,5,4,5,5,5,5,5,5,34,36,37,36,37,28,5,6,21,22,22,22,24,21,4,5,30,32,32,32,32,25,5,6,31,31,31,32,33,26,5,6,60,63,64,66,68,42,5,5,40,41,41,41,41,30,6,10302.0,4.0,761.0,107.31,96.0,1.8877398945969452,3.7385668754577637,2.6184580326080322
14时34分27秒.936,5,368,532,538,613,553,87,6,6,430,593,763,737,582,82,6,5,297,640,757,615,373,77,4,5,5,5,5,6,4,5,5,8,32,32,32,32,32,23,6,5,5,5,6,4,4,5,5,5,34,36,36,36,37,28,5,5,20,21,21,21,20,18,5,5,30,32,32,32,32,26,5,5,32,31,31,32,33,26,5,6,59,63,64,67,68,42,5,5,40,41,41,42,41,30,6,10302.0,4.0,763.0,107.31,96.0,1.8907959374305738,3.7391767501831055,2.6170647144317627
14时34分28秒.036,5,368,533,539,616,554,87,5,5,430,593,763,737,584,83,5,6,299,641,757,612,374,79,5,6,4,5,5,5,6,5,5,5,32,32,32,32,32,23,5,6,5,5,6,5,5,5,5,5,34,35,36,36,37,28,5,5,23,22,24,21,22,20,5,5,31,31,32,32,32,25,6,5,31,31,31,32,33,26,5,6,59,63,65,67,68,42,7,5,40,41,41,42,41,30,5,10324.0,4.0,763.0,107.54,96.0,1.8879519636660023,3.7391767501831055,2.6170647144317627
14时34分28秒.136,6,369,530,539,616,555,87,5,5,430,591,764,738,588,83,5,5,298,639,756,611,374,80,5,6,4,5,5,5,6,5,5,5,32,32,32,32,32,24,5,5,5,5,5,5,6,6,5,5,35,35,36,36,37,28,5,5,21,22,22,22,22,20,5,4,29,30,30,31,30,25,5,4,30,31,31,32,33,26,5,4,59,63,65,67,69,42,5,5,40,41,43,42,41,29,5,10308.0,4.0,764.0,107.38,96.0,1.8911888410161222,3.7447614669799805,2.6119518280029297
14时34分28秒.234,6,360,528,529,603,550,87,5,5,419,584,761,732,584,82,5,6,293,638,750,609,371,77,6,5,5,5,5,5,6,6,4,6,36,33,36,34,33,24,4,5,5,5,5,5,5,5,6,5,34,34,34,36,35,27,5,5,21,22,22,22,22,20,6,5,27,27,28,29,29,22,6,5,31,31,31,32,32,27,6,5,59,64,65,67,70,43,5,5,41,41,42,41,41,29,5,10219.0,4.0,761.0,106.45,96.0,1.889276240410393,3.7447614669799805,2.6119518280029297
14时34分28秒.338,5,364,531,535,611,556,87,5,5,427,585,761,737,587,83,5,5,296,644,754,618,374,77,5,5,4,5,6,5,5,5,5,6,36,34,36,35,34,27,5,5,5,5,5,5,5,5,5,4,34,34,34,35,35,27,5,5,21,21,20,20,20,17,6,6,26,27,28,27,28,22,6,6,31,31,31,32,33,27,5,5,63,64,67,68,71,44,4,5,41,41,41,42,41,29,5,10285.0,4.0,761.0,107.14,96.0,1.8923696186694832,3.743364095687866,2.614243984222412
14时34分28秒.437,6,364,529,533,610,556,87,5,5,427,582,759,737,588,84,4,6,296,643,754,617,375,80,5,5,4,6,6,5,6,5,6,6,35,35,35,35,34,27,5,5,5,5,4,4,5,5,5,5,34,34,34,35,35,27,5,5,20,21,20,20,20,17,5,4,26,27,27,28,28,22,6,4,31,31,31,32,32,27,5,5,63,65,67,69,73,45,5,5,41,41,41,42,41,32,5,10283.0,4.0,759.0,107.11,96.0,1.8901198745532777,3.743364095687866,2.614243984222412
14时34分28秒.536,5,366,531,534,614,558,88,5,4,427,588,759,740,593,84,5,5,297,648,757,621,376,80,5,4,5,5,5,5,6,5,5,5,36,37,36,36,35,27,5,6,5,4,5,5,4,5,4,4,33,33,34,34,35,27,5,5,19,21,22,20,20,17,5,6,26,25,27,27,27,22,6,5,31,31,31,32,32,27,5,5,62,66,67,70,72,45,5,5,41,41,41,42,43,31,5,10320.0,4.0,759.0,107.5,96.0,1.892596089167831,3.743364095687866,2.614243984222412
14时34分28秒.634,4,365,531,537,614,559,89,5,5,428,586,761,744,592,84,5,5,297,642,759,622,377,80,5,4,5,5,5,5,5,5,5,5,36,37,36,36,36,27,5,5,5,6,3,4,5,4,6,5,33,33,33,34,35,28,5,4,21,21,20,20,20,17,5,5,26,26,27,28,27,22,5,5,30,31,31,32,32,27,6,6,62,66,67,70,73,45,5,5,40,41,42,43,43,30,6,10329.0,3.0,761.0,107.59,96.0,1.8923029852836608,3.750847101211548,2.615790605545044
14时34分28秒.735,5,365,531,538,613,557,88,6,5,422,577,758,740,590,84,5,5,295,650,758,615,373,80,6,5,4,5,5,5,5,7,5,5,36,37,36,36,36,27,6,6,4,5,5,5,5,6,5,4,32,33,33,34,34,26,5,6,19,21,19,20,20,17,5,5,26,26,27,28,27,22,5,6,31,31,31,32,32,27,5,5,63,66,68,69,73,45,7,6,41,41,42,42,42,31,4,10301.0,4.0,758.0,107.3,96.0,1.8904980299406466,3.750847101211548,2.615790605545044
14时34分28秒.836,6,370,537,544,617,563,88,6,5,436,593,769,748,595,84,6,3,300,636,741,603,370,78,6,5,5,5,5,5,5,6,5,5,32,33,33,33,32,24,5,5,4,4,4,5,4,5,5,5,29,32,30,30,33,26,5,6,19,21,24,20,23,20,5,5,24,25,23,27,24,22,5,6,31,31,32,32,32,27,6,5,62,66,67,69,71,44,5,5,40,41,42,41,42,30,5,10293.0,3.0,769.0,107.22,96.0,1.900210552977746,3.745312452316284,2.590352773666382
14时34分28秒.935,5,365,533,528,601,557,82,5,5,426,590,751,736,592,80,6,5,296,641,749,615,377,75,5,5,4,5,5,5,7,5,6,5,33,34,33,33,33,24,5,5,5,5,4,5,5,5,5,5,29,32,30,30,33,25,5,6,21,21,22,23,21,19,5,6,28,29,32,32,32,26,5,5,32,32,33,33,33,28,5,5,63,67,67,69,72,44,4,5,40,40,40,41,41,28,5,10255.0,4.0,751.0,106.82,96.0,1.8908795947249892,3.745312452316284,2.590352773666382
14时34分29秒.035,5,369,539,530,601,560,82,5,5,428,597,750,734,592,80,6,5,298,650,750,618,377,75,6,4,5,5,5,6,5,5,5,5,34,35,33,34,34,25,5,5,5,5,6,5,5,6,5,6,29,32,31,31,32,25,6,5,20,21,22,23,21,18,6,6,28,29,28,32,29,25,5,5,32,32,33,33,33,28,5,6,63,67,67,69,73,44,6,5,40,40,40,41,41,29,5,10296.0,4.0,750.0,107.25,96.0,1.890485524406749,3.745312452316284,2.590352773666382
14时34分29秒.135,6,367,542,533,606,560,82,5,5,428,599,752,737,592,80,5,5,297,651,750,620,377,75,6,5,5,5,6,5,6,6,5,5,34,35,33,34,35,25,4,6,5,6,6,5,4,8,6,5,29,32,32,32,32,25,5,6,22,22,23,23,22,18,6,4,28,30,31,31,29,25,4,5,32,32,33,34,34,28,5,5,63,67,67,69,73,44,5,6,40,41,40,41,41,29,5,10329.0,4.0,752.0,107.59,96.0,1.8886708463218187,3.739616632461548,2.627117872238159
14时34分29秒.237,5,368,543,532,605,562,83,6,6,430,598,749,737,592,80,6,6,297,645,754,617,377,76,5,5,4,5,5,5,5,5,5,5,34,35,34,34,34,26,5,4,5,4,4,4,4,5,6,6,33,32,32,32,32,26,5,6,23,25,23,23,23,18,5,4,27,29,29,29,29,25,5,5,32,32,33,34,34,28,5,5,64,67,68,69,73,44,5,6,39,40,40,41,41,32,5,10324.0,4.0,754.0,107.54,96.0,1.8881847606493791,3.739616632461548,2.627117872238159
14时34分29秒.337,5,366,542,531,605,562,84,6,5,431,597,749,735,591,80,5,4,297,648,755,617,377,76,5,5,6,5,5,5,6,5,5,5,34,35,34,34,34,26,5,6,6,5,5,4,4,5,6,6,32,32,32,33,33,27,5,5,23,23,23,24,23,18,5,5,27,29,29,28,29,25,5,5,32,32,33,33,34,28,5,6,64,67,68,70,73,44,5,5,39,40,40,41,41,32,5,10326.0,4.0,755.0,107.56,96.0,1.887143555045509,3.7407515048980713,2.6300599575042725
14时34分29秒.435,5,371,542,533,603,562,84,5,6,432,597,751,735,589,80,6,5,298,648,752,617,375,76,5,5,4,4,5,5,5,5,6,5,34,35,35,34,34,26,6,5,5,5,5,4,5,5,5,5,32,32,32,33,33,26,5,6,22,23,23,22,23,18,5,6,28,29,29,28,32,25,4,5,32,33,33,33,34,28,5,5,64,67,68,71,73,44,6,4,39,40,40,41,41,30,6,10327.0,4.0,752.0,107.57,96.0,1.886826252259665,3.7407515048980713,2.6300599575042725
14时34分29秒.536,6,371,540,530,604,562,84,6,6,432,595,749,737,589,80,6,5,298,648,745,614,375,76,6,6,5,5,5,6,5,6,5,5,34,35,35,34,34,26,4,5,4,6,5,5,5,4,6,5,30,32,32,32,32,26,5,5,22,23,23,23,22,18,4,5,28,27,29,29,29,23,5,6,32,32,33,33,34,28,5,6,64,67,68,70,73,44,5,6,39,40,40,41,41,30,5,10305.0,4.0,749.0,107.34,96.0,1.8868437342056954,3.7407515048980713,2.6300599575042725
14时34分29秒.636,5,373,542,529,603,563,84,6,5,436,599,748,734,590,79,5,5,300,657,745,616,376,76,6,5,5,5,5,5,5,6,5,5,34,35,35,34,34,25,6,6,5,4,4,5,4,5,6,5,30,32,32,32,32,26,5,5,22,23,23,23,23,20,6,5,28,28,29,30,29,24,5,5,32,32,33,33,33,28,5,5,64,67,68,70,73,44,5,6,39,40,40,41,41,30,5,10326.0,4.0,748.0,107.56,96.0,1.8872155945490847,3.7369747161865234,2.624927282333374
14时34分29秒.735,5,374,542,527,603,563,84,6,5,436,600,747,735,592,81,6,5,300,656,742,616,376,76,6,6,4,5,5,5,6,6,5,6,34,35,35,35,34,25,5,5,5,5,5,6,5,5,5,5,31,30,32,32,32,25,5,6,23,23,23,23,23,19,6,4,29,32,30,31,32,27,6,5,32,32,33,33,33,28,5,6,64,68,68,70,74,45,4,5,39,40,40,41,40,31,5,10345.0,4.0,747.0,107.76,96.0,1.8822573926471944,3.7369747161865234,2.624927282333374
14时34分29秒.834,7,374,546,529,604,564,83,5,6,435,602,747,735,592,81,6,5,300,651,741,617,375,76,5,5,4,5,6,5,5,4,4,5,34,35,35,35,35,25,6,5,5,5,6,4,6,6,5,6,32,33,33,32,34,26,5,5,24,24,24,24,24,21,6,5,29,30,30,31,29,23,5,6,32,32,33,33,34,27,6,5,64,68,68,70,74,45,5,6,39,40,40,40,40,30,5,10353.0,4.0,747.0,107.84,96.0,1.8810803389250026,3.7369747161865234,2.624927282333374
14时34分29秒.938,6,374,546,529,607,564,83,5,5,431,602,748,736,594,79,5,5,299,651,742,619,378,76,5,5,5,5,5,5,4,6,5,6,35,35,35,35,35,25,5,5,6,5,5,5,5,6,5,6,29,31,32,32,32,25,6,5,25,25,25,24,25,21,5,6,29,30,31,31,32,24,5,6,32,32,33,32,34,27,5,6,64,66,68,70,74,45,5,6,39,40,40,41,40,29,5,10357.0,4.0,748.0,107.89,96.0,1.8826410894925574,3.7363619804382324,2.633822441101074
14时34分30秒.035,5,374,546,529,607,565,83,4,5,434,606,750,741,594,81,6,5,300,650,741,620,378,76,8,5,5,6,4,5,5,4,5,5,34,34,34,34,33,25,5,6,5,4,5,5,5,5,6,5,32,31,32,32,32,25,6,5,25,25,25,25,26,21,5,5,29,31,31,31,32,24,5,6,31,32,33,32,32,27,5,6,64,68,69,70,74,45,6,4,41,41,44,42,41,29,5,10379.0,4.0,750.0,108.11,96.0,1.8820657039791067,3.7363619804382324,2.633822441101074
14时34分30秒.137,4,373,546,529,605,565,84,5,5,434,604,752,741,596,80,5,5,299,652,741,621,378,76,6,5,6,5,6,5,4,5,5,5,34,35,35,35,34,25,5,5,5,5,5,5,5,5,5,6,32,31,32,32,30,25,5,6,25,25,25,25,25,21,4,5,29,30,30,31,31,24,6,5,30,32,32,32,32,27,5,5,64,67,68,70,74,44,5,5,39,41,42,42,41,29,5,10366.0,4.0,752.0,107.98,96.0,1.8855886623652252,3.7363619804382324,2.633822441101074
14时34分30秒.236,5,373,545,529,604,566,84,5,5,431,604,753,739,594,80,6,5,299,656,741,619,379,76,5,5,5,5,5,5,5,5,5,5,34,34,35,35,34,26,5,5,5,4,5,5,5,6,5,5,30,31,32,31,31,25,5,6,24,23,24,24,24,20,5,5,29,31,30,30,29,24,6,5,33,32,32,32,33,27,5,5,64,67,68,70,74,44,6,6,40,41,41,42,41,29,5,10357.0,4.0,753.0,107.89,96.0,1.8866399699487846,3.7378101348876953,2.629188060760498
14时34分30秒.336,5,371,544,528,602,565,84,5,7,430,604,753,739,595,80,6,6,299,660,742,619,378,76,5,4,5,5,5,4,6,4,5,6,35,34,35,35,34,26,5,6,5,4,5,5,4,6,6,5,31,32,33,33,33,28,5,5,25,23,24,25,24,20,5,6,28,29,31,30,32,25,5,5,32,32,32,32,33,27,6,6,64,67,68,70,74,44,5,6,41,41,41,42,41,32,5,10375.0,4.0,753.0,108.07,96.0,1.8825101053393822,3.7378101348876953,2.629188060760498
14时34分30秒.438,7,373,544,528,602,565,83,5,7,435,604,754,739,595,79,4,5,300,665,744,619,378,76,7,6,5,5,5,5,5,5,5,6,35,34,35,35,34,26,4,6,5,4,5,5,5,4,5,6,31,31,33,33,33,27,6,5,25,26,25,25,24,20,6,5,29,32,31,31,32,25,5,5,32,32,32,32,33,27,5,6,64,67,68,70,74,44,6,6,41,41,42,41,42,30,5,10398.0,4.0,754.0,108.31,96.0,1.8813185134457364,3.7329294681549072,2.6418542861938477
14时34分30秒.537,6,371,544,528,602,565,83,6,4,431,604,754,738,593,79,6,5,299,665,745,618,378,77,5,5,4,6,5,5,5,6,7,6,34,34,35,35,34,26,5,5,5,5,6,6,5,5,6,6,31,31,33,34,33,27,5,5,24,26,25,26,25,20,6,6,29,29,31,31,29,24,5,5,32,32,32,32,33,27,5,5,64,67,68,72,74,45,5,6,41,41,41,42,42,30,6,10389.0,4.0,754.0,108.22,96.0,1.881289961511251,3.7329294681549072,2.6418542861938477
14时34分30秒.635,6,370,541,526,602,563,84,5,5,428,600,753,739,593,79,7,5,299,661,747,619,379,77,5,6,5,5,5,6,5,6,5,6,34,36,35,35,34,26,6,5,5,4,5,5,5,5,5,5,29,31,32,34,33,25,5,6,24,25,25,25,25,20,5,5,29,29,31,30,32,24,5,6,30,32,32,32,33,27,5,5,64,68,68,72,74,45,5,6,41,42,42,42,42,30,6,10370.0,4.0,753.0,108.02,96.0,1.8819353817816427,3.7329294681549072,2.6418542861938477
14时34分30秒.735,5,370,543,529,603,565,85,5,5,428,600,753,739,596,80,6,5,298,662,743,617,379,77,5,6,3,6,6,5,5,6,4,6,34,36,35,35,34,26,6,5,5,6,5,5,6,5,5,5,32,32,32,34,34,28,5,4,22,23,22,20,20,17,5,5,29,29,31,31,32,25,5,6,31,32,32,32,33,27,6,5,64,67,69,72,74,45,5,5,42,42,43,42,43,30,6,10368.0,3.0,753.0,108.0,96.0,1.8835780573182983,3.741319417953491,2.639564037322998
14时34分30秒.838,5,374,544,529,604,567,85,6,5,431,599,756,742,596,82,6,5,300,663,747,620,380,77,5,5,5,5,5,6,5,6,6,5,35,35,35,35,36,26,5,5,5,5,4,5,5,5,5,5,32,33,33,34,34,27,5,5,18,19,19,18,19,17,5,5,29,28,30,30,29,25,5,5,31,32,33,32,33,27,5,5,64,67,69,71,74,45,5,5,41,42,43,42,43,30,5,10375.0,4.0,756.0,108.07,96.0,1.8890980443338856,3.741319417953491,2.639564037322998
14时34分30秒.935,5,373,545,532,608,567,85,5,5,431,604,758,746,595,81,5,5,300,664,753,625,380,77,5,5,5,5,6,6,5,5,5,5,35,36,36,36,36,26,5,5,4,5,5,5,5,4,6,5,32,34,33,34,34,27,6,5,18,19,19,18,19,16,5,6,29,29,29,30,29,24,7,4,31,32,33,32,33,27,7,5,64,68,69,71,74,45,5,5,41,42,42,42,43,30,5,10407.0,4.0,758.0,108.41,96.0,1.890784834249108,3.741319417953491,2.639564037322998
14时34分31秒.035,7,373,545,532,606,566,85,5,5,430,606,758,746,594,81,5,6,301,666,750,624,380,77,5,5,5,6,5,4,6,6,5,5,36,36,36,36,35,26,5,4,5,5,5,4,5,4,5,6,32,34,34,35,35,27,6,5,22,23,24,23,24,19,6,5,29,29,30,31,32,24,6,5,31,32,32,32,33,27,4,6,64,67,69,71,74,45,6,5,41,41,41,42,42,29,5,10432.0,4.0,758.0,108.67,96.0,1.883905451371779,3.738497018814087,2.6345858573913574
14时34分31秒.136,5,375,546,532,606,566,85,6,5,430,607,758,746,595,81,5,6,301,666,750,626,380,78,6,4,5,5,5,5,6,5,5,5,35,36,36,36,36,26,4,6,5,4,5,6,5,6,5,5,32,34,34,34,34,27,5,5,22,23,23,23,24,19,5,6,29,30,30,31,32,24,4,5,31,32,32,32,33,27,5,5,64,68,69,71,74,45,6,6,40,39,41,42,42,30,5,10436.0,4.0,758.0,108.71,96.0,1.8847242118650276,3.738497018814087,2.6345858573913574
14时34分31秒.237,5,375,546,532,605,566,85,5,5,431,605,758,745,595,82,3,5,301,662,749,620,380,77,6,6,5,5,5,7,5,7,5,5,37,36,37,37,36,29,5,5,5,5,6,5,5,5,6,6,32,33,34,35,35,27,5,5,22,23,23,23,23,19,5,5,29,30,31,31,32,24,5,5,32,32,32,33,34,30,5,4,64,68,69,71,74,45,5,5,40,40,41,42,42,30,5,10437.0,3.0,758.0,108.72,96.0,1.880383470819056,3.7408738136291504,2.6383538246154785
14时34分31秒.337,6,375,545,531,604,566,85,5,6,434,605,760,745,596,82,7,5,301,660,746,620,379,77,6,5,5,5,4,5,5,6,5,6,37,36,37,37,36,27,6,7,5,5,5,5,5,4,5,5,31,33,34,35,35,26,5,5,22,23,21,22,23,19,6,5,29,30,30,31,32,24,5,6,32,34,33,33,35,29,5,5,64,68,69,71,74,45,5,6,40,41,41,42,42,29,6,10435.0,4.0,760.0,108.7,96.0,1.8797767512852508,3.7408738136291504,2.6383538246154785
14时34分31秒.435,5,376,543,531,606,566,85,5,6,434,602,760,747,596,82,5,5,301,653,743,624,379,77,5,5,4,5,5,5,6,5,6,5,37,38,37,37,36,27,5,5,5,4,4,5,4,5,5,5,32,33,34,35,35,27,5,4,22,23,24,25,23,19,4,5,29,30,31,29,32,24,5,5,33,34,34,33,36,29,4,5,64,68,69,71,74,45,6,5,40,41,40,41,42,29,5,10424.0,4.0,760.0,108.58,96.0,1.8804516966748597,3.7408738136291504,2.6383538246154785
14时34分31秒.535,5,376,540,530,604,566,84,6,5,436,599,758,747,596,82,5,4,303,650,740,623,379,77,5,6,4,6,5,5,5,4,5,5,37,37,37,37,36,27,5,5,5,5,4,4,5,5,7,5,33,33,34,35,36,27,5,5,22,22,22,22,22,18,5,4,29,30,31,30,32,24,5,5,33,34,34,34,36,29,5,5,64,68,69,71,74,45,4,5,39,40,41,41,41,30,5,10404.0,4.0,758.0,108.38,96.0,1.880268901778377,3.74125337600708,2.637639284133911
14时34分31秒.636,6,376,540,530,608,567,84,5,4,437,599,758,748,598,81,5,6,303,651,740,623,379,77,5,4,5,4,5,5,6,6,5,6,37,37,38,37,36,27,5,6,5,5,6,5,4,5,6,5,33,33,34,35,36,27,5,6,22,23,23,22,22,20,5,5,29,30,30,30,30,24,5,5,33,34,35,35,35,29,5,5,65,68,69,72,74,45,5,5,39,40,41,41,41,30,5,10425.0,4.0,758.0,108.59,96.0,1.878312194029132,3.74125337600708,2.637639284133911
14时34分31秒.735,6,377,543,531,608,568,84,5,5,439,599,759,749,601,81,6,5,305,653,742,626,380,77,6,6,5,4,5,5,5,5,5,5,37,37,37,37,36,27,5,5,5,5,4,5,6,6,5,6,34,35,38,36,37,27,6,5,22,23,23,22,25,20,5,5,29,29,31,31,30,24,6,6,33,34,34,34,35,29,5,5,65,68,68,71,74,45,5,6,40,40,41,41,41,30,7,10463.0,4.0,759.0,108.99,96.0,1.8757205379687818,3.741135358810425,2.645751714706421
14时34分31秒.835,5,380,544,532,611,570,84,5,5,440,599,760,749,601,81,6,5,305,651,745,627,380,77,4,6,5,5,6,5,6,5,6,5,37,37,37,37,36,27,5,5,4,5,5,5,5,6,5,6,34,34,35,36,36,27,6,6,18,18,18,18,19,16,5,6,29,29,30,31,29,24,5,6,33,33,34,34,35,29,5,5,65,68,68,71,74,46,5,5,40,40,41,41,42,30,5,10441.0,4.0,760.0,108.76,96.0,1.8841445615457055,3.741135358810425,2.645751714706421
14时34分31秒.935,5,380,542,533,610,570,84,5,5,441,599,762,748,598,81,6,6,305,649,743,626,380,77,5,4,4,5,5,5,5,6,5,6,38,37,38,37,37,27,5,6,5,4,5,5,6,6,5,5,33,35,35,36,36,27,5,5,18,18,18,18,19,16,6,5,29,32,30,31,30,24,4,5,33,33,34,34,34,29,6,5,65,68,68,71,74,45,5,5,40,41,43,43,42,31,6,10441.0,4.0,762.0,108.76,96.0,1.8819068054954387,3.741135358810425,2.645751714706421
14时34分32秒.036,5,377,542,533,610,570,84,6,4,437,599,762,747,599,81,6,5,305,645,743,626,380,76,5,5,5,5,4,6,5,5,5,5,38,37,38,37,37,27,5,4,5,5,5,5,5,6,5,5,34,35,36,36,36,27,6,5,18,18,18,17,19,15,6,5,28,29,30,30,30,24,5,6,33,33,34,34,34,28,7,5,64,68,69,71,74,45,5,7,40,41,43,43,42,31,6,10426.0,4.0,762.0,108.6,96.0,1.8826468784309665,3.7427585124969482,2.633608341217041
14时34分32秒.136,5,377,544,533,608,570,84,6,5,437,599,763,747,598,80,6,5,303,643,741,626,379,76,5,5,5,4,5,5,5,5,5,4,38,37,38,37,37,27,6,5,4,5,5,5,5,5,5,5,34,35,35,36,36,27,4,6,17,18,18,17,17,15,5,4,28,29,31,29,30,24,5,6,33,33,33,34,34,28,6,6,64,68,69,71,75,45,6,5,40,41,42,43,42,31,5,10407.0,4.0,763.0,108.41,96.0,1.8852055063209974,3.7427585124969482,2.633608341217041
14时34分32秒.235,6,377,543,533,605,570,84,7,6,437,599,762,747,600,80,4,5,303,641,738,626,379,76,6,5,5,5,5,5,5,5,6,4,38,37,38,37,37,27,5,5,4,5,5,5,5,5,5,5,33,34,34,34,35,27,5,5,19,18,18,17,17,17,5,6,28,29,29,32,29,24,6,4,33,33,33,34,34,27,5,5,64,68,69,71,75,45,5,5,40,42,42,43,43,31,5,10399.0,4.0,762.0,108.32,96.0,1.8844716710931175,3.7427585124969482,2.633608341217041
14时34分32秒.335,6,378,543,532,608,570,85,6,5,438,600,764,748,599,80,6,6,303,644,736,625,379,77,6,5,5,5,5,5,5,5,6,5,38,39,38,37,37,27,6,4,5,5,6,5,5,5,5,6,33,33,34,34,35,27,5,5,19,20,20,21,19,17,5,5,27,28,29,29,29,24,5,5,33,33,33,33,34,28,6,4,64,68,70,72,75,45,5,5,40,41,42,42,43,30,5,10417.0,4.0,764.0,108.51,96.0,1.882407400473057,3.7423923015594482,2.6270999908447266
14时34分32秒.437,6,378,544,532,610,570,85,5,6,439,602,765,750,599,81,5,6,303,646,739,625,379,77,5,5,5,5,5,4,5,5,5,6,38,38,38,37,37,27,5,5,6,5,5,5,4,5,6,5,33,33,32,33,34,26,6,5,19,18,19,19,19,16,5,5,27,27,29,29,28,23,5,5,32,33,33,33,33,28,5,5,64,68,70,73,75,45,5,7,41,41,42,42,42,31,5,10416.0,4.0,765.0,108.5,96.0,1.8868107268822853,3.7423923015594482,2.6270999908447266
14时34分32秒.537,5,379,545,532,615,570,85,5,5,440,604,765,752,596,81,5,6,303,648,739,625,378,77,6,6,5,5,6,6,6,6,5,6,38,38,38,38,37,27,5,6,6,5,4,5,5,5,6,5,32,32,32,33,34,27,5,6,18,18,18,18,19,16,5,6,27,28,29,29,28,23,5,5,32,33,33,33,33,28,5,5,64,68,70,73,75,45,5,5,41,41,41,42,42,30,5,10427.0,4.0,765.0,108.61,96.0,1.887154752349415,3.7378439903259277,2.6171958446502686
14时34分32秒.636,6,379,545,534,612,569,85,6,5,442,604,763,751,596,81,5,6,304,650,739,625,377,77,5,6,4,5,5,6,6,5,6,5,39,38,39,38,37,27,5,5,5,5,4,5,6,5,5,5,32,34,36,34,35,27,5,5,20,21,21,21,21,16,5,7,27,27,29,29,31,24,6,5,32,33,33,34,37,28,5,5,64,68,69,73,75,47,4,5,40,41,41,42,42,29,5,10452.0,4.0,763.0,108.88,96.0,1.8810325857571646,3.7378439903259277,2.6171958446502686
14时34分32秒.737,6,379,546,534,614,569,85,5,6,440,604,764,751,596,81,6,5,304,652,739,626,378,77,5,6,5,5,6,6,5,6,6,6,39,39,39,39,37,27,6,5,5,5,5,6,6,5,5,5,34,35,35,35,36,28,5,5,19,20,21,21,21,19,5,5,28,28,29,29,30,24,6,5,32,33,32,34,34,28,6,5,64,68,69,73,75,45,5,4,40,41,41,42,41,30,6,10467.0,4.0,764.0,109.03,96.0,1.8794502288028865,3.7378439903259277,2.6171958446502686
14时34分32秒.837,6,379,547,534,612,569,85,5,5,439,604,766,753,597,81,6,6,304,652,739,626,378,77,5,4,5,5,5,5,5,5,6,5,39,39,39,39,37,27,6,6,5,4,5,5,5,5,6,5,34,34,35,35,36,28,5,5,19,20,20,20,20,17,5,5,27,28,29,29,31,23,5,6,32,33,33,34,34,28,5,5,64,68,69,73,75,45,5,5,40,41,41,42,42,30,6,10458.0,4.0,766.0,108.94,96.0,1.8826424958946366,3.7396252155303955,2.6271753311157227
14时34分32秒.937,5,379,547,534,611,568,85,5,5,439,605,765,753,597,81,5,5,304,652,739,626,379,76,5,6,6,4,4,5,5,6,5,5,38,39,38,38,37,27,5,5,5,6,5,4,5,6,5,6,34,35,35,35,36,27,5,5,22,22,22,22,20,19,5,7,28,29,29,29,31,23,5,6,32,33,33,33,34,28,4,6,64,69,69,71,75,45,5,6,40,41,41,42,42,30,5,10464.0,4.0,765.0,109.0,96.0,1.8808043359692153,3.7396252155303955,2.6271753311157227
