##设备信息
设备名称,自适应设备
行数,12
列数,8
数据点数,96
显示模式,ADC
下位机基准单位,raw
上位机展示单位,raw
录制频率,raw
录制时间,2026年07月10日_14时07分17秒
##数据开始
时间戳,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16,通道17,通道18,通道19,通道20,通道21,通道22,通道23,通道24,通道25,通道26,通道27,通道28,通道29,通道30,通道31,通道32,通道33,通道34,通道35,通道36,通道37,通道38,通道39,通道40,通道41,通道42,通道43,通道44,通道45,通道46,通道47,通道48,通道49,通道50,通道51,通道52,通道53,通道54,通道55,通道56,通道57,通道58,通道59,通道60,通道61,通道62,通道63,通道64,通道65,通道66,通道67,通道68,通道69,通道70,通道71,通道72,通道73,通道74,通道75,通道76,通道77,通道78,通道79,通道80,通道81,通道82,通道83,通道84,通道85,通道86,通道87,通道88,通道89,通道90,通道91,通道92,通道93,通道94,通道95,通道96,总值,最小值,最大值,平均值,受力面积,RSD,重心X,重心Y
14时07分20秒.045,1,2,3,2,3,2,3,3,4,2,3,4,5,4,4,6,2,2,2,5,6,5,6,5,2,3,5,5,3,2,3,4,2,2,4,5,10,9,9,10,3,4,4,6,10,16,16,15,2,3,4,8,27,31,29,28,3,4,4,8,35,136,117,113,3,3,5,8,32,157,168,309,2,2,4,2,4,3,2,2,2,2,3,2,1,2,2,1,3,3,3,5,5,5,5,6,1544.0,1.0,309.0,16.08,96.0,2.6650313338727885,5.954663276672363,7.422927379608154
14时07分20秒.091,3,3,2,4,2,4,3,3,4,2,3,4,6,5,5,5,2,3,4,4,5,5,4,4,2,3,2,2,1,3,3,2,2,1,4,4,8,8,11,9,4,2,4,6,12,16,16,15,4,2,5,8,27,31,28,28,3,2,3,6,35,136,117,113,2,2,3,9,32,158,168,309,4,1,3,2,3,2,4,4,2,1,1,3,4,4,4,4,2,4,2,5,6,6,7,6,1544.0,1.0,309.0,16.08,96.0,2.6671006474787524,5.954663276672363,7.422927379608154
14时07分20秒.143,2,3,2,3,2,2,2,2,4,2,2,4,5,5,5,5,2,3,4,5,5,5,6,5,2,1,3,3,4,5,4,2,2,3,3,5,10,9,9,9,3,2,4,7,10,14,14,15,2,3,3,7,27,31,28,28,2,2,4,8,35,136,117,114,2,2,3,8,32,160,172,309,3,4,3,2,3,4,2,2,2,3,1,1,2,2,3,3,2,2,4,4,5,6,5,6,1537.0,1.0,309.0,16.01,96.0,2.6961034972678743,5.954663276672363,7.422927379608154
14时07分20秒.191,3,2,3,3,2,5,2,4,3,3,4,4,4,5,5,5,3,1,2,4,4,4,5,6,2,3,2,2,2,1,1,2,3,3,2,5,9,9,11,12,3,2,4,6,11,14,14,15,2,3,3,7,27,31,28,28,3,2,3,7,35,137,117,113,2,2,5,8,32,158,169,308,3,2,1,3,3,3,3,3,2,2,2,4,4,3,2,3,4,2,4,5,6,6,6,5,1535.0,1.0,308.0,15.99,96.0,2.68382901363152,5.954663276672363,7.422927379608154
14时07分20秒.241,3,1,3,3,1,2,2,2,3,4,2,4,5,5,4,5,2,2,3,4,5,7,6,5,2,2,4,5,4,4,3,2,2,2,5,7,9,9,10,10,3,2,4,5,10,13,16,15,4,2,4,8,28,31,32,29,3,2,4,8,35,137,117,113,4,3,3,9,32,158,169,311,3,3,2,2,3,4,4,2,2,2,4,1,3,1,2,3,3,2,3,4,8,8,6,6,1558.0,1.0,311.0,16.23,96.0,2.6562216996631367,5.954663276672363,7.422927379608154
14时07分20秒.291,4,2,4,4,3,4,3,3,3,3,4,4,5,4,4,5,3,2,3,4,6,5,5,5,2,4,3,4,2,2,2,2,3,3,3,5,8,9,8,11,2,3,5,6,11,16,16,15,2,2,6,7,28,31,30,27,2,2,4,8,34,137,117,113,2,2,4,7,32,158,170,310,3,1,2,2,2,2,2,3,4,2,3,4,3,2,4,2,4,3,5,5,6,7,6,6,1555.0,1.0,310.0,16.2,96.0,2.657705872077682,5.941800594329834,7.434405326843262
14时07分20秒.343,2,2,4,2,2,2,2,2,2,4,2,3,5,3,5,4,2,3,4,5,5,6,6,6,4,2,3,4,4,4,4,2,3,2,3,5,8,9,11,10,2,3,3,6,10,15,14,15,3,4,3,6,28,31,29,27,4,3,4,8,35,137,117,115,2,2,4,7,33,158,170,311,2,3,1,4,4,3,2,2,2,2,2,3,2,1,2,3,4,2,4,4,8,5,6,7,1548.0,1.0,311.0,16.12,96.0,2.6791105904153603,5.941800594329834,7.434405326843262
14时07分20秒.392,2,2,3,4,3,3,3,3,4,4,3,3,5,4,5,3,2,2,4,4,5,6,4,4,2,2,2,3,4,1,3,2,2,2,4,5,9,10,10,10,2,3,5,6,13,15,16,15,2,4,4,6,29,32,29,28,2,4,5,9,36,137,117,113,2,4,4,8,32,157,170,310,4,3,2,1,1,2,2,2,0,2,2,4,4,4,3,4,4,2,5,5,6,7,5,6,1555.0,1.0,310.0,16.37,95.0,2.641722839081345,5.941800594329834,7.434405326843262
14时07分20秒.444,4,2,2,1,2,3,2,2,3,3,2,3,3,5,5,5,2,2,5,5,5,6,6,5,2,1,3,3,4,4,2,3,3,3,3,5,9,8,11,9,2,1,3,4,11,15,15,14,3,4,4,9,27,32,32,28,2,2,3,7,36,137,116,113,2,3,5,6,32,159,170,310,3,1,2,2,3,3,2,2,2,2,3,2,1,1,3,2,4,2,4,4,6,5,5,6,1533.0,1.0,310.0,15.97,96.0,2.7025482824602274,5.941800594329834,7.434405326843262
14时07分20秒.491,2,3,3,2,3,3,2,4,1,4,2,4,5,5,3,4,4,2,5,5,6,4,6,6,2,2,2,4,2,2,2,2,3,1,2,5,8,10,10,10,3,3,3,6,11,15,15,14,3,2,4,8,27,32,30,29,2,2,4,8,36,137,115,113,3,1,2,8,32,157,169,310,4,2,2,3,3,4,2,2,3,1,4,3,4,2,3,3,2,4,3,4,6,8,8,7,1546.0,1.0,310.0,16.1,96.0,2.668528652840241,5.974773406982422,7.472186088562012
14时07分20秒.544,2,2,2,4,1,2,2,2,3,3,3,3,3,5,5,5,3,2,4,4,5,8,6,6,4,2,2,4,4,4,4,4,2,2,3,4,9,9,10,9,3,4,2,6,11,14,15,14,2,2,3,8,28,32,29,29,5,1,2,8,36,136,116,113,2,3,5,8,32,154,169,309,3,2,2,2,2,2,2,4,3,1,2,2,2,1,1,2,2,2,4,3,6,6,6,6,1530.0,1.0,309.0,15.94,96.0,2.6872380314846014,5.974773406982422,7.472186088562012
14时07分20秒.591,2,3,2,4,4,3,2,2,4,1,4,5,5,4,4,4,2,2,4,3,5,5,4,6,2,3,3,2,2,2,2,2,3,2,4,5,9,9,10,10,4,3,5,7,13,16,18,14,3,3,4,9,28,32,32,29,3,3,4,7,36,136,116,113,2,2,5,6,32,159,169,309,4,3,3,3,3,3,2,2,4,2,4,3,4,4,4,4,3,4,4,6,6,8,6,6,1571.0,1.0,309.0,16.36,96.0,2.6228268732628486,5.974773406982422,7.472186088562012
14时07分20秒.642,2,2,2,3,1,2,2,2,4,4,2,5,2,5,4,4,4,2,4,4,4,6,4,7,3,3,2,5,4,3,4,4,4,3,5,5,10,11,10,10,3,2,4,6,9,14,16,14,2,2,3,7,28,32,32,29,3,2,3,8,36,136,118,114,2,3,5,8,32,158,170,309,5,3,2,2,2,2,3,2,3,2,4,3,2,1,2,2,3,1,5,5,7,6,8,6,1558.0,1.0,309.0,16.23,96.0,2.651766085296771,5.974773406982422,7.472186088562012
14时07分20秒.693,3,2,3,3,2,2,4,3,3,3,4,5,5,5,4,4,3,2,2,3,5,4,5,4,2,4,2,2,2,2,2,4,4,2,3,7,8,11,9,11,4,3,4,5,11,16,16,16,2,1,4,8,28,32,32,29,4,2,3,8,36,138,118,115,2,2,5,8,32,159,170,310,4,1,1,2,4,2,2,3,2,2,3,4,4,5,2,3,4,2,4,6,6,8,7,6,1568.0,1.0,310.0,16.33,96.0,2.6460808878363733,5.958545684814453,7.468112468719482
14时07分20秒.743,2,2,3,4,3,2,2,2,1,5,2,5,5,5,3,4,4,2,4,4,6,5,6,6,4,4,2,4,4,4,4,3,4,3,4,4,8,8,9,9,4,4,5,6,10,15,13,14,5,3,3,9,29,31,32,29,4,3,4,9,36,138,118,118,3,3,5,7,32,159,170,312,4,3,3,2,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,4,6,5,5,7,1574.0,1.0,312.0,16.4,96.0,2.647095940952634,5.958545684814453,7.468112468719482
14时07分20秒.791,1,4,4,1,2,2,4,4,2,2,3,5,5,5,5,5,2,3,4,4,6,4,6,4,2,2,3,4,4,2,5,2,3,4,4,5,9,12,10,10,3,4,5,6,11,15,16,16,3,2,5,8,28,32,32,32,4,3,3,7,36,136,117,117,3,2,4,7,32,159,170,312,4,2,3,2,2,2,4,3,4,2,3,3,4,4,2,4,4,3,2,5,5,7,6,6,1584.0,1.0,312.0,16.5,96.0,2.6238819823848654,5.958545684814453,7.468112468719482
14时07分20秒.841,1,2,3,1,2,2,2,2,3,2,3,3,5,5,3,4,1,3,3,3,5,5,5,7,2,3,4,4,4,2,4,2,2,4,2,5,9,9,9,10,3,2,4,8,9,15,16,14,1,4,4,8,29,32,30,29,2,3,4,8,36,138,119,117,3,3,4,8,32,158,170,312,4,2,1,4,2,2,2,4,2,2,2,4,3,3,2,2,2,3,4,4,4,6,5,6,1550.0,1.0,312.0,16.15,96.0,2.6906907770013575,5.958545684814453,7.468112468719482
14时07分20秒.893,2,4,2,2,2,3,3,3,3,2,4,4,4,6,5,5,1,1,3,4,3,6,7,4,2,1,2,2,2,3,2,2,3,2,5,5,8,9,10,10,3,2,4,5,12,14,16,16,4,3,4,7,27,33,29,29,4,2,3,9,35,138,118,117,3,3,3,7,32,159,170,312,4,3,1,2,2,4,4,3,4,2,3,4,5,4,4,2,3,2,4,3,5,7,6,5,1560.0,1.0,312.0,16.25,96.0,2.6713617445077937,5.976282119750977,7.480128288269043
14时07分20秒.942,4,4,2,3,2,2,2,3,4,3,4,3,4,5,4,4,2,3,2,4,5,5,6,6,2,4,3,2,4,3,3,3,2,3,4,5,10,10,10,10,4,3,4,5,10,14,14,13,4,2,4,7,28,32,32,32,3,2,3,7,36,139,118,117,3,2,3,9,32,159,170,312,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,3,4,2,2,5,7,6,6,6,1553.0,1.0,312.0,16.18,96.0,2.6888113387502544,5.976282119750977,7.480128288269043
14时07分20秒.992,2,2,4,2,4,2,3,4,3,4,4,4,6,5,6,5,3,2,3,3,6,5,5,8,2,3,2,2,4,2,4,2,2,1,3,6,7,9,9,10,2,1,2,8,11,16,14,16,3,3,4,8,27,30,30,29,4,1,3,5,35,137,117,117,3,2,3,5,32,159,170,313,2,2,3,3,2,4,3,2,2,3,3,3,4,3,5,3,4,2,4,4,6,5,6,8,1559.0,1.0,313.0,16.24,96.0,2.6731601401173144,5.976282119750977,7.480128288269043
14时07分21秒.042,2,3,2,3,2,3,2,1,2,3,3,4,3,4,4,4,2,2,2,2,5,6,5,6,4,4,4,4,3,3,3,3,3,3,4,5,7,10,9,11,4,4,4,8,11,14,16,13,2,2,4,9,27,31,31,29,2,4,4,7,35,137,118,117,2,4,4,8,32,162,171,314,4,4,4,3,2,3,2,2,3,1,1,2,2,2,1,4,2,4,3,5,5,6,6,5,1561.0,1.0,314.0,16.26,96.0,2.6854273994418105,5.976282119750977,7.480128288269043
14时07分21秒.092,2,3,4,4,2,4,4,5,3,3,2,4,5,4,5,5,3,2,4,4,5,3,5,5,2,2,2,2,3,3,2,2,3,4,2,7,8,9,10,8,2,1,3,5,11,14,18,13,3,4,2,7,27,29,31,29,4,2,5,6,35,137,118,116,2,2,4,8,33,162,172,314,4,2,2,2,3,3,3,2,4,4,5,5,3,3,4,3,3,4,4,5,8,6,6,6,1572.0,1.0,314.0,16.38,96.0,2.665047922727347,5.976282119750977,7.480128288269043
14时07分21秒.141,2,2,3,1,3,2,2,2,3,3,3,3,4,5,4,4,2,3,4,5,5,5,5,6,2,2,2,5,4,2,4,2,4,2,3,4,10,9,10,10,3,2,4,6,11,14,15,16,2,4,3,9,28,32,30,29,2,4,4,8,35,139,117,117,4,3,4,7,33,163,172,314,5,2,3,4,4,2,2,2,1,4,3,3,1,2,1,4,4,5,3,4,8,5,5,6,1573.0,1.0,314.0,16.39,96.0,2.6709343002871266,5.942466735839844,7.48092794418335
14时07分21秒.192,3,3,5,5,3,2,4,4,4,3,4,3,5,5,4,4,2,2,2,5,5,7,4,4,2,3,4,3,1,1,1,1,4,1,4,5,7,11,10,9,4,2,4,5,11,16,15,16,2,3,4,8,28,32,29,29,3,2,4,7,35,138,118,117,3,2,4,8,33,162,172,314,4,2,2,2,3,3,3,2,3,1,4,3,1,3,4,2,3,3,4,5,7,6,6,5,1570.0,1.0,314.0,16.35,96.0,2.673775498967909,5.942466735839844,7.48092794418335
14时07分21秒.243,4,2,2,2,3,1,2,1,3,3,3,4,4,4,4,3,2,2,4,4,5,5,5,7,2,4,3,2,4,4,3,3,4,2,4,5,8,10,10,9,3,3,5,8,11,13,15,14,3,3,4,8,27,32,29,29,4,2,5,8,35,139,117,117,4,2,3,8,33,162,172,314,4,3,3,2,4,3,2,2,1,3,3,2,2,2,3,1,3,1,3,4,7,6,8,5,1565.0,1.0,314.0,16.3,96.0,2.682568372876343,5.942466735839844,7.48092794418335
14时07分21秒.295,2,4,4,2,4,2,2,2,4,4,2,3,5,4,5,4,3,2,2,3,7,3,6,4,2,2,3,3,3,2,2,2,2,2,3,8,9,10,9,10,2,2,3,5,11,17,15,16,3,2,2,8,28,32,29,30,4,1,6,8,35,137,117,115,3,4,5,6,33,162,172,314,4,4,1,3,2,3,5,5,3,5,3,3,3,3,4,3,3,3,3,4,5,8,5,5,1572.0,1.0,314.0,16.38,96.0,2.6637356908924885,5.942466735839844,7.48092794418335
14时07分21秒.341,2,2,3,3,1,2,1,3,4,4,4,3,4,4,5,4,2,3,3,6,5,5,4,5,3,2,3,5,5,4,4,4,2,2,4,6,8,10,10,10,4,3,4,6,10,16,14,13,2,2,3,8,28,30,32,29,3,4,4,8,34,137,117,115,3,2,4,6,33,163,172,314,4,4,2,3,3,3,2,3,2,4,2,3,2,1,1,2,4,3,3,4,7,5,5,7,1566.0,1.0,314.0,16.31,96.0,2.6758596185541164,5.941251754760742,7.450191497802734
14时07分21秒.395,3,2,1,2,4,3,4,4,2,2,2,5,5,4,4,4,3,3,4,4,5,5,5,4,3,2,4,1,2,3,1,1,3,2,5,7,10,10,11,10,4,5,4,5,13,15,14,16,4,3,4,8,28,31,29,29,4,4,4,7,35,137,117,115,2,2,4,8,33,163,171,314,3,3,3,2,4,4,3,2,2,2,4,3,2,2,2,3,3,2,3,4,7,5,6,5,1570.0,1.0,314.0,16.35,96.0,2.6664386219718983,5.941251754760742,7.450191497802734
14时07分21秒.442,3,3,3,2,1,3,2,4,4,4,4,3,4,4,5,5,3,4,3,4,5,5,7,6,4,5,4,4,3,6,4,2,4,3,4,6,9,10,11,10,2,2,4,6,9,15,14,14,3,2,4,8,28,31,29,29,2,2,2,6,35,137,117,115,4,2,5,7,32,162,172,314,4,2,2,2,3,1,2,3,1,2,3,3,2,3,1,2,3,2,4,4,8,6,5,4,1566.0,1.0,314.0,16.31,96.0,2.6729321514884843,5.941251754760742,7.450191497802734
14时07分21秒.491,3,5,2,2,3,4,3,5,4,2,4,5,4,4,5,6,4,2,4,6,5,6,5,4,2,2,2,2,3,4,2,3,5,3,4,8,9,10,10,10,3,1,5,8,12,15,16,14,3,2,3,7,28,32,32,29,2,4,3,7,35,137,117,113,1,2,4,7,34,162,172,314,4,2,1,4,2,2,4,4,3,3,5,4,4,4,4,3,4,4,4,5,5,5,7,6,1593.0,1.0,314.0,16.59,96.0,2.6224295362441725,5.941251754760742,7.450191497802734
14时07分21秒.543,2,4,2,4,3,1,1,2,4,2,2,3,3,5,5,5,4,2,3,5,6,6,5,7,3,2,4,4,2,3,2,4,3,2,3,5,9,9,10,10,2,3,4,5,11,15,16,14,2,2,4,6,28,32,29,29,3,1,6,6,35,137,117,115,4,1,2,5,34,162,172,314,4,4,4,4,3,2,4,2,2,3,3,2,1,3,4,2,3,4,4,5,7,6,5,7,1565.0,1.0,314.0,16.3,96.0,2.6763366794219086,5.95942497253418,7.470606803894043
14时07分21秒.591,4,5,1,4,3,4,5,3,2,3,4,5,6,5,3,4,2,3,4,3,5,5,5,4,2,4,2,4,3,3,3,2,4,3,4,5,9,10,9,9,4,3,4,6,13,15,16,16,3,2,4,7,29,32,32,32,3,2,4,8,35,137,117,113,2,2,4,6,34,161,171,314,4,3,3,2,2,4,2,4,2,2,3,4,4,2,4,3,3,1,4,4,6,5,6,6,1582.0,1.0,314.0,16.48,96.0,2.6394347075972058,5.95942497253418,7.470606803894043
14时07分21秒.642,2,4,3,2,1,2,4,3,3,2,1,4,3,3,4,4,3,4,3,4,6,5,5,6,1,2,3,4,3,3,3,4,3,3,4,6,9,10,8,10,2,4,3,6,10,15,14,14,4,3,4,8,29,32,31,29,3,4,3,8,35,137,117,115,4,3,4,9,32,161,172,314,4,3,5,2,3,3,2,3,3,3,2,2,2,2,4,1,4,4,3,4,6,5,5,6,1567.0,1.0,314.0,16.32,96.0,2.670028634607523,5.95942497253418,7.470606803894043
14时07分21秒.692,3,3,3,4,2,2,3,2,3,0,4,4,4,5,4,4,4,4,5,4,5,5,4,5,3,4,2,2,2,2,2,2,2,2,4,6,8,10,9,10,4,3,5,6,13,17,16,16,2,4,5,9,28,32,31,32,2,3,4,7,35,137,117,115,3,4,5,7,32,161,172,314,4,2,2,2,2,3,3,3,3,3,3,4,4,3,5,4,2,2,3,5,7,7,8,4,1585.0,2.0,314.0,16.68,95.0,2.6228784355367325,5.95942497253418,7.470606803894043
14时07分21秒.741,2,2,4,3,1,2,1,2,3,3,2,3,3,4,4,3,3,3,4,5,5,6,6,5,2,4,4,3,4,4,2,5,2,4,4,5,9,10,10,9,2,2,2,5,11,14,14,14,3,2,4,9,28,32,29,29,2,4,4,8,35,137,117,116,1,4,5,7,32,161,172,315,4,2,5,4,3,3,4,2,3,4,4,5,2,2,2,2,2,3,3,5,6,5,6,6,1567.0,1.0,315.0,16.32,96.0,2.675148625259043,5.95942497253418,7.470606803894043
14时07分21秒.790,2,4,3,2,2,5,2,5,3,4,3,5,4,5,3,4,2,3,3,3,4,5,6,4,2,2,2,2,1,3,2,2,2,2,4,5,8,10,10,11,4,2,3,8,11,14,17,16,3,2,4,8,28,32,29,29,4,3,5,6,34,137,117,116,1,3,3,7,32,161,171,313,4,3,3,3,3,2,2,1,4,3,3,2,4,3,3,2,4,5,4,5,8,5,6,6,1565.0,1.0,313.0,16.3,96.0,2.667902273052391,5.944728374481201,7.4750800132751465
14时07分21秒.842,2,3,3,2,2,1,4,3,5,2,4,4,5,5,5,4,2,2,4,5,4,5,6,6,3,3,5,4,4,4,3,4,5,3,5,4,9,11,9,10,3,2,3,5,10,14,15,14,2,3,4,6,28,32,29,29,2,2,3,6,35,138,117,116,2,2,4,6,33,161,172,313,4,2,5,3,3,1,2,2,1,2,1,2,2,1,1,3,2,3,4,4,5,8,6,8,1560.0,1.0,313.0,16.25,96.0,2.681914003448562,5.944728374481201,7.4750800132751465
14时07分21秒.891,3,3,2,2,2,3,3,4,3,4,4,4,5,4,5,5,2,3,2,5,5,5,5,5,3,2,3,5,2,2,3,2,2,2,5,5,9,10,10,9,3,1,4,7,11,14,17,16,3,4,4,9,27,32,29,29,2,2,4,7,35,138,117,115,2,2,2,8,33,162,171,312,4,2,2,2,2,2,2,2,4,4,4,2,4,3,2,2,4,2,5,5,6,7,6,5,1567.0,1.0,312.0,16.32,96.0,2.662741332504973,5.944728374481201,7.4750800132751465
14时07分21秒.944,1,2,4,2,1,1,2,2,3,2,3,4,5,4,4,5,4,4,4,5,6,6,5,8,2,3,3,4,3,5,4,2,2,4,4,5,9,10,9,10,3,3,4,5,11,14,13,15,3,2,5,7,28,32,28,29,2,3,4,8,36,138,119,114,2,1,4,8,33,161,171,311,3,3,4,2,2,2,2,1,3,2,3,2,1,1,2,1,4,1,3,5,8,6,8,6,1558.0,1.0,311.0,16.23,96.0,2.6747093321984297,5.944728374481201,7.4750800132751465
14时07分21秒.992,5,4,4,4,4,3,3,3,4,2,4,5,5,5,4,4,3,2,3,4,5,5,4,5,2,2,3,2,5,2,2,3,5,3,3,5,8,10,9,12,3,4,4,5,11,16,15,17,4,4,4,5,28,31,28,29,3,3,4,6,35,137,118,114,4,1,4,8,33,160,171,313,5,2,2,2,2,2,2,3,4,2,5,3,4,4,3,3,2,3,3,5,8,6,8,6,1581.0,1.0,313.0,16.47,96.0,2.634114426316214,5.916192054748535,7.428526401519775
14时07分22秒.042,1,2,2,2,2,4,2,1,2,3,2,3,3,5,5,3,2,1,3,4,7,6,5,5,2,2,3,4,4,4,2,4,2,3,3,5,9,11,12,9,2,2,4,6,11,12,15,14,3,3,4,7,28,31,28,29,4,2,3,8,36,137,118,114,4,3,4,8,33,160,171,313,4,2,3,2,3,4,1,2,2,3,1,4,2,2,1,2,1,3,4,6,6,5,6,8,1548.0,1.0,313.0,16.12,96.0,2.6965492619271543,5.916192054748535,7.428526401519775
14时07分22秒.092,2,4,2,2,3,3,2,3,3,3,3,4,4,5,4,4,2,4,4,4,6,6,4,5,3,2,2,3,2,2,3,2,4,4,4,5,9,11,10,10,3,3,5,6,10,15,17,14,3,3,4,8,28,32,28,32,4,5,4,6,36,137,118,114,2,4,5,8,33,159,171,313,3,3,1,4,4,4,3,2,4,2,2,3,3,2,2,2,4,3,2,5,6,6,6,5,1573.0,1.0,313.0,16.39,96.0,2.648381655179248,5.916192054748535,7.428526401519775
14时07分22秒.144,2,4,2,2,4,2,1,2,3,2,3,3,3,4,4,4,2,2,4,6,7,5,5,5,3,2,3,3,3,3,4,4,4,4,3,5,9,9,9,9,3,3,2,5,11,14,15,14,4,4,3,8,28,32,29,30,2,2,3,7,36,138,118,114,3,3,3,8,33,159,171,313,4,2,3,1,2,3,2,2,1,2,3,1,3,2,2,2,2,2,4,5,6,6,6,8,1550.0,1.0,313.0,16.15,96.0,2.6931400115382376,5.916192054748535,7.428526401519775
14时07分22秒.191,4,4,3,2,4,4,4,2,3,2,4,5,5,3,4,5,4,2,3,4,5,6,5,3,2,2,2,1,3,2,1,2,4,2,4,5,9,10,10,12,3,3,4,5,13,16,15,14,2,3,5,9,28,32,32,29,2,3,2,6,36,138,118,114,3,3,4,7,33,158,171,313,2,2,4,2,2,2,3,4,2,4,2,3,3,4,3,1,3,1,5,6,8,6,6,7,1570.0,1.0,313.0,16.35,96.0,2.654683849849322,5.949044704437256,7.4484076499938965
14时07分22秒.241,3,2,2,2,2,2,2,2,3,4,3,3,3,5,3,4,3,3,4,5,5,5,5,5,2,4,3,3,4,4,5,4,5,2,2,4,9,11,10,9,4,4,4,6,11,14,15,14,3,2,4,7,27,32,32,29,2,3,4,8,36,138,118,115,4,2,4,8,32,159,171,313,4,2,4,4,2,2,2,2,3,1,4,2,2,2,2,2,4,2,4,4,7,5,5,6,1563.0,1.0,313.0,16.28,96.0,2.6699709702594174,5.949044704437256,7.4484076499938965
14时07分22秒.292,2,2,2,3,3,4,4,3,3,4,3,4,6,5,5,4,2,4,4,4,5,5,7,4,3,4,2,3,4,1,2,2,5,3,4,5,8,9,9,9,4,4,2,5,11,16,15,14,3,2,4,7,27,32,29,29,3,3,5,7,35,137,117,115,2,3,5,7,32,157,169,312,3,2,4,4,2,1,3,4,3,2,2,4,4,3,2,2,4,2,3,5,6,6,6,6,1561.0,1.0,312.0,16.26,96.0,2.65430648218751,5.949044704437256,7.4484076499938965
14时07分22秒.341,3,2,3,1,4,3,2,2,4,4,2,4,4,3,4,4,2,2,2,5,5,8,4,6,4,2,1,4,4,3,4,3,2,2,3,5,9,9,9,10,3,4,4,7,10,16,14,14,5,3,4,7,27,31,30,32,3,3,4,7,36,137,119,115,3,3,4,8,33,158,171,313,3,2,4,2,2,1,2,3,3,3,1,2,1,3,2,2,2,2,4,4,6,7,6,6,1558.0,1.0,313.0,16.23,96.0,2.6774729439646077,5.949044704437256,7.4484076499938965
14时07分22秒.391,2,2,3,2,3,3,3,5,3,2,4,4,6,5,3,3,2,3,3,4,5,5,4,5,1,4,3,3,2,3,3,2,2,3,4,5,8,9,10,10,3,3,4,5,12,15,16,16,2,2,4,7,28,31,29,29,2,2,3,7,36,137,117,115,3,3,2,8,33,157,171,313,3,3,2,1,3,4,5,3,3,2,4,4,3,3,3,5,3,2,3,5,5,5,6,6,1557.0,1.0,313.0,16.22,96.0,2.6727956730440368,5.949044704437256,7.4484076499938965
14时07分22秒.443,4,2,1,1,3,2,1,4,2,2,2,3,5,6,5,5,3,3,4,6,7,5,6,6,4,3,4,4,4,3,4,4,4,2,3,5,9,10,10,10,3,3,3,7,12,14,14,14,4,4,3,10,28,31,29,29,4,2,4,7,36,138,118,116,4,2,3,8,33,158,170,313,2,2,3,4,3,2,2,2,2,2,2,1,3,3,3,2,3,2,4,4,7,6,8,6,1573.0,1.0,313.0,16.39,96.0,2.6477955962824646,5.946916580200195,7.424983978271484
14时07分22秒.496,2,4,3,2,5,3,4,2,4,3,2,3,5,4,4,4,2,2,4,3,4,5,5,4,2,3,2,2,2,3,2,2,2,2,5,5,8,9,11,9,2,2,4,6,12,14,16,17,3,3,4,7,28,31,29,29,3,2,4,7,35,136,118,115,2,1,4,7,33,158,170,313,4,2,2,2,4,3,3,3,2,4,2,4,5,3,4,3,3,2,3,5,5,8,7,6,1556.0,1.0,313.0,16.21,96.0,2.673960563174165,5.946916580200195,7.424983978271484
14时07分22秒.541,1,4,1,2,3,2,2,4,3,2,4,3,4,4,4,4,3,3,4,3,6,5,5,5,2,3,3,3,4,3,4,3,1,2,2,7,9,10,10,9,4,2,3,5,11,14,15,16,2,2,4,8,28,32,29,29,2,3,4,9,35,137,118,115,2,1,5,7,32,158,170,314,3,4,2,4,3,3,2,2,3,3,2,2,4,3,2,4,3,2,4,4,5,8,6,6,1556.0,1.0,314.0,16.21,96.0,2.680329231411753,5.946916580200195,7.424983978271484
14时07分22秒.592,4,3,2,4,3,3,4,5,4,3,2,4,6,4,5,5,3,3,3,5,5,4,3,5,4,2,3,2,2,1,2,2,4,2,5,6,10,9,9,10,2,4,5,6,13,14,15,14,3,4,5,8,28,32,29,29,3,2,3,6,35,137,117,116,3,2,4,6,33,157,171,314,4,2,2,4,4,4,2,4,2,2,2,3,2,5,3,4,5,4,4,5,7,6,6,6,1577.0,1.0,314.0,16.43,96.0,2.640909648716727,5.946916580200195,7.424983978271484
14时07分22秒.642,2,2,4,2,2,2,1,3,1,2,1,3,3,5,4,4,2,4,2,3,6,5,7,8,3,2,4,3,5,4,5,4,4,4,4,4,8,10,10,9,2,3,2,5,11,14,13,14,5,4,4,8,28,32,29,32,3,3,4,7,35,137,118,116,3,2,3,7,33,159,171,315,3,3,3,4,3,3,3,3,2,3,3,3,3,3,2,1,2,2,3,3,6,5,5,6,1560.0,1.0,315.0,16.25,96.0,2.6844280296096312,5.946916580200195,7.424983978271484
14时07分22秒.691,2,3,4,4,4,4,4,3,3,4,3,4,4,5,6,5,2,3,4,3,5,6,4,5,2,2,2,1,3,2,1,2,3,3,5,6,9,9,9,10,5,2,4,5,11,18,17,16,2,3,5,7,28,32,32,30,4,3,4,8,35,137,118,116,3,2,4,8,33,158,170,315,4,2,2,2,2,4,4,4,2,2,3,3,4,2,2,3,1,2,4,4,6,6,6,5,1577.0,1.0,315.0,16.43,96.0,2.649694391987759,5.960367679595947,7.413125991821289
