##设备信息
设备名称,自适应设备
行数,12
列数,8
数据点数,96
显示模式,ADC
下位机基准单位,raw
上位机展示单位,raw
录制频率,raw
录制时间,2026年07月10日_14时09分43秒
##数据开始
时间戳,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16,通道17,通道18,通道19,通道20,通道21,通道22,通道23,通道24,通道25,通道26,通道27,通道28,通道29,通道30,通道31,通道32,通道33,通道34,通道35,通道36,通道37,通道38,通道39,通道40,通道41,通道42,通道43,通道44,通道45,通道46,通道47,通道48,通道49,通道50,通道51,通道52,通道53,通道54,通道55,通道56,通道57,通道58,通道59,通道60,通道61,通道62,通道63,通道64,通道65,通道66,通道67,通道68,通道69,通道70,通道71,通道72,通道73,通道74,通道75,通道76,通道77,通道78,通道79,通道80,通道81,通道82,通道83,通道84,通道85,通道86,通道87,通道88,通道89,通道90,通道91,通道92,通道93,通道94,通道95,通道96,总值,最小值,最大值,平均值,受力面积,RSD,重心X,重心Y
14时09分50秒.691,4,3,4,2,2,2,2,4,3,2,4,5,4,4,4,4,4,2,4,5,7,7,8,5,3,3,4,4,5,4,3,3,3,4,5,5,5,5,5,5,3,2,5,8,7,9,8,8,3,2,4,4,4,4,4,4,4,3,5,51,173,36,36,35,4,4,6,10,12,12,13,13,4,2,7,23,30,37,35,33,4,2,6,26,40,98,101,84,4,4,7,24,34,81,167,151,1661.0,2.0,173.0,17.3,96.0,1.8939037625247752,5.467331886291504,9.036600112915039
14时09分50秒.740,3,2,5,2,3,3,1,2,4,4,4,8,6,5,6,5,2,3,4,5,7,5,6,6,2,3,1,2,2,2,2,2,4,3,2,4,4,4,3,5,3,3,5,8,8,8,10,10,3,2,4,5,5,5,5,5,3,3,7,50,173,36,35,35,3,2,5,9,10,11,12,13,4,2,6,23,30,37,35,33,2,2,5,27,40,98,103,84,3,3,8,24,35,81,169,153,1649.0,1.0,173.0,17.18,96.0,1.9254962424818676,5.475742816925049,9.02092170715332
14时09分50秒.775,4,2,2,2,3,4,2,2,2,3,2,5,4,5,4,4,2,4,5,6,4,8,6,6,4,3,3,3,2,4,3,3,4,4,5,5,4,5,3,5,2,4,6,7,8,9,10,9,2,3,4,5,2,5,5,3,2,2,6,50,173,36,36,35,4,3,5,10,10,13,12,12,3,3,6,23,30,37,35,33,5,3,6,26,40,98,103,84,3,3,6,24,35,81,169,152,1652.0,2.0,173.0,17.21,96.0,1.9184259421595544,5.475742816925049,9.02092170715332
14时09分50秒.826,4,2,2,3,3,2,4,2,5,2,5,6,4,6,5,5,3,4,5,6,5,5,6,6,2,3,2,2,2,3,4,4,4,2,5,4,3,3,4,5,3,3,8,9,9,10,9,11,4,4,5,6,5,5,6,5,3,5,8,50,173,36,36,35,3,3,6,9,9,12,11,12,3,3,6,22,31,37,36,33,3,2,7,26,40,98,103,84,2,2,7,24,35,81,169,152,1671.0,2.0,173.0,17.41,96.0,1.8930137900300035,5.475742816925049,9.02092170715332
14时09分50秒.875,2,3,2,2,4,1,2,2,3,1,4,5,5,3,4,4,3,2,5,6,7,5,7,6,3,2,2,4,4,5,3,3,2,2,4,5,4,4,5,4,2,2,5,8,8,9,9,10,2,4,4,4,5,5,4,4,3,2,8,50,173,36,36,35,3,3,6,11,11,12,14,12,3,3,6,22,30,37,35,33,4,3,8,26,39,98,101,84,3,3,6,23,34,81,169,152,1647.0,1.0,173.0,17.16,96.0,1.9207599172299676,5.475742816925049,9.02092170715332
14时09分50秒.925,2,3,2,3,2,3,4,4,3,2,5,6,5,5,6,6,3,2,5,6,6,6,6,5,3,4,2,4,1,2,4,1,2,3,4,4,3,4,6,4,3,5,4,8,10,9,11,10,2,2,4,6,5,5,7,4,4,2,5,50,173,38,36,34,3,5,5,10,11,11,11,12,4,3,7,22,31,37,35,33,5,2,8,29,39,98,101,84,4,2,8,26,35,81,169,154,1673.0,1.0,173.0,17.43,96.0,1.8938894674097946,5.475742816925049,9.02092170715332
14时09分50秒.992,3,1,2,3,3,4,2,2,4,2,2,4,5,4,5,5,2,2,4,5,5,4,6,6,2,2,3,2,4,4,2,5,5,3,5,5,3,4,4,5,3,3,4,8,7,7,9,8,2,2,2,5,4,3,5,5,4,2,5,50,173,37,36,34,2,2,6,11,11,11,11,14,2,2,7,23,31,37,35,33,3,3,8,27,39,98,101,84,2,3,7,26,35,80,169,153,1637.0,1.0,173.0,17.05,96.0,1.9384910118064773,5.495112895965576,9.07422161102295
14时09分51秒.042,1,2,2,2,3,3,2,4,4,3,4,5,6,6,5,5,4,2,4,6,8,6,6,5,2,2,1,2,2,2,1,4,3,3,4,2,4,5,4,5,3,2,5,9,11,9,9,9,4,3,4,5,5,6,5,4,2,2,6,50,173,37,36,34,3,2,6,9,9,11,13,10,4,3,5,23,31,36,35,32,4,2,8,27,41,99,101,85,4,3,6,26,35,81,169,152,1652.0,1.0,173.0,17.21,96.0,1.919489139239352,5.495112895965576,9.07422161102295
14时09分51秒.074,3,4,2,3,1,3,1,2,3,2,3,3,3,3,5,5,4,3,4,4,5,6,5,5,2,3,3,2,5,2,2,3,3,2,4,5,5,5,3,4,3,2,5,7,8,9,8,8,2,2,3,3,3,4,4,3,3,3,7,51,173,37,36,34,4,4,8,10,10,11,13,13,5,1,7,24,31,36,34,32,4,1,7,26,39,98,101,85,2,3,6,26,35,81,169,152,1631.0,1.0,173.0,16.99,96.0,1.946347754688104,5.495112895965576,9.07422161102295
14时09分51秒.125,1,4,2,4,3,2,3,3,3,3,5,5,4,5,5,4,4,4,5,8,5,5,6,6,3,2,4,4,2,2,2,3,2,3,4,2,5,6,4,4,4,3,5,8,8,9,10,9,3,2,4,6,4,5,4,4,4,2,8,52,173,37,36,34,3,2,5,8,9,11,13,11,4,2,7,24,31,36,35,33,4,3,10,26,40,99,102,85,5,4,7,25,35,81,168,152,1665.0,1.0,173.0,17.34,96.0,1.901042648743455,5.495112895965576,9.07422161102295
14时09分51秒.190,4,3,4,2,2,2,1,2,3,2,5,3,5,4,4,3,4,2,4,5,5,8,8,5,3,2,1,4,4,4,2,3,3,4,5,6,4,5,4,5,4,2,5,8,8,8,10,9,2,2,4,5,4,5,4,4,3,4,7,51,173,37,36,34,4,3,6,10,11,14,13,13,2,2,5,24,31,36,35,33,3,2,7,27,39,97,102,84,4,4,6,25,35,81,168,152,1656.0,1.0,173.0,17.25,96.0,1.9083898896385052,5.495112895965576,9.07422161102295
14时09分51秒.225,2,3,2,2,4,2,3,4,4,2,5,6,5,4,5,4,3,3,4,5,7,5,5,6,2,3,2,4,4,1,2,1,3,2,3,5,2,5,4,3,3,3,6,10,9,9,9,10,3,2,4,6,5,6,4,5,5,3,5,51,173,37,36,34,4,2,6,9,11,12,13,12,2,3,7,23,31,36,35,33,3,3,8,27,41,99,102,84,2,4,6,25,35,81,168,152,1658.0,1.0,173.0,17.27,96.0,1.9098122409928153,5.453558444976807,9.030759811401367
14时09分51秒.293,2,2,2,2,2,1,2,1,4,3,3,4,5,4,5,4,2,4,4,5,5,5,5,6,2,2,4,3,3,3,2,3,3,4,5,4,4,4,4,5,2,2,5,8,8,8,10,8,2,3,3,4,4,4,5,5,3,2,7,51,171,36,36,35,4,4,6,9,11,12,13,14,3,3,6,23,31,36,34,33,5,1,6,27,40,98,102,85,3,3,6,25,35,81,168,152,1638.0,1.0,171.0,17.06,96.0,1.929914004619741,5.453558444976807,9.030759811401367
14时09分51秒.341,2,3,2,3,2,3,4,2,4,4,3,6,4,6,5,5,5,4,3,5,5,5,5,5,3,2,2,2,3,3,1,2,2,3,4,4,4,5,4,5,4,3,5,9,10,10,10,9,4,2,4,5,5,5,4,5,4,3,8,49,171,37,37,34,3,4,3,9,10,11,12,11,5,2,6,23,31,36,34,33,4,2,6,27,40,99,103,86,4,1,8,25,35,81,168,152,1655.0,1.0,171.0,17.24,96.0,1.9096667895006727,5.453558444976807,9.030759811401367
14时09分51秒.393,4,2,2,2,2,2,2,2,4,2,4,4,4,5,4,6,4,3,5,5,5,6,6,6,4,3,3,3,3,3,2,4,4,2,5,4,4,4,5,4,4,3,5,7,8,9,9,8,3,2,5,4,4,4,4,4,4,2,7,49,172,37,37,35,3,3,7,9,11,11,12,13,3,2,8,23,31,38,34,33,3,3,8,27,39,99,103,85,3,2,6,24,35,81,168,152,1653.0,2.0,172.0,17.22,96.0,1.914630012204992,5.453558444976807,9.030759811401367
14时09分51秒.441,2,3,1,3,2,4,3,3,4,3,5,5,4,5,6,5,3,3,4,4,6,6,6,5,4,4,2,1,2,2,1,2,2,4,3,4,5,3,3,5,3,3,5,8,10,9,10,10,2,2,2,4,5,5,3,4,3,2,8,49,171,37,37,35,3,2,5,9,9,11,11,11,2,2,5,23,29,36,34,34,2,3,8,27,39,99,105,86,4,2,7,24,35,81,169,153,1639.0,1.0,171.0,17.07,96.0,1.9407690447029686,5.492678642272949,9.050945281982422
14时09分51秒.491,2,3,2,3,1,2,2,1,3,1,3,4,5,4,5,4,4,4,4,5,7,6,7,5,3,2,2,3,5,3,3,3,2,4,4,4,3,5,4,4,2,2,4,8,7,8,8,8,2,4,3,3,4,4,4,5,4,4,7,49,171,37,37,34,3,3,5,11,13,14,13,13,2,2,9,23,32,36,34,33,3,4,7,25,39,99,104,86,4,2,6,25,35,81,168,152,1646.0,1.0,171.0,17.15,96.0,1.9242051653557533,5.492678642272949,9.050945281982422
14时09分51秒.525,3,2,3,3,4,4,4,3,4,2,4,4,4,5,5,5,3,2,4,6,8,6,6,6,3,2,3,2,2,2,3,4,4,3,4,3,4,5,5,4,4,3,5,8,7,9,10,9,3,4,4,5,4,5,5,5,2,2,8,49,171,37,36,34,3,1,4,10,10,11,12,13,4,2,5,23,30,36,35,33,3,2,7,26,39,99,104,87,5,3,7,25,35,81,169,152,1658.0,1.0,171.0,17.27,96.0,1.9102327657150346,5.492678642272949,9.050945281982422
14时09分51秒.591,2,2,3,1,3,2,3,2,3,2,4,3,3,5,4,3,2,3,4,4,6,5,5,5,3,2,3,5,3,4,4,3,4,2,3,5,5,4,5,4,3,2,6,9,8,9,9,8,3,4,4,5,4,3,5,3,3,4,6,50,172,38,36,34,4,2,6,9,9,13,12,13,4,2,7,23,30,36,34,33,3,2,8,26,39,99,104,86,4,2,7,25,35,82,169,152,1646.0,1.0,172.0,17.15,96.0,1.9309514646379724,5.492678642272949,9.050945281982422
14时09分51秒.641,2,3,3,2,2,3,2,4,2,2,5,4,5,5,4,5,2,2,5,5,5,5,5,5,1,3,3,2,2,2,2,2,2,3,4,4,4,5,5,3,4,4,5,8,8,9,9,9,1,4,4,6,5,5,4,4,4,2,7,50,172,38,36,34,3,5,5,9,10,11,12,12,3,3,5,23,30,36,35,33,3,3,8,27,39,100,104,86,4,3,6,25,34,81,170,151,1645.0,1.0,172.0,17.14,96.0,1.9331099576413995,5.492678642272949,9.050945281982422
14时09分51秒.676,4,3,3,5,2,3,2,1,3,2,5,4,5,3,4,4,2,2,4,5,8,7,6,5,3,2,4,5,2,4,2,4,4,3,4,5,5,5,5,4,4,3,4,8,8,8,8,8,3,2,3,4,5,5,6,4,4,4,5,51,172,37,36,34,4,2,6,9,11,13,12,12,3,3,8,23,30,36,34,33,4,4,6,27,39,97,103,85,2,2,8,25,34,81,168,151,1654.0,1.0,172.0,17.23,96.0,1.9058147715118667,5.442563533782959,9.016928672790527
14时09分51秒.742,3,1,2,2,4,2,2,5,4,4,5,5,5,5,4,4,3,2,4,4,5,7,6,5,3,3,2,2,3,2,1,2,2,2,5,3,3,5,3,4,3,4,5,8,8,10,10,11,3,4,6,5,4,5,5,5,4,2,6,50,172,37,37,34,4,2,5,8,10,13,12,12,4,2,7,23,30,37,35,33,3,5,7,26,39,98,103,86,3,2,7,25,35,82,168,153,1655.0,1.0,172.0,17.24,96.0,1.915988265869227,5.442563533782959,9.016928672790527
14时09分51秒.775,3,3,4,2,3,4,4,2,4,2,3,4,4,4,5,5,2,2,4,5,6,6,6,6,2,2,4,4,3,4,2,4,1,3,4,5,5,5,4,5,3,2,5,6,8,9,8,9,2,3,3,3,4,5,3,6,3,2,8,50,172,37,38,34,3,2,6,10,13,12,12,12,4,3,6,23,31,37,35,33,3,2,8,27,39,100,104,86,4,4,6,25,35,82,167,151,1658.0,1.0,172.0,17.27,96.0,1.9099768051715433,5.442563533782959,9.016928672790527
14时09分51秒.843,2,4,2,2,2,3,3,4,4,4,4,5,7,5,6,5,3,3,5,6,6,5,6,6,4,2,3,2,2,3,2,1,4,1,4,3,3,4,6,4,3,4,8,8,8,9,9,9,3,5,5,6,5,5,5,5,4,1,8,50,172,37,38,34,3,4,5,9,10,12,11,12,4,3,8,23,31,37,35,35,2,5,7,27,40,100,105,86,2,4,8,25,36,80,167,150,1677.0,1.0,172.0,17.47,96.0,1.8824435141122375,5.442563533782959,9.016928672790527
14时09分51秒.891,2,4,1,2,3,2,2,1,2,2,4,3,3,4,5,5,2,4,3,5,5,5,5,8,2,2,4,3,4,4,2,4,4,4,6,5,7,5,4,5,4,2,5,8,8,8,8,9,3,3,4,4,4,4,5,4,2,4,6,51,172,37,38,35,4,3,5,10,11,12,14,14,3,4,7,24,31,37,35,35,3,4,9,27,40,99,104,85,5,3,7,25,35,82,167,151,1670.0,1.0,172.0,17.4,96.0,1.8941637057021832,5.455090045928955,9.063472747802734
14时09分51秒.941,4,2,2,2,2,2,4,3,4,4,6,6,4,5,5,3,3,4,4,5,6,5,6,5,2,3,3,3,3,2,3,3,3,2,4,4,4,4,4,4,2,4,6,7,10,10,11,10,2,4,5,5,6,6,4,5,4,3,7,51,172,37,37,35,3,3,8,10,9,12,12,12,3,2,8,24,31,37,35,34,5,2,8,27,40,99,105,88,3,4,8,26,35,82,168,152,1685.0,2.0,172.0,17.55,96.0,1.8846428759143468,5.455090045928955,9.063472747802734
14时09分51秒.991,3,2,2,2,3,2,1,2,3,4,3,4,4,5,5,5,1,3,4,4,5,7,6,5,4,4,3,2,3,2,4,5,3,1,4,4,4,5,4,4,4,3,5,6,7,11,8,8,4,2,3,4,4,5,4,4,3,2,8,51,172,37,37,35,2,4,5,11,11,12,12,12,3,3,5,23,31,36,36,33,5,3,7,27,40,99,104,86,4,2,8,27,35,82,167,152,1655.0,1.0,172.0,17.24,96.0,1.9172683407625104,5.455090045928955,9.063472747802734
14时09分52秒.040,2,1,3,4,1,2,2,4,5,4,5,5,5,4,5,4,2,4,5,6,6,5,6,5,2,2,2,2,3,4,3,2,3,3,4,4,4,5,4,5,3,3,5,8,8,10,10,12,4,3,5,5,5,6,6,4,4,3,6,51,172,37,37,35,5,3,5,10,9,12,12,11,2,4,5,22,31,37,36,33,4,2,7,30,40,100,105,86,4,2,8,25,35,82,167,152,1675.0,1.0,172.0,17.45,96.0,1.8939984942654509,5.455090045928955,9.063472747802734
14时09分52秒.092,4,3,3,3,2,5,2,2,2,2,4,4,4,4,4,4,5,4,5,5,5,6,6,5,2,4,3,3,4,3,4,4,4,2,4,5,5,3,5,6,4,1,5,8,8,8,8,8,4,4,3,3,4,5,4,4,4,2,7,50,173,38,37,35,5,2,5,11,11,12,14,13,3,2,6,22,31,37,36,33,3,2,8,26,40,100,105,86,3,2,8,25,35,82,167,152,1668.0,1.0,173.0,17.38,96.0,1.9048542952052092,5.4556355476379395,9.02098274230957
14时09分52秒.141,4,3,1,4,3,2,3,4,3,2,5,5,6,4,4,5,3,2,6,5,5,5,6,5,2,2,2,3,2,3,4,3,3,3,4,4,4,5,5,4,3,3,5,9,8,8,11,10,2,4,5,6,5,5,5,5,5,2,5,50,173,37,37,33,4,4,7,8,10,12,13,12,2,3,8,23,29,37,34,33,4,4,8,27,40,100,105,86,4,3,7,25,35,82,167,152,1672.0,1.0,173.0,17.42,96.0,1.8961982668054547,5.4556355476379395,9.02098274230957
14时09分52秒.175,4,2,2,1,3,2,2,2,4,3,2,3,3,5,5,4,4,3,5,8,6,4,5,7,4,3,3,4,3,3,5,3,4,4,3,4,4,4,5,6,5,3,3,7,7,7,9,10,3,2,4,4,3,5,4,5,4,3,6,50,173,39,37,37,4,3,6,10,11,11,12,12,4,3,6,24,30,37,35,33,4,2,8,27,39,101,105,86,3,2,6,26,35,82,167,152,1667.0,1.0,173.0,17.36,96.0,1.9088924186917224,5.4556355476379395,9.02098274230957
14时09分52秒.243,4,2,2,2,2,4,4,4,2,4,4,4,5,4,5,5,4,1,4,7,5,6,4,5,2,2,2,2,2,2,4,2,4,4,4,4,4,4,3,4,2,2,4,9,7,8,9,10,4,3,6,5,5,5,6,5,4,2,8,51,173,37,36,34,3,2,5,9,10,11,11,12,2,2,5,23,30,37,35,33,4,2,9,28,39,101,106,87,4,3,8,25,35,82,167,152,1659.0,1.0,173.0,17.28,96.0,1.9205795758104884,5.4556355476379395,9.02098274230957
14时09分52秒.277,2,4,2,2,3,3,2,3,3,2,3,5,4,5,4,4,3,3,4,6,7,6,5,6,2,2,4,3,4,4,3,3,4,4,4,4,3,4,4,5,2,2,6,7,8,8,9,7,2,2,4,5,4,4,4,5,2,3,7,51,173,38,37,35,3,3,5,11,11,11,13,12,4,2,6,24,29,36,35,33,3,2,7,27,39,100,104,86,5,4,7,26,35,82,167,151,1656.0,2.0,173.0,17.25,96.0,1.916078693043688,5.4556355476379395,9.02098274230957
14时09分52秒.325,2,1,3,2,3,2,4,3,4,2,4,5,5,4,5,5,2,2,4,6,6,5,5,6,4,2,4,2,3,2,2,2,4,2,4,4,4,5,5,5,4,3,5,9,8,9,9,9,4,2,4,5,5,5,5,5,3,2,8,51,173,38,37,34,4,1,5,7,11,10,12,11,2,2,7,23,29,38,35,33,4,2,8,27,39,101,104,88,2,2,5,26,36,82,167,151,1655.0,1.0,173.0,17.24,96.0,1.9230545848468072,5.4806647300720215,9.03957748413086
14时09分52秒.391,3,2,2,1,2,2,2,3,4,3,4,4,5,5,4,5,4,4,3,6,5,6,6,7,2,3,4,4,4,4,3,5,4,2,5,4,4,4,4,4,3,3,4,8,9,9,9,8,2,4,3,5,4,4,5,6,5,2,6,51,173,38,37,35,3,2,6,10,11,14,11,13,4,3,8,23,30,38,35,34,5,1,8,27,39,102,104,88,2,2,8,25,34,82,166,151,1674.0,1.0,173.0,17.44,96.0,1.8963938333637254,5.4806647300720215,9.03957748413086
14时09分52秒.442,2,3,3,3,3,3,3,4,4,2,5,7,6,4,5,5,1,3,4,7,5,5,7,5,3,2,3,1,3,2,2,3,4,2,4,4,5,4,5,4,4,2,5,8,8,9,11,11,4,3,5,5,6,5,4,5,3,2,8,51,172,37,36,34,2,3,6,9,10,10,11,11,3,4,9,23,30,38,36,34,3,3,6,27,40,101,104,87,3,4,7,25,36,81,167,153,1674.0,1.0,172.0,17.44,96.0,1.8969898762189452,5.4806647300720215,9.03957748413086
14时09分52秒.492,3,3,3,3,2,2,2,2,4,4,4,6,4,4,5,4,4,2,5,7,5,6,8,5,2,2,4,4,4,2,4,3,3,2,5,4,4,5,5,3,4,4,5,6,7,9,8,9,2,3,4,4,5,4,5,5,2,2,5,51,173,39,38,34,3,4,5,11,11,12,13,13,3,4,7,23,31,37,36,34,2,4,6,27,40,101,104,87,3,3,8,25,35,83,167,152,1675.0,2.0,173.0,17.45,96.0,1.9006351542978281,5.4806647300720215,9.03957748413086
14时09分52秒.542,3,4,2,3,4,2,3,4,4,5,5,5,5,6,5,4,4,2,4,5,6,6,5,5,4,3,4,1,1,2,1,2,3,4,5,4,3,4,3,3,4,2,4,8,9,10,11,10,2,3,5,5,6,6,6,5,2,4,5,50,174,37,38,34,3,2,5,8,9,11,11,12,4,2,7,23,31,38,36,35,4,4,8,27,40,104,106,87,4,3,8,26,35,83,167,152,1683.0,1.0,174.0,17.53,96.0,1.9008963136439023,5.441770553588867,9.019905090332031
14时09分52秒.591,2,2,2,3,2,4,3,3,4,3,4,3,4,4,5,5,4,2,5,6,7,6,7,8,3,2,4,2,3,2,4,6,3,3,4,5,6,4,5,3,5,4,4,8,8,10,8,9,4,4,5,4,4,4,5,5,4,4,8,50,174,37,37,34,4,4,8,10,9,11,14,12,4,2,9,23,31,38,36,33,4,3,8,27,40,103,106,87,4,3,8,25,35,83,167,152,1699.0,2.0,174.0,17.7,96.0,1.8758490057967092,5.441770553588867,9.019905090332031
14时09分52秒.641,2,2,4,4,2,4,3,2,5,2,5,5,6,6,7,5,3,3,5,6,5,5,5,6,1,1,4,3,3,2,1,4,2,4,3,4,4,4,5,5,3,4,5,8,8,10,10,10,2,5,4,5,6,4,5,6,4,3,8,50,172,37,37,35,3,2,6,10,11,11,11,11,5,2,7,23,31,38,36,34,3,3,8,28,40,103,106,88,3,1,7,25,35,82,167,151,1684.0,1.0,172.0,17.54,96.0,1.8889555227332182,5.441770553588867,9.019905090332031
14时09分52秒.691,3,2,1,4,2,2,3,2,3,2,3,4,3,5,5,3,2,2,3,5,5,6,6,6,4,4,3,3,2,4,4,3,3,2,4,5,2,5,4,5,4,2,5,8,8,7,8,11,1,1,5,5,5,5,6,5,4,2,8,50,173,37,37,35,4,2,6,10,11,11,11,13,4,2,6,23,31,37,36,33,3,3,6,28,40,102,105,88,4,3,6,25,36,82,167,152,1661.0,1.0,173.0,17.3,96.0,1.9219352271565815,5.441770553588867,9.019905090332031
14时09分52秒.742,4,2,2,3,4,4,4,6,4,3,5,4,5,5,4,4,2,3,4,5,5,6,6,5,4,3,2,3,2,2,1,2,2,4,5,4,4,4,5,5,4,2,5,7,8,10,11,9,4,2,5,5,6,5,6,5,4,4,7,50,173,37,38,35,6,3,5,8,10,13,11,12,4,1,6,23,32,39,36,34,4,3,8,28,40,102,107,87,3,2,6,25,36,83,167,152,1689.0,1.0,173.0,17.59,96.0,1.889690079786668,5.441770553588867,9.019905090332031
14时09分52秒.790,3,3,2,2,2,2,2,4,3,4,4,4,3,4,4,5,3,4,4,6,4,6,5,7,1,4,4,3,3,4,4,2,3,3,5,5,4,5,5,4,5,2,5,7,9,8,8,9,1,2,3,4,4,8,6,5,4,2,8,50,173,37,37,35,5,3,5,11,9,12,13,12,4,2,8,24,32,38,36,32,3,2,7,28,40,101,105,87,3,2,7,25,36,83,168,151,1675.0,1.0,173.0,17.45,96.0,1.9020928315081682,5.460597038269043,9.039701461791992
14时09分52秒.840,4,4,4,4,3,4,3,4,4,4,7,5,6,6,4,5,3,4,6,5,5,5,5,6,1,2,2,2,3,2,3,2,5,1,3,4,4,5,4,4,3,2,6,8,9,9,11,10,4,3,4,5,4,4,5,4,2,2,6,50,173,37,37,35,3,2,3,9,9,12,12,12,3,2,8,23,32,37,36,33,5,4,7,28,40,103,105,89,3,4,7,26,34,83,168,152,1684.0,1.0,173.0,17.54,96.0,1.8976452032552973,5.460597038269043,9.039701461791992
14时09分52秒.890,3,3,2,2,3,2,2,1,3,2,4,4,4,5,4,4,4,3,5,5,5,5,8,6,2,3,2,4,3,2,2,2,2,2,4,4,5,4,3,4,3,2,4,7,6,9,9,7,3,1,4,5,4,4,4,4,3,2,8,50,173,37,37,35,4,4,6,10,10,12,12,12,4,2,6,23,31,37,35,33,4,2,6,28,40,103,105,89,3,2,6,26,36,83,168,152,1652.0,1.0,173.0,17.21,96.0,1.9417904970590285,5.460597038269043,9.039701461791992
14时09分52秒.941,2,1,4,2,3,4,3,3,4,2,4,5,6,4,5,5,4,2,4,5,5,5,5,5,2,1,4,2,2,3,3,2,4,2,4,5,4,5,4,5,4,2,6,8,9,10,10,9,4,3,4,7,6,5,5,4,3,2,8,50,173,37,36,36,5,3,5,9,9,10,12,11,4,3,8,23,31,38,36,33,4,1,6,27,40,105,107,89,2,3,8,26,36,83,168,152,1682.0,1.0,173.0,17.52,96.0,1.9080829855681514,5.460597038269043,9.039701461791992
14时09分52秒.993,3,2,3,3,2,2,2,2,2,4,4,5,5,5,5,5,3,2,5,5,5,6,8,6,5,2,4,4,3,4,3,2,3,2,5,4,5,5,5,5,3,4,5,8,8,8,8,10,4,2,3,4,5,5,5,4,3,3,8,50,173,37,36,36,4,3,7,10,10,13,12,13,4,2,6,23,30,37,36,33,2,4,7,26,40,104,106,89,4,2,7,26,34,83,168,154,1686.0,2.0,173.0,17.56,96.0,1.902115534532554,5.462040424346924,9.022538185119629
14时09分53秒.026,3,3,2,2,4,3,4,3,4,3,5,6,5,6,5,5,3,3,4,5,6,6,5,6,3,2,2,4,4,4,3,3,4,4,4,3,5,4,4,3,5,3,8,8,8,10,10,10,4,2,5,5,6,5,5,5,2,3,6,50,173,37,36,34,2,3,6,9,11,11,12,11,5,4,7,23,31,38,36,33,3,2,7,26,40,103,106,87,5,4,5,26,36,83,167,152,1691.0,2.0,173.0,17.61,96.0,1.882963660669046,5.462040424346924,9.022538185119629
14时09分53秒.091,2,2,4,3,3,2,2,3,3,1,3,5,6,4,5,5,4,2,4,7,5,6,7,5,2,5,4,4,3,2,5,4,4,2,4,4,4,5,4,4,3,3,5,8,6,8,8,10,3,2,4,5,5,4,4,5,3,4,8,50,174,37,40,36,4,3,6,10,11,13,12,14,3,2,8,23,31,38,36,33,3,4,6,29,40,103,106,87,4,3,5,26,35,84,167,151,1688.0,1.0,174.0,17.58,96.0,1.8935532473715024,5.462040424346924,9.022538185119629
14时09分53秒.140,2,2,3,2,3,3,2,4,4,4,4,5,6,5,6,4,3,3,5,5,5,7,6,6,2,3,2,2,3,3,1,2,3,3,4,5,3,5,4,4,3,1,8,9,8,10,9,8,3,2,5,5,5,5,4,5,4,2,8,50,173,37,37,35,2,4,7,9,9,11,12,12,4,2,6,23,31,38,35,33,4,3,8,28,40,103,107,87,3,4,7,25,34,84,167,151,1677.0,1.0,173.0,17.47,96.0,1.9028420529440542,5.462040424346924,9.022538185119629
14时09分53秒.191,3,1,2,3,2,2,2,2,4,2,3,3,4,4,5,4,3,4,4,7,6,5,6,7,3,3,5,3,4,3,3,3,2,4,4,4,4,4,5,5,4,4,4,8,8,9,10,8,3,2,5,4,3,5,5,4,4,2,8,50,173,37,37,35,3,4,6,11,11,13,12,12,4,2,7,24,31,37,36,33,4,1,8,26,40,103,107,87,3,3,8,25,35,84,167,151,1677.0,1.0,173.0,17.47,96.0,1.9033442834503824,5.462040424346924,9.022538185119629
14时09分53秒.241,2,4,4,4,2,4,2,4,3,3,3,5,6,5,4,5,1,4,5,6,8,8,5,5,1,1,2,2,2,2,4,2,2,4,4,5,4,4,4,5,5,3,5,8,10,9,10,9,3,4,5,5,5,6,6,5,4,4,7,50,172,37,37,34,4,2,5,9,11,11,11,12,4,2,6,22,30,37,36,33,4,2,9,27,40,105,107,87,3,4,6,25,35,84,168,151,1685.0,1.0,172.0,17.55,96.0,1.894341844861094,5.456083297729492,9.006824493408203
14时09分53秒.293,2,2,1,2,2,2,2,2,2,2,3,5,5,3,6,4,3,3,4,5,5,5,7,7,3,4,3,3,4,3,4,4,3,3,4,5,5,4,4,4,5,3,6,7,8,8,8,9,3,3,4,4,5,6,5,6,4,3,9,50,173,37,37,34,3,2,8,10,10,11,13,14,4,2,7,22,31,36,35,33,4,4,6,28,40,104,107,87,3,5,7,25,35,84,168,151,1680.0,1.0,173.0,17.5,96.0,1.9021648962476958,5.456083297729492,9.006824493408203
14时09分53秒.342,4,4,4,2,4,3,3,5,3,4,6,6,4,5,4,5,5,3,5,5,6,6,5,6,3,1,3,3,2,3,2,2,3,2,3,5,5,4,5,4,2,4,5,8,9,10,9,9,3,4,5,6,6,5,5,5,3,2,6,49,173,37,36,34,4,2,5,10,10,11,11,13,4,4,7,22,31,38,36,33,4,2,7,27,40,105,107,88,3,3,8,25,35,84,168,151,1690.0,1.0,173.0,17.6,96.0,1.8913267955915016,5.456083297729492,9.006824493408203
