##设备信息
设备名称,自适应设备
行数,12
列数,8
数据点数,96
显示模式,ADC
下位机基准单位,raw
上位机展示单位,raw
录制频率,raw
录制时间,2026年07月10日_14时04分00秒
##数据开始
时间戳,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16,通道17,通道18,通道19,通道20,通道21,通道22,通道23,通道24,通道25,通道26,通道27,通道28,通道29,通道30,通道31,通道32,通道33,通道34,通道35,通道36,通道37,通道38,通道39,通道40,通道41,通道42,通道43,通道44,通道45,通道46,通道47,通道48,通道49,通道50,通道51,通道52,通道53,通道54,通道55,通道56,通道57,通道58,通道59,通道60,通道61,通道62,通道63,通道64,通道65,通道66,通道67,通道68,通道69,通道70,通道71,通道72,通道73,通道74,通道75,通道76,通道77,通道78,通道79,通道80,通道81,通道82,通道83,通道84,通道85,通道86,通道87,通道88,通道89,通道90,通道91,通道92,通道93,通道94,通道95,通道96,总值,最小值,最大值,平均值,受力面积,RSD,重心X,重心Y
14时04分07秒.725,3,3,2,1,4,2,0,2,6,4,5,32,25,173,173,56,5,5,4,34,27,714,585,75,3,4,3,5,4,5,4,4,5,4,5,61,29,32,32,23,5,2,3,4,4,3,3,4,3,5,3,6,5,6,5,6,3,3,2,5,5,5,5,6,2,2,4,4,2,4,2,4,5,3,4,5,4,3,4,4,3,4,3,3,3,4,2,3,5,4,4,5,7,8,6,7,2391.0,1.0,714.0,25.17,95.0,3.807848873422995,5.602682113647461,3.0184409618377686
14时04分07秒.776,4,3,3,5,5,2,3,3,6,4,4,32,25,173,173,55,5,5,4,33,28,714,585,75,4,4,2,5,3,3,4,4,6,4,3,61,29,32,32,23,5,5,3,5,5,5,5,4,3,5,4,5,5,5,6,7,3,3,3,4,4,6,4,3,2,3,4,3,2,2,1,4,3,5,4,6,5,5,6,4,2,4,2,4,2,5,3,3,4,4,5,5,5,5,7,6,2400.0,1.0,714.0,25.0,96.0,3.813707732203225,5.602682113647461,3.0184409618377686
14时04分07秒.824,3,2,4,2,2,1,3,4,5,6,4,31,24,172,174,55,5,5,5,33,28,714,586,74,4,4,3,4,4,4,6,6,4,2,5,61,29,32,32,23,3,1,3,4,4,5,3,3,4,4,5,6,5,5,6,7,4,3,2,6,4,5,5,6,3,4,4,3,4,4,5,2,4,5,5,6,4,5,4,4,3,2,3,2,2,4,2,2,3,2,4,5,6,5,8,6,2393.0,1.0,714.0,24.93,96.0,3.827611800895272,5.602682113647461,3.0184409618377686
14时04分07秒.877,3,3,2,3,4,2,3,3,5,5,5,32,27,174,174,55,5,4,4,33,27,714,585,74,4,2,5,3,4,3,3,2,4,4,4,61,28,32,32,23,4,4,3,5,4,5,5,4,4,4,4,5,8,8,8,5,4,3,4,6,4,4,3,4,3,2,2,2,2,2,2,2,3,3,5,5,4,6,5,5,2,2,2,4,4,4,3,4,3,4,4,8,6,6,6,5,2392.0,2.0,714.0,24.92,96.0,3.8284513357791536,5.597407817840576,3.0255017280578613
14时04分07秒.924,2,4,2,1,4,4,2,2,6,4,5,32,25,173,174,56,4,5,5,34,27,714,585,74,4,3,3,5,5,4,5,3,7,4,4,61,28,32,32,23,5,4,3,5,3,4,2,4,3,5,4,6,4,5,5,5,3,4,4,5,5,5,8,5,3,3,2,3,3,3,3,3,4,5,4,5,5,5,4,3,2,2,2,2,3,2,2,4,4,3,4,6,7,6,8,5,2393.0,1.0,714.0,24.93,96.0,3.8261574186901424,5.597407817840576,3.0255017280578613
14时04分07秒.977,2,3,2,4,2,2,2,4,5,5,6,32,25,175,174,56,4,5,3,34,27,715,586,75,3,3,2,3,2,2,2,4,5,5,4,61,28,32,31,24,6,4,4,6,7,5,5,5,5,4,3,7,6,6,5,5,3,3,4,4,4,3,3,4,4,1,1,1,2,2,1,1,2,5,4,5,4,5,4,5,4,2,3,4,3,4,4,4,4,4,6,7,5,7,8,6,2392.0,1.0,715.0,24.92,96.0,3.835365121461842,5.597407817840576,3.0255017280578613
14时04分08秒.025,3,2,3,3,1,1,1,4,5,5,4,32,25,174,173,56,5,6,4,34,27,715,586,75,4,4,4,4,5,4,4,4,5,5,5,59,28,32,31,23,3,4,3,4,3,3,2,3,4,4,4,6,5,6,7,5,4,3,3,5,4,7,4,6,4,3,2,4,2,4,2,2,3,5,4,6,5,5,5,4,2,3,2,1,3,2,2,4,2,4,4,5,5,6,5,4,2381.0,1.0,715.0,24.8,96.0,3.851905948292059,5.597407817840576,3.0255017280578613
14时04分08秒.076,2,3,4,2,3,3,4,2,5,6,5,32,25,174,173,56,5,5,4,34,27,714,586,76,4,2,3,2,3,4,2,3,4,5,4,59,29,33,31,24,5,5,3,5,6,5,5,5,2,4,5,7,8,6,6,5,5,4,5,5,4,3,3,3,2,2,2,1,2,3,2,2,3,4,4,4,3,4,5,5,2,4,3,4,3,4,4,4,4,4,4,6,5,7,6,5,2393.0,1.0,714.0,24.93,96.0,3.829026226917459,5.592770576477051,3.0185959339141846
14时04分08秒.124,4,2,2,2,2,2,2,2,5,4,5,30,24,173,173,56,5,4,4,34,27,715,586,76,4,4,3,5,4,4,4,4,5,5,4,60,29,33,33,24,3,4,1,2,3,3,4,5,5,2,3,6,6,6,6,6,3,4,4,4,5,5,5,6,2,3,3,2,4,2,2,2,4,3,4,5,5,4,5,4,4,4,2,2,3,1,2,2,5,4,4,5,4,7,6,6,2380.0,1.0,715.0,24.79,96.0,3.8536752322564127,5.592770576477051,3.0185959339141846
14时04分08秒.175,3,4,3,4,3,4,3,4,5,4,5,31,27,173,172,55,5,5,5,33,27,715,586,76,2,2,3,3,3,2,3,2,5,3,4,60,29,33,32,24,4,3,4,6,4,4,5,4,4,4,4,7,4,8,6,5,5,2,5,5,4,4,4,3,3,2,1,1,2,1,2,2,3,4,5,5,4,5,5,4,2,2,3,4,3,3,2,2,4,4,4,6,5,6,6,7,2382.0,1.0,715.0,24.81,96.0,3.8494524920863684,5.592770576477051,3.0185959339141846
14时04分08秒.226,3,2,2,2,2,2,3,2,5,3,4,31,27,173,172,55,4,4,4,33,27,714,585,75,5,4,4,5,5,4,6,5,5,4,4,60,29,33,32,24,5,2,3,4,3,4,4,4,3,4,4,5,7,5,7,5,2,5,5,6,5,4,5,4,5,2,2,2,3,4,3,2,3,4,3,5,5,6,5,6,4,2,4,1,2,2,1,3,3,4,4,5,5,7,6,5,2386.0,1.0,714.0,24.85,96.0,3.836629848293716,5.592770576477051,3.0185959339141846
14时04分08秒.275,2,4,2,2,3,4,4,4,6,4,4,31,26,173,172,55,5,4,5,35,27,714,585,74,4,2,3,4,2,2,5,3,4,5,5,63,32,33,32,24,4,3,4,7,4,4,5,5,4,3,3,5,5,8,8,5,3,4,3,5,4,5,4,6,4,2,2,2,4,2,4,4,2,2,4,5,5,5,5,4,3,4,3,3,4,3,4,2,5,5,3,6,6,6,6,6,2404.0,2.0,714.0,25.04,96.0,3.807200333276547,5.592770576477051,3.0185959339141846
14时04分08秒.326,3,2,3,2,2,2,3,2,6,5,5,31,25,173,172,55,5,5,6,35,27,716,586,74,3,3,5,5,4,4,4,3,6,4,5,61,29,31,32,23,2,4,3,2,4,3,5,3,5,3,3,8,4,5,5,5,4,2,6,4,6,4,5,5,3,2,3,5,2,3,3,3,4,2,5,5,5,4,5,5,3,2,3,2,2,1,2,5,4,4,3,6,5,6,8,8,2390.0,1.0,716.0,24.9,96.0,3.8383636469299547,5.593305587768555,3.026359796524048
14时04分08秒.375,5,2,4,3,3,4,3,4,5,4,5,31,25,173,173,55,5,4,4,34,27,716,586,76,5,4,4,2,3,3,4,3,6,5,4,61,29,32,32,23,4,3,4,4,4,5,5,4,4,3,4,6,5,5,7,8,4,3,4,5,3,4,4,4,2,2,1,2,2,2,2,3,4,3,5,4,5,5,5,5,2,2,3,2,4,3,4,4,4,3,5,7,5,8,6,5,2396.0,1.0,716.0,24.96,96.0,3.8294654769887413,5.593305587768555,3.026359796524048
14时04分08秒.426,2,2,2,1,2,2,1,2,4,5,4,31,25,173,173,55,5,5,5,34,27,716,586,76,3,3,4,4,5,6,4,5,6,5,4,61,29,32,32,23,4,2,3,4,3,3,5,4,4,3,4,5,5,7,6,5,3,3,4,6,4,5,5,6,2,3,4,4,3,4,1,3,3,4,2,5,4,5,5,5,1,3,2,2,1,3,2,2,4,4,5,6,5,5,5,6,2380.0,1.0,716.0,24.79,96.0,3.856721750689485,5.593305587768555,3.026359796524048
14时04分08秒.475,2,4,3,4,2,5,5,3,6,5,4,32,26,173,172,56,5,4,6,34,27,716,586,76,4,4,4,3,4,4,3,4,4,4,5,60,29,32,32,26,3,3,5,6,6,5,5,4,2,5,2,6,6,7,8,6,5,3,4,5,3,4,4,3,2,3,3,3,4,3,4,2,4,2,4,4,5,4,5,5,2,4,4,3,2,3,3,4,3,4,4,6,6,5,6,7,2411.0,2.0,716.0,25.11,96.0,3.8039822260655334,5.593305587768555,3.026359796524048
14时04分08秒.526,4,4,2,3,1,4,2,4,4,4,4,32,24,172,172,56,5,5,4,34,27,716,586,74,3,5,4,4,5,4,5,4,6,3,2,60,29,33,31,24,3,1,4,4,3,4,4,4,2,4,4,8,5,5,6,5,2,5,4,5,3,5,5,6,2,4,3,3,3,2,3,2,4,4,3,5,5,5,3,5,2,3,4,3,1,1,4,2,2,4,4,5,5,5,6,6,2379.0,1.0,716.0,24.78,96.0,3.856382941056619,5.610550880432129,2.9913828372955322
14时04分08秒.592,3,2,1,2,2,2,3,4,5,4,5,32,25,172,172,57,4,6,5,34,27,716,586,74,4,2,2,3,3,1,3,3,5,3,4,60,29,33,33,24,4,3,4,5,6,6,5,5,4,2,5,7,6,7,5,4,3,2,4,3,5,4,4,2,2,4,1,3,2,2,2,2,4,4,4,5,4,5,6,6,2,4,3,4,2,2,3,3,5,4,4,5,7,8,5,6,2383.0,1.0,716.0,24.82,96.0,3.850211843358999,5.610550880432129,2.9913828372955322
14时04分08秒.624,4,2,2,2,1,2,2,3,5,4,5,32,25,172,169,55,5,5,4,33,27,716,586,75,4,4,2,4,3,3,5,3,5,3,5,60,29,33,32,22,2,4,4,4,3,3,2,4,3,3,5,6,5,5,5,6,4,4,4,6,5,4,6,6,5,4,3,4,4,3,2,2,5,4,3,5,4,5,4,4,3,2,2,2,1,2,1,2,5,4,4,7,6,6,7,6,2377.0,1.0,716.0,24.76,96.0,3.8576485866602024,5.610550880432129,2.9913828372955322
14时04分08秒.673,2,2,2,3,3,4,4,4,5,5,4,32,25,173,172,57,4,4,4,33,27,716,586,75,5,3,2,2,2,2,4,2,5,4,4,60,29,33,31,22,4,5,2,6,5,5,4,4,2,4,5,5,6,5,5,6,4,4,4,5,4,5,4,5,2,2,2,2,1,2,3,6,2,2,5,5,4,5,4,4,3,3,3,3,4,4,4,3,2,3,4,5,7,8,6,6,2383.0,1.0,716.0,24.82,96.0,3.8506377223717534,5.610550880432129,2.9913828372955322
14时04分08秒.726,3,2,2,1,1,2,1,2,5,4,4,32,26,173,171,55,5,4,4,35,28,717,587,75,3,4,3,4,5,4,4,4,5,5,5,61,29,32,31,22,3,3,1,2,4,2,3,2,4,4,4,6,5,7,5,6,3,4,4,5,5,6,5,4,2,2,3,2,4,3,4,4,2,4,3,5,5,4,4,5,2,1,2,2,2,2,1,1,5,2,5,6,4,6,7,5,2366.0,1.0,717.0,24.65,96.0,3.885055603458356,5.61284875869751,2.9856297969818115
14时04分08秒.776,3,2,2,4,2,3,4,4,5,4,5,32,25,172,172,56,6,4,5,34,28,717,587,76,3,3,2,2,2,3,2,2,4,4,4,61,32,32,32,23,4,4,4,5,5,6,6,6,4,3,4,6,5,6,4,5,4,4,4,5,4,5,3,5,1,2,2,2,2,3,1,4,5,4,4,6,4,6,6,5,4,4,4,4,3,3,4,4,3,4,4,6,5,5,7,5,2400.0,1.0,717.0,25.0,96.0,3.8276668263229667,5.61284875869751,2.9856297969818115
14时04分08秒.827,2,2,1,2,2,4,2,3,5,4,5,32,26,172,172,55,6,4,4,34,27,715,587,75,4,4,3,5,5,4,4,3,5,3,4,61,31,32,31,23,4,4,2,3,2,2,4,4,2,5,5,5,8,5,5,6,4,3,4,6,4,5,4,5,4,3,2,4,2,3,4,2,4,4,3,4,5,5,5,4,1,2,2,1,2,1,2,4,4,5,5,5,5,7,5,6,2379.0,1.0,715.0,24.78,96.0,3.85639613646111,5.61284875869751,2.9856297969818115
14时04分08秒.875,4,2,2,1,2,3,2,5,7,4,4,31,26,173,172,56,5,3,5,34,27,715,586,75,3,2,2,4,4,3,3,2,4,4,4,60,28,32,31,23,3,3,4,5,5,5,5,5,3,4,4,5,5,5,7,5,3,3,4,5,4,4,5,4,2,3,4,3,4,2,3,4,4,3,5,5,5,4,5,5,4,2,3,3,4,3,2,4,5,4,5,7,5,6,5,7,2388.0,1.0,715.0,24.88,96.0,3.838666463523017,5.61284875869751,2.9856297969818115
14时04分08秒.925,2,2,2,2,1,2,2,2,3,4,4,31,25,171,172,54,5,5,5,34,27,716,586,75,4,2,4,6,4,5,3,4,5,4,6,60,28,32,31,23,5,2,3,4,4,3,3,4,3,4,2,8,5,5,6,8,4,2,4,5,5,5,5,7,3,3,2,3,3,3,3,2,2,2,4,6,5,5,4,5,2,2,1,2,2,3,3,3,3,3,2,6,6,5,5,6,2368.0,1.0,716.0,24.67,96.0,3.8741884562192386,5.61284875869751,2.9856297969818115
14时04分08秒.976,2,2,2,2,5,4,4,4,6,5,5,31,26,173,172,54,5,5,4,34,27,716,586,75,5,3,2,5,3,4,2,4,5,5,4,61,28,34,31,23,4,3,4,5,6,6,5,4,5,3,5,5,5,6,5,8,3,4,4,4,3,5,5,4,2,2,1,3,3,2,3,3,3,4,4,5,5,5,5,5,2,3,5,3,3,5,4,4,4,5,4,5,6,6,6,8,2407.0,1.0,716.0,25.07,96.0,3.8098183040711024,5.598047256469727,3.048815965652466
14时04分09秒.024,2,2,1,2,2,1,2,4,5,3,5,31,25,173,172,56,5,5,3,35,27,717,587,75,5,4,3,5,4,4,4,6,4,5,5,61,27,33,31,23,1,3,4,3,4,4,4,3,4,3,2,6,5,6,6,7,4,4,2,5,5,5,7,4,2,3,4,2,4,2,3,5,4,3,2,5,3,4,3,4,3,2,2,2,2,2,1,2,3,4,5,5,6,6,6,5,2374.0,1.0,717.0,24.73,96.0,3.8718426067091976,5.598047256469727,3.048815965652466
14时04分09秒.073,3,2,4,2,4,3,3,4,5,4,5,31,25,173,173,56,5,5,4,34,27,717,587,75,4,2,2,3,3,3,4,2,5,5,5,61,28,32,31,23,3,4,3,5,4,4,5,5,4,3,4,6,6,6,9,5,4,4,4,6,6,3,3,4,2,2,2,2,3,1,2,2,2,3,5,5,4,5,5,5,3,1,4,2,2,4,3,3,4,3,4,4,7,6,5,5,2384.0,1.0,717.0,24.83,96.0,3.855243224467869,5.598047256469727,3.048815965652466
14时04分09秒.126,4,4,3,2,2,4,2,3,7,4,5,31,25,171,171,56,4,4,4,34,26,716,587,75,4,3,4,4,4,4,4,4,4,4,4,61,28,32,31,23,2,2,2,4,2,4,3,3,4,4,3,5,5,5,5,5,3,4,4,5,5,5,5,5,4,2,3,2,4,3,4,1,4,3,4,7,5,5,4,4,2,2,2,3,2,2,2,2,4,4,4,5,5,5,6,6,2371.0,1.0,716.0,24.7,96.0,3.8712784371342837,5.598047256469727,3.048815965652466
14时04分09秒.175,1,4,2,2,2,4,3,5,6,4,7,31,25,172,171,56,5,5,4,34,26,716,586,74,2,3,3,3,3,2,2,2,5,4,4,61,29,32,32,23,3,5,3,6,4,5,5,5,4,5,5,8,5,5,5,6,4,3,4,5,3,5,5,3,1,2,2,2,3,1,3,2,2,3,4,5,5,5,3,5,2,3,3,5,3,2,3,4,4,4,4,7,5,6,5,7,2381.0,1.0,716.0,24.8,96.0,3.8523279597193505,5.598047256469727,3.048815965652466
14时04分09秒.225,2,2,4,2,4,3,2,2,5,5,5,31,25,171,172,55,4,4,4,34,29,716,586,75,3,3,3,5,5,4,5,5,6,4,4,60,29,33,32,23,4,4,4,3,5,5,5,4,3,4,4,5,6,7,8,6,4,4,5,5,3,5,7,7,2,2,4,4,4,3,2,1,3,2,4,5,4,4,5,5,2,2,3,2,2,2,2,1,3,4,4,6,4,5,5,6,2390.0,1.0,716.0,24.9,96.0,3.8372425769949015,5.607949733734131,3.0
14时04分09秒.275,3,2,2,3,3,2,4,3,6,5,5,31,25,171,169,55,4,4,3,33,28,716,585,75,3,2,4,2,3,3,4,4,5,5,5,60,29,33,32,23,4,3,4,4,6,6,6,6,4,4,3,6,6,8,6,5,4,2,3,4,4,3,3,4,2,3,2,2,4,3,2,2,3,3,3,5,5,5,6,6,3,3,4,5,4,3,4,2,4,4,4,8,4,6,7,5,2388.0,2.0,716.0,24.88,96.0,3.8356480312941743,5.607949733734131,3.0
14时04分09秒.325,4,4,2,1,3,2,3,2,5,5,5,32,25,169,168,55,8,3,4,33,28,716,585,75,5,2,4,4,4,5,4,4,5,5,5,60,29,32,32,23,4,3,4,2,4,5,4,5,2,2,3,6,5,6,6,8,3,5,4,6,4,5,5,6,4,5,3,3,4,4,2,2,4,4,5,6,5,5,4,4,4,2,3,1,2,3,5,4,4,5,4,5,5,5,6,5,2394.0,1.0,716.0,24.94,96.0,3.8232869811871346,5.607949733734131,3.0
14时04分09秒.374,2,3,3,2,3,4,3,4,5,5,3,32,25,170,168,55,5,5,4,34,27,716,585,75,4,3,3,3,3,4,3,4,5,4,5,60,29,33,32,24,3,4,4,5,5,7,4,5,4,5,3,5,7,6,6,7,3,3,5,5,5,4,4,5,2,2,3,2,2,2,2,1,3,4,4,4,5,6,6,4,3,3,4,3,3,2,4,4,4,4,5,6,6,6,5,8,2393.0,1.0,716.0,24.93,96.0,3.8259339555690435,5.607949733734131,3.0
14时04分09秒.426,4,1,2,1,4,2,1,1,6,5,4,32,25,170,168,55,4,3,3,34,27,716,585,75,3,4,2,6,5,5,4,5,4,5,5,60,32,33,32,23,5,2,3,2,2,3,4,3,5,3,2,5,6,8,6,5,3,4,3,5,5,5,5,8,4,3,4,2,4,2,3,3,2,3,4,5,4,3,4,5,2,2,2,4,2,2,2,2,3,2,3,5,8,6,6,6,2370.0,1.0,716.0,24.69,96.0,3.865584589469111,5.614768028259277,3.0071730613708496
14时04分09秒.474,2,3,2,2,5,3,3,2,5,5,4,32,25,171,169,55,4,5,4,34,27,715,585,74,4,2,1,3,4,4,2,2,4,5,4,60,28,33,32,23,4,3,4,4,5,5,5,4,4,3,3,6,5,5,5,6,4,4,4,5,5,4,4,4,2,2,1,2,1,2,1,2,4,4,3,5,5,5,5,5,4,3,3,3,3,4,2,4,4,4,4,6,5,5,6,6,2367.0,1.0,715.0,24.66,96.0,3.8681303396998974,5.614768028259277,3.0071730613708496
14时04分09秒.525,4,2,3,3,2,2,1,3,5,4,3,32,24,170,167,55,6,4,5,34,28,716,586,74,5,5,4,5,3,4,4,4,5,4,3,60,28,32,31,23,2,2,3,5,4,2,3,4,4,3,4,5,6,7,6,5,3,2,2,6,5,5,5,6,3,4,3,3,4,2,4,2,4,3,4,5,5,4,4,3,2,1,2,4,4,2,2,2,5,5,4,6,5,6,6,6,2371.0,1.0,716.0,24.7,96.0,3.864567643426547,5.614768028259277,3.0071730613708496
14时04分09秒.575,2,2,4,4,4,2,4,4,6,4,5,32,27,170,168,55,5,4,4,34,28,714,585,74,5,2,2,4,4,3,5,3,7,3,4,60,27,32,32,23,4,2,4,7,5,6,6,7,4,4,4,6,6,7,6,7,4,2,5,5,4,4,5,2,2,4,3,4,1,4,2,3,4,3,4,5,5,5,5,5,2,3,3,3,4,3,3,4,4,4,6,6,6,5,5,8,2401.0,1.0,714.0,25.01,96.0,3.805852101680659,5.614768028259277,3.0071730613708496
14时04分09秒.626,2,3,1,2,2,2,3,2,5,4,5,32,25,170,168,55,5,5,5,35,28,714,585,75,4,4,3,5,5,4,5,4,4,4,4,63,27,32,32,24,3,3,5,3,4,3,4,5,4,4,4,5,7,7,6,5,3,3,2,4,4,5,5,5,4,4,3,4,3,4,3,3,4,3,3,5,5,3,4,5,2,1,3,2,1,3,4,2,4,4,4,5,4,5,7,6,2377.0,1.0,714.0,24.76,96.0,3.847505050108084,5.6047539710998535,3.0115692615509033
14时04分09秒.674,3,2,2,3,3,2,4,4,6,5,5,32,25,170,168,56,5,4,5,34,27,716,586,75,3,2,3,4,4,2,4,2,5,4,5,61,28,32,32,23,5,3,4,5,4,7,5,5,4,3,4,6,6,6,5,6,3,3,4,6,4,4,4,5,4,4,3,2,3,2,3,4,3,3,5,5,5,4,5,5,3,4,3,4,4,2,4,4,4,5,4,6,8,7,6,7,2402.0,2.0,716.0,25.02,96.0,3.813447945270977,5.6047539710998535,3.0115692615509033
14时04分09秒.726,3,2,1,4,2,2,2,2,6,4,4,32,25,170,168,55,5,5,4,33,28,716,588,75,4,4,4,5,4,5,4,5,4,6,3,61,28,32,33,23,3,2,3,3,5,5,3,4,5,4,5,5,5,7,7,5,4,5,4,5,5,5,5,5,3,2,3,3,2,4,2,3,2,3,4,3,4,4,4,4,1,2,2,2,2,2,2,3,4,3,4,8,5,5,7,8,2380.0,1.0,716.0,24.79,96.0,3.8558076083603785,5.6047539710998535,3.0115692615509033
14时04分09秒.776,4,2,3,3,4,4,3,2,6,5,5,32,25,170,169,55,5,5,5,33,27,716,588,75,4,3,1,2,2,4,4,4,4,4,5,61,28,33,33,24,4,4,4,5,4,4,4,4,5,4,4,8,5,5,5,6,4,4,3,4,5,5,3,4,2,4,2,3,4,2,2,3,3,4,5,5,3,5,4,6,4,4,4,5,3,4,2,2,4,5,4,6,5,7,6,5,2396.0,1.0,716.0,24.96,96.0,3.829299536466253,5.6047539710998535,3.0115692615509033
14时04分09秒.824,2,4,2,1,2,4,4,3,6,5,4,32,25,170,169,55,4,3,5,35,27,716,587,75,4,4,3,4,3,4,4,4,4,4,4,61,32,33,33,24,5,2,3,2,3,4,3,5,4,4,3,5,4,7,8,4,3,4,4,4,6,5,6,4,4,2,2,4,4,3,3,3,5,4,3,5,5,4,5,6,3,1,1,3,2,2,2,2,4,3,4,5,6,8,6,6,2387.0,1.0,716.0,24.86,96.0,3.8428156868001913,5.6047539710998535,3.0115692615509033
14时04分09秒.891,3,3,2,2,4,3,2,3,5,4,5,32,25,170,169,55,6,4,4,35,27,716,587,76,4,3,2,2,3,2,4,2,4,4,4,61,29,34,32,24,3,3,4,6,5,4,4,5,4,2,4,6,4,5,6,6,4,4,3,4,6,4,4,5,2,1,1,4,1,2,1,2,2,4,4,5,5,5,6,5,4,3,3,4,4,3,2,2,5,4,4,7,5,8,8,4,2381.0,1.0,716.0,24.8,96.0,3.853057578748774,5.602057933807373,3.0283493995666504
14时04分09秒.925,3,3,1,1,2,2,2,2,5,5,4,32,26,172,170,55,5,4,5,34,27,717,588,76,5,3,4,4,3,5,4,3,5,4,5,61,29,32,32,24,5,3,2,4,3,3,5,2,5,5,4,6,6,6,8,6,4,2,4,5,5,5,5,6,4,3,3,5,3,3,2,3,4,4,4,5,5,4,5,4,2,2,2,1,2,2,2,2,4,5,5,7,5,5,5,8,2393.0,1.0,717.0,24.93,96.0,3.8401962841307733,5.602057933807373,3.0283493995666504
14时04分09秒.974,3,1,2,3,4,2,2,3,4,4,5,32,27,172,170,55,5,4,5,34,27,717,587,74,3,2,4,4,3,1,3,3,6,4,5,61,29,33,32,24,4,4,3,5,6,4,4,4,5,4,4,6,5,6,6,6,4,3,4,4,4,4,4,4,2,2,4,2,3,2,2,2,3,4,5,5,5,5,4,4,2,2,4,4,2,5,4,4,4,4,4,5,5,6,5,6,2386.0,1.0,717.0,24.85,96.0,3.8490219320117167,5.602057933807373,3.0283493995666504
14时04分10秒.026,3,2,2,1,2,3,2,2,5,5,5,32,25,170,170,55,5,5,5,34,27,717,587,75,6,3,4,4,4,4,4,5,4,4,5,61,29,33,32,23,3,2,3,4,3,3,2,4,5,5,4,6,5,6,5,5,3,4,5,6,4,5,5,5,4,2,4,3,3,2,3,2,3,3,4,5,3,5,5,5,4,2,3,2,2,2,1,1,3,3,3,5,5,8,8,6,2380.0,1.0,717.0,24.79,96.0,3.8579431988540667,5.602057933807373,3.0283493995666504
14时04分10秒.074,3,3,3,4,4,4,4,2,5,5,4,32,25,171,170,55,6,5,5,34,27,717,587,75,4,4,2,3,2,3,3,2,5,4,5,61,29,33,32,23,5,3,3,4,5,6,3,5,3,3,4,8,6,6,7,6,4,3,3,4,4,4,5,4,4,2,3,1,3,3,4,2,3,3,5,5,6,6,6,5,3,4,4,2,5,4,4,4,4,3,4,6,5,5,6,5,2402.0,1.0,717.0,25.02,96.0,3.821250132833657,5.602057933807373,3.0283493995666504
14时04分10秒.126,2,2,2,1,2,1,3,2,5,4,5,31,25,171,170,55,5,4,5,34,27,717,588,75,3,5,3,5,6,5,3,3,4,4,4,61,29,33,32,23,3,2,2,4,3,3,4,4,3,4,3,6,4,5,6,6,3,4,4,5,5,6,5,5,4,2,3,4,3,1,2,2,2,2,4,6,4,4,4,5,5,3,4,4,2,2,2,2,4,4,3,6,5,7,6,5,2374.0,1.0,717.0,24.73,96.0,3.8713938432882586,5.604886054992676,3.0139005184173584
14时04分10秒.191,2,2,3,3,3,4,4,4,5,5,4,32,26,171,170,55,5,5,5,34,28,715,588,75,5,2,4,4,3,2,3,4,5,5,5,61,29,33,32,23,4,4,4,6,5,5,6,5,4,4,4,6,7,8,5,5,3,4,2,4,4,3,4,4,1,2,2,2,3,4,4,1,4,3,3,5,5,5,6,4,4,4,3,5,2,3,4,3,5,4,6,7,6,7,5,7,2407.0,1.0,715.0,25.07,96.0,3.8094485995286522,5.604886054992676,3.0139005184173584
14时04分10秒.226,3,2,1,2,2,3,2,2,5,5,3,32,26,171,170,55,5,4,5,34,28,715,587,76,6,4,4,4,3,5,3,4,7,4,4,61,29,33,32,24,4,3,4,4,2,3,4,3,3,2,5,6,5,5,6,6,4,3,5,5,5,6,5,5,4,4,4,4,4,3,1,2,3,4,2,5,4,5,2,4,2,3,3,1,2,1,4,2,2,3,3,6,5,6,6,5,2377.0,1.0,715.0,24.76,96.0,3.8581286402074557,5.604886054992676,3.0139005184173584
14时04分10秒.273,3,2,3,5,4,5,3,3,5,5,4,32,26,171,171,55,5,5,5,34,27,714,587,74,4,3,3,3,3,2,2,3,5,3,4,61,29,33,32,24,4,4,6,6,4,4,5,5,4,4,3,6,6,5,5,7,2,3,2,5,4,4,5,3,3,2,2,2,2,2,2,4,4,4,4,6,4,6,6,6,4,4,2,2,4,4,4,2,4,4,4,5,8,5,5,7,2395.0,2.0,714.0,24.95,96.0,3.8243591216354833,5.604886054992676,3.0139005184173584
14时04分10秒.327,4,2,1,2,3,2,1,2,6,4,5,32,25,172,172,55,4,4,5,34,27,716,588,75,3,4,4,4,4,4,4,4,5,4,5,61,29,33,32,23,4,4,2,2,4,4,5,4,4,4,4,7,5,5,5,5,4,5,5,5,5,6,5,4,3,2,4,3,3,4,2,2,2,4,3,5,4,4,5,5,2,3,4,2,2,3,3,3,3,4,2,4,6,6,6,8,2387.0,1.0,716.0,24.86,96.0,3.8482879901426768,5.600963592529297,3.018223762512207
14时04分10秒.391,1,3,2,2,4,5,4,3,4,5,4,32,25,171,172,55,5,4,4,34,27,716,588,76,3,4,2,3,2,3,3,4,4,5,5,63,29,33,33,23,3,5,4,4,4,5,6,6,4,4,5,6,5,7,5,5,2,2,4,5,4,3,5,4,3,2,2,3,2,2,2,2,4,2,5,5,5,5,5,5,5,2,5,2,3,4,4,5,4,4,4,6,6,8,6,5,2399.0,1.0,716.0,24.99,96.0,3.8281666193096595,5.600963592529297,3.018223762512207
