##设备信息
设备名称,自适应设备
行数,12
列数,8
数据点数,96
显示模式,ADC
下位机基准单位,raw
上位机展示单位,raw
录制频率,raw
录制时间,2026年07月10日_14时03分05秒
##数据开始
时间戳,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16,通道17,通道18,通道19,通道20,通道21,通道22,通道23,通道24,通道25,通道26,通道27,通道28,通道29,通道30,通道31,通道32,通道33,通道34,通道35,通道36,通道37,通道38,通道39,通道40,通道41,通道42,通道43,通道44,通道45,通道46,通道47,通道48,通道49,通道50,通道51,通道52,通道53,通道54,通道55,通道56,通道57,通道58,通道59,通道60,通道61,通道62,通道63,通道64,通道65,通道66,通道67,通道68,通道69,通道70,通道71,通道72,通道73,通道74,通道75,通道76,通道77,通道78,通道79,通道80,通道81,通道82,通道83,通道84,通道85,通道86,通道87,通道88,通道89,通道90,通道91,通道92,通道93,通道94,通道95,通道96,总值,最小值,最大值,平均值,受力面积,RSD,重心X,重心Y
14时03分13秒.324,2,2,4,3,4,1,1,2,33,30,32,28,32,10,10,8,27,25,34,32,29,9,11,9,44,42,42,42,56,8,11,10,8,5,5,5,6,5,6,6,5,6,5,5,6,6,7,9,5,5,4,5,5,5,6,6,4,4,5,4,5,5,5,5,5,3,3,5,4,3,3,2,6,5,5,4,5,5,5,5,3,3,2,2,0,2,4,3,8,6,5,5,5,8,8,8,946.0,1.0,56.0,9.96,95.0,1.162379323733755,3.4770114421844482,4.298327922821045
14时03分13秒.375,2,4,4,4,2,3,3,5,33,31,32,28,33,9,11,11,26,25,30,32,29,10,9,9,44,42,42,41,54,9,11,10,5,5,6,6,5,7,5,5,5,5,4,5,5,8,8,9,5,5,7,6,4,5,6,5,3,2,5,3,4,5,3,5,1,2,2,2,4,2,2,2,5,7,6,6,4,5,5,7,4,3,4,3,2,2,5,2,6,6,6,5,6,8,7,7,942.0,1.0,54.0,9.81,96.0,1.1613394037278126,3.4770114421844482,4.298327922821045
14时03分13秒.425,2,2,2,4,3,2,3,1,32,29,30,27,33,8,9,9,26,26,33,32,29,11,10,12,44,42,44,41,54,9,10,10,6,6,4,5,4,5,5,5,5,5,5,5,5,7,6,8,5,5,4,4,5,5,5,5,4,4,5,4,4,5,5,6,3,3,4,4,3,4,3,3,6,6,6,4,4,5,4,6,2,2,1,2,2,2,2,2,6,5,6,6,6,8,8,8,926.0,1.0,54.0,9.65,96.0,1.1899667949912536,3.4770114421844482,4.298327922821045
14时03分13秒.475,4,4,4,4,3,4,4,3,32,29,34,27,33,9,10,9,26,26,32,32,29,9,10,10,44,42,44,41,54,10,11,9,7,6,5,5,5,5,5,8,5,6,5,5,5,8,9,9,5,6,5,5,5,6,5,5,4,5,5,3,4,4,4,4,3,2,2,2,1,2,2,4,4,4,5,4,5,6,7,6,4,3,4,4,2,2,3,4,8,5,7,6,8,8,9,7,958.0,1.0,54.0,9.98,96.0,1.14328601642215,3.4770114421844482,4.298327922821045
14时03分13秒.525,2,2,2,2,3,2,2,4,32,29,34,27,33,8,10,10,26,25,32,32,29,9,10,11,44,42,44,43,54,10,10,9,5,5,5,6,5,5,6,6,4,5,4,5,6,5,6,7,5,5,5,5,4,8,5,5,4,4,5,5,5,5,5,5,3,4,4,2,4,4,2,2,5,4,5,4,5,6,4,4,2,3,3,3,2,2,1,2,5,6,5,5,5,8,9,8,928.0,1.0,54.0,9.67,96.0,1.198120803661496,3.471982717514038,4.242456912994385
14时03分13秒.574,3,3,3,3,1,4,4,5,32,29,35,28,33,9,9,9,26,25,31,32,29,9,9,9,44,42,43,41,54,9,11,9,8,6,7,5,5,6,8,8,6,5,4,8,7,8,9,9,6,6,5,7,6,5,6,6,4,4,4,5,4,4,3,4,1,4,3,2,2,2,2,2,5,7,7,5,5,5,5,6,4,4,3,2,3,3,2,3,6,5,6,5,6,8,7,8,959.0,1.0,54.0,9.99,96.0,1.1387544048254656,3.471982717514038,4.242456912994385
14时03分13秒.625,4,3,2,2,1,2,1,2,32,32,33,28,33,9,9,9,27,25,32,31,29,10,10,10,44,42,43,41,55,9,11,10,8,5,4,7,5,5,7,5,5,6,5,5,5,5,7,8,5,5,5,5,4,8,5,6,5,5,7,5,4,4,7,7,4,3,2,3,3,4,2,3,5,5,5,5,4,6,5,5,1,1,3,4,2,2,3,1,6,5,5,5,5,8,8,8,941.0,1.0,55.0,9.8,96.0,1.1783485182621254,3.471982717514038,4.242456912994385
14时03分13秒.676,3,4,3,3,4,4,4,2,32,31,34,28,33,10,11,10,27,25,31,31,29,11,10,10,44,42,43,41,55,9,10,8,5,7,6,5,6,5,7,7,5,5,6,5,5,8,7,8,6,5,4,5,6,4,5,7,4,4,3,5,3,4,4,4,3,3,2,3,2,2,3,1,6,5,6,5,7,6,5,8,4,3,4,3,4,3,4,4,5,6,6,6,5,8,8,8,960.0,1.0,55.0,10.0,96.0,1.1423659658795864,3.471982717514038,4.242456912994385
14时03分13秒.726,3,2,2,2,1,3,1,2,32,31,33,27,34,8,10,9,27,25,31,33,29,11,9,11,44,42,44,41,55,10,11,10,5,6,5,5,6,6,7,5,3,3,5,4,5,6,8,8,5,4,4,5,5,5,6,5,5,4,5,5,5,5,6,4,3,3,3,1,4,1,3,2,5,5,5,5,5,5,5,5,2,1,2,2,3,2,1,4,6,5,6,5,8,9,9,8,931.0,1.0,55.0,9.7,96.0,1.2020668218668025,3.494629383087158,4.270139694213867
14时03分13秒.777,2,2,2,2,4,4,3,5,33,30,33,27,33,9,9,10,27,26,32,32,29,10,9,9,44,42,44,41,55,10,10,9,5,5,6,5,4,7,7,6,5,5,8,5,5,6,8,8,5,5,4,5,5,6,6,5,4,4,4,3,4,3,5,4,3,2,1,1,2,3,1,2,6,5,5,5,5,5,7,6,4,4,2,4,3,3,2,1,5,5,6,7,8,8,8,8,941.0,1.0,55.0,9.8,96.0,1.1810136909917313,3.494629383087158,4.270139694213867
14时03分13秒.824,1,2,2,2,2,2,2,2,32,29,33,28,32,9,9,9,26,25,32,32,29,10,11,11,44,43,44,41,56,9,10,10,6,8,5,5,5,5,8,5,5,4,5,5,4,6,6,7,5,5,4,5,6,5,6,5,5,4,4,5,5,6,5,6,4,3,3,4,1,4,2,3,6,6,5,5,5,6,4,6,2,3,1,4,2,2,1,3,5,5,5,5,7,6,8,9,934.0,1.0,56.0,9.73,96.0,1.19262337235136,3.494629383087158,4.270139694213867
14时03分13秒.874,2,4,4,3,3,3,4,3,32,29,33,28,32,10,9,9,29,24,32,30,28,10,10,9,44,42,44,40,54,9,10,10,5,6,6,6,5,6,7,6,8,5,5,5,7,8,8,8,6,5,5,4,5,5,5,8,4,4,5,5,4,4,5,3,2,2,2,3,2,2,3,5,6,5,5,6,5,5,8,8,3,4,4,2,2,4,4,4,7,6,5,6,7,8,8,8,962.0,2.0,54.0,10.02,96.0,1.125243430377307,3.494629383087158,4.270139694213867
14时03分13秒.925,0,2,2,2,2,1,2,1,32,29,33,28,32,9,10,9,28,25,34,30,32,10,10,10,44,42,44,41,54,10,9,10,5,6,5,5,5,6,5,6,5,5,5,5,5,6,7,6,5,4,6,5,5,6,5,8,5,5,5,5,5,6,5,4,4,4,3,4,3,4,3,1,5,7,3,5,5,5,6,5,2,2,2,2,1,3,2,4,6,6,5,6,8,7,8,8,937.0,1.0,54.0,9.86,95.0,1.1755427375056302,3.494629383087158,4.270139694213867
14时03分13秒.974,4,2,3,4,4,4,4,3,33,30,34,28,33,9,11,9,28,25,34,31,32,9,10,10,44,41,43,41,54,9,10,10,8,5,4,6,5,6,6,8,7,6,7,7,5,7,7,8,6,6,5,4,6,6,5,6,5,5,4,3,3,4,4,4,2,3,2,4,2,1,3,4,4,5,5,5,4,6,6,6,4,4,4,5,2,2,3,2,8,7,6,5,5,7,7,8,965.0,1.0,54.0,10.05,96.0,1.142451681334373,3.445077657699585,4.262694358825684
14时03分14秒.026,1,1,2,1,2,3,1,2,33,30,33,28,33,8,10,10,26,26,34,31,32,10,12,10,44,42,44,41,55,9,10,9,8,6,6,6,6,6,5,7,5,5,4,6,4,6,7,8,4,5,5,5,6,5,7,6,5,6,5,5,5,4,5,6,5,4,4,2,2,2,3,3,6,4,5,7,4,7,6,5,3,2,2,1,2,4,2,2,5,8,5,7,6,8,8,9,955.0,1.0,55.0,9.95,96.0,1.1701724116730667,3.445077657699585,4.262694358825684
14时03分14秒.075,4,3,3,4,4,5,4,3,33,29,34,28,32,9,10,7,27,26,32,30,29,9,9,11,43,42,44,42,54,11,10,9,6,6,5,6,5,6,8,6,5,5,4,5,6,8,7,9,5,6,4,5,8,5,8,5,5,4,5,4,5,5,4,4,2,2,2,2,4,3,2,3,5,6,5,5,6,7,6,8,3,5,2,3,4,4,3,2,6,5,7,5,8,8,8,7,967.0,2.0,54.0,10.07,96.0,1.1264890613495726,3.445077657699585,4.262694358825684
14时03分14秒.125,2,2,2,2,2,1,2,3,32,29,34,28,32,9,9,7,27,25,30,31,32,10,10,11,45,42,44,41,54,10,11,10,5,5,6,6,5,5,6,5,7,5,6,5,5,5,7,8,5,5,4,4,5,5,6,6,4,4,5,5,4,5,5,5,4,2,3,2,2,3,2,3,5,5,4,5,5,6,4,4,2,4,1,1,4,2,2,1,6,5,5,5,5,7,8,9,923.0,1.0,54.0,9.61,96.0,1.2071065269055499,3.445077657699585,4.262694358825684
14时03分14秒.176,3,4,3,4,5,2,4,3,32,32,34,28,32,10,9,9,27,25,30,30,29,9,10,10,44,42,43,42,54,10,10,11,6,7,5,5,5,5,8,6,5,6,6,5,6,7,8,9,5,5,4,5,6,5,5,6,5,4,4,4,4,4,4,5,2,4,2,2,2,2,3,1,5,6,5,5,5,6,6,6,3,4,3,3,3,3,2,2,6,6,5,6,5,6,7,8,948.0,1.0,54.0,9.88,96.0,1.1557407989325073,3.460970401763916,4.228902816772461
14时03分14秒.224,1,1,1,2,3,2,3,4,32,29,33,29,32,9,10,8,27,25,31,31,29,10,10,10,44,42,43,42,56,11,11,11,6,6,6,5,5,7,7,7,6,5,4,5,5,6,7,7,4,4,4,5,5,6,6,6,4,4,5,6,6,5,5,5,2,4,2,4,3,3,5,1,5,5,5,5,6,5,5,5,2,3,1,1,3,2,2,1,5,5,5,5,6,8,8,8,936.0,1.0,56.0,9.75,96.0,1.1863420280034789,3.460970401763916,4.228902816772461
14时03分14秒.275,4,4,5,4,3,3,2,4,32,32,33,27,32,8,9,9,27,25,31,31,28,10,10,8,44,42,41,42,56,9,10,10,6,5,5,7,5,5,8,8,5,6,6,7,5,9,9,9,6,5,7,5,5,4,6,5,5,5,5,4,2,4,6,4,3,5,4,2,2,2,2,4,4,4,5,6,6,5,7,6,5,2,4,4,4,2,4,4,5,6,4,6,5,5,7,8,960.0,2.0,56.0,10.0,96.0,1.1342214657346834,3.460970401763916,4.228902816772461
14时03分14秒.326,4,1,4,3,3,3,2,2,32,32,33,27,32,10,9,8,27,28,30,32,28,10,10,10,44,43,42,42,55,11,11,11,8,6,6,5,5,6,5,6,4,5,6,5,5,5,5,8,5,5,7,5,5,5,7,5,4,5,6,5,5,5,7,5,3,5,4,4,4,2,2,3,5,5,5,5,4,5,6,4,2,1,2,1,3,2,2,3,6,6,5,6,5,6,10,8,949.0,1.0,55.0,9.89,96.0,1.1647830563573276,3.460970401763916,4.228902816772461
14时03分14秒.375,3,3,4,4,2,4,3,2,32,30,33,28,32,10,9,11,27,26,29,31,28,9,10,9,43,42,41,42,55,10,10,9,6,8,5,5,6,5,6,9,5,5,5,5,8,8,8,7,4,6,5,5,5,6,6,5,4,4,3,3,4,4,4,4,4,3,2,3,2,2,3,3,5,5,4,4,5,6,6,5,2,4,4,3,3,3,4,4,6,5,7,5,5,7,7,8,943.0,2.0,55.0,9.82,96.0,1.1500778341747722,3.487274646759033,4.266702175140381
14时03分14秒.424,4,4,2,2,2,2,4,3,32,31,30,28,32,10,10,10,28,26,30,31,28,9,9,10,45,42,41,42,55,11,11,10,8,5,5,5,5,6,6,7,6,4,5,4,5,7,8,7,4,3,4,6,5,5,7,7,4,5,5,4,5,5,5,5,4,3,4,4,2,4,4,3,5,4,5,5,6,6,5,5,2,3,3,1,3,2,4,3,7,4,6,5,6,8,8,8,948.0,1.0,55.0,9.88,96.0,1.1497174134782415,3.487274646759033,4.266702175140381
14时03分14秒.475,4,4,4,2,4,2,2,2,32,30,31,28,32,10,10,8,28,26,31,30,28,9,10,9,45,42,41,41,55,9,10,10,6,6,3,5,5,6,7,6,5,6,5,7,6,8,7,8,7,7,5,6,5,5,6,5,4,3,4,4,4,4,4,4,2,1,2,3,3,4,4,2,5,4,5,5,5,5,6,5,3,4,4,3,4,2,4,3,8,8,5,6,5,8,8,7,945.0,1.0,55.0,9.84,96.0,1.1499208512861772,3.487274646759033,4.266702175140381
14时03分14秒.524,2,2,2,3,0,1,3,2,32,30,32,28,32,9,9,9,27,26,29,33,29,10,12,10,45,42,41,42,55,9,10,8,6,5,5,5,5,5,6,5,5,4,4,6,4,6,8,8,5,5,6,4,5,7,6,7,5,5,5,4,5,5,5,5,4,4,2,4,4,2,4,2,4,4,6,4,5,4,4,5,3,3,4,1,2,1,2,2,6,5,6,5,5,8,7,7,924.0,1.0,55.0,9.73,95.0,1.1856079129284651,3.487274646759033,4.266702175140381
14时03分14秒.576,3,5,4,4,3,3,3,4,32,30,33,28,32,10,9,10,27,25,28,32,29,9,10,9,44,42,42,42,54,9,10,9,5,6,6,7,5,6,7,5,5,5,6,5,5,5,8,9,6,5,4,5,4,5,5,5,5,4,4,3,3,4,4,5,3,1,2,2,3,3,4,4,4,4,6,4,5,8,7,6,3,4,4,4,2,4,3,3,8,8,6,6,5,6,8,7,947.0,1.0,54.0,9.86,96.0,1.144998042925988,3.487274646759033,4.266702175140381
14时03分14秒.624,3,2,2,4,3,2,2,1,32,29,32,27,32,8,9,9,27,25,32,32,32,11,10,11,44,43,42,41,54,10,11,12,6,5,4,5,5,6,6,6,5,4,5,4,5,5,6,8,5,5,5,4,6,5,6,6,4,6,5,6,5,5,4,5,4,3,3,3,4,2,2,5,4,5,5,5,6,4,4,5,1,1,3,2,2,2,2,1,6,5,6,5,5,8,9,9,932.0,1.0,54.0,9.71,96.0,1.1857538815785233,3.486051559448242,4.251072883605957
14时03分14秒.675,2,3,4,4,3,2,3,4,32,29,33,27,36,9,9,11,27,25,32,32,29,9,11,9,44,43,42,41,54,9,9,9,5,6,5,6,6,5,7,7,7,4,5,5,5,6,8,8,4,6,5,6,4,5,8,5,4,3,3,3,3,4,5,4,1,3,4,2,2,3,2,3,5,5,5,4,5,5,7,7,3,2,3,3,4,3,4,4,7,6,6,6,6,5,9,8,945.0,1.0,54.0,9.84,96.0,1.1657048909720447,3.486051559448242,4.251072883605957
14时03分14秒.725,3,2,2,3,2,2,2,3,32,29,33,28,35,10,10,8,27,25,32,32,29,9,11,9,44,43,42,41,54,9,9,9,6,5,4,5,7,5,6,5,4,6,4,5,5,7,6,6,4,4,4,4,4,5,5,5,4,5,5,5,7,6,5,6,4,2,3,4,2,3,3,2,5,5,5,4,4,6,5,5,1,3,2,1,1,2,2,2,7,8,5,5,6,8,8,8,924.0,1.0,54.0,9.62,96.0,1.201866017907739,3.486051559448242,4.251072883605957
14时03分14秒.774,3,2,3,3,4,3,4,3,32,30,33,28,34,9,10,8,27,25,30,32,29,9,9,10,44,43,41,41,55,8,9,11,6,6,5,5,6,6,7,8,7,5,6,8,6,7,7,6,5,5,3,5,4,6,5,6,5,5,3,4,4,5,3,4,2,2,2,0,2,2,2,4,5,6,6,5,6,6,6,6,4,4,5,2,2,4,4,2,7,6,5,5,6,8,10,8,949.0,2.0,55.0,9.99,95.0,1.1442838902036072,3.486051559448242,4.251072883605957
14时03分14秒.824,4,3,3,2,2,1,1,2,32,30,31,28,33,10,9,8,27,25,30,32,29,10,12,10,44,42,41,43,56,10,9,11,6,5,6,5,5,6,5,6,4,5,4,4,5,5,7,7,5,3,6,4,5,5,6,5,4,4,4,5,5,6,5,5,3,2,2,4,2,3,2,3,5,5,5,5,5,5,6,5,1,2,2,2,3,2,2,4,5,8,6,7,5,10,8,9,930.0,1.0,56.0,9.69,96.0,1.1909532961996263,3.4881720542907715,4.301075458526611
14时03分14秒.875,5,1,2,4,2,3,5,3,32,30,33,31,32,9,9,9,27,25,30,32,32,9,9,9,44,42,42,41,56,9,9,8,6,5,6,5,6,6,8,6,5,6,5,5,6,7,8,9,5,5,4,5,5,5,5,5,5,4,6,4,3,4,2,3,2,2,2,1,2,2,1,3,6,5,4,5,5,6,5,7,4,2,3,3,3,3,4,3,6,6,6,6,7,7,8,6,938.0,1.0,56.0,9.77,96.0,1.1849621422335175,3.4881720542907715,4.301075458526611
14时03分14秒.925,2,3,2,2,2,1,2,2,32,31,33,29,32,9,11,9,27,25,33,32,31,10,12,11,45,42,45,41,56,9,11,9,6,5,5,5,5,5,6,6,4,4,5,5,4,6,7,6,4,4,5,5,5,5,5,7,4,4,5,5,5,4,5,6,3,3,2,3,4,2,1,2,5,6,5,5,5,5,4,6,2,2,2,2,2,3,2,3,5,5,6,6,8,6,8,9,935.0,1.0,56.0,9.74,96.0,1.2119789682711435,3.4881720542907715,4.301075458526611
14时03分14秒.975,2,4,5,4,3,3,5,2,33,31,33,29,32,9,10,9,26,25,33,31,29,9,11,9,45,42,44,41,56,9,11,9,6,5,5,6,5,5,8,7,5,5,5,8,6,6,8,9,6,3,4,4,5,6,5,5,5,5,3,3,4,5,5,4,2,2,2,3,2,2,2,2,4,5,5,7,5,5,6,5,3,4,3,3,2,2,4,2,6,7,6,6,6,6,8,8,950.0,2.0,56.0,9.9,96.0,1.1733532693681141,3.4881720542907715,4.301075458526611
14时03分15秒.026,2,4,2,2,2,2,3,2,33,31,33,29,32,8,9,11,27,26,33,32,30,10,10,11,43,42,44,42,56,11,10,9,7,5,6,6,5,5,5,5,5,5,5,5,5,5,6,6,5,4,4,5,5,5,5,6,5,6,5,5,5,4,5,5,5,2,2,3,2,1,2,4,6,4,4,5,4,4,5,4,2,2,3,3,1,2,2,2,6,5,5,5,6,6,8,8,929.0,1.0,56.0,9.68,96.0,1.2147121043569125,3.4192681312561035,4.177072048187256
14时03分15秒.074,5,5,3,3,2,3,3,3,33,31,33,28,32,9,8,8,27,26,32,31,30,9,10,10,44,42,44,41,55,10,10,9,5,6,5,6,7,5,6,6,5,5,6,5,5,8,8,8,6,5,5,5,5,5,5,5,4,5,3,4,3,3,4,4,3,1,2,1,1,3,3,4,5,4,5,5,5,7,5,8,4,4,3,4,2,4,3,2,6,5,5,5,5,8,9,7,944.0,1.0,55.0,9.83,96.0,1.1748831746185335,3.4192681312561035,4.177072048187256
14时03分15秒.124,2,2,2,2,4,1,4,2,32,30,33,28,32,9,10,9,27,26,34,31,30,10,11,11,44,42,43,41,55,8,10,9,6,5,5,4,5,5,5,5,5,4,4,6,5,6,7,8,7,5,5,6,5,4,6,5,6,5,5,6,4,6,6,6,2,3,2,2,2,3,3,2,5,5,5,4,3,5,4,6,4,2,4,3,2,2,2,2,6,5,5,6,6,9,8,9,937.0,1.0,55.0,9.76,96.0,1.1865277548748179,3.4192681312561035,4.177072048187256
14时03分15秒.175,4,3,4,5,2,4,4,2,32,31,35,28,32,9,11,9,27,26,34,31,30,10,11,9,44,42,43,41,56,7,10,10,7,5,5,5,5,6,6,8,6,6,5,6,5,7,8,7,5,6,4,5,5,6,8,5,4,3,5,2,4,5,4,3,2,1,3,3,4,2,3,3,5,7,5,5,6,5,6,8,3,3,4,3,3,2,4,2,6,6,6,6,5,8,10,8,964.0,1.0,56.0,10.04,96.0,1.1526833537145167,3.4192681312561035,4.177072048187256
14时03分15秒.225,2,3,2,2,2,2,1,3,33,30,33,28,32,8,9,10,27,26,34,31,31,9,11,9,44,42,43,41,55,9,11,11,6,5,5,6,5,5,6,5,5,4,5,4,5,6,6,8,6,5,5,6,4,6,5,6,5,5,4,4,5,7,4,8,4,3,2,1,4,4,3,4,5,5,4,4,5,5,4,6,2,2,2,3,2,3,2,3,6,5,6,5,6,7,8,8,938.0,1.0,55.0,9.77,96.0,1.1886395999779187,3.4192681312561035,4.177072048187256
14时03分15秒.275,1,4,4,3,5,4,4,3,32,30,34,28,32,9,9,10,27,25,33,31,29,10,11,9,44,42,44,41,55,9,11,10,5,5,6,5,5,5,7,9,6,7,6,6,6,6,8,7,6,5,5,6,5,5,5,5,4,4,5,3,4,3,5,4,2,1,2,3,4,4,2,2,3,5,5,5,5,5,7,7,5,4,3,3,4,2,2,2,5,6,5,5,6,6,6,7,949.0,1.0,55.0,9.89,96.0,1.1635011365740617,3.4778714179992676,4.20916748046875
14时03分15秒.326,3,2,2,2,2,4,2,2,32,31,34,28,32,10,10,9,28,25,33,31,29,10,11,11,45,44,44,43,55,9,11,10,5,6,5,5,5,5,5,4,5,4,5,5,5,6,6,9,5,4,6,5,6,6,5,5,4,4,5,6,6,5,5,5,4,2,3,3,3,3,2,3,5,5,4,3,6,5,5,5,3,2,2,4,1,1,2,3,5,5,6,5,5,7,9,7,939.0,1.0,55.0,9.78,96.0,1.2045547608745513,3.4778714179992676,4.20916748046875
14时03分15秒.374,2,5,3,2,4,3,4,4,36,30,35,28,32,9,10,10,27,25,34,31,29,10,11,10,45,42,42,42,55,10,11,10,6,6,5,5,6,5,6,8,6,7,5,6,5,7,10,7,4,6,6,5,5,6,5,6,5,4,5,3,5,4,4,5,2,2,4,1,1,2,4,3,5,3,6,6,5,6,6,6,5,4,4,3,2,2,3,4,6,6,6,6,5,8,8,6,969.0,1.0,55.0,10.09,96.0,1.1481755746127098,3.4778714179992676,4.20916748046875
14时03分15秒.426,3,2,2,2,2,2,4,2,33,30,33,28,33,10,9,8,28,25,34,31,30,9,11,9,45,42,44,41,55,10,9,10,7,6,5,7,5,7,5,5,5,5,5,4,7,7,6,7,6,5,5,5,5,6,5,6,6,6,6,5,5,5,5,4,3,3,3,4,2,4,2,4,5,5,5,4,4,4,4,5,2,2,2,2,3,2,2,3,5,6,6,6,5,8,6,8,943.0,2.0,55.0,9.82,96.0,1.1859397479187799,3.4778714179992676,4.20916748046875
14时03分15秒.474,4,4,3,2,4,3,4,3,33,31,33,28,33,9,9,9,27,26,33,31,29,8,9,11,44,42,43,41,56,9,10,9,6,6,7,6,6,6,6,6,7,6,5,6,6,8,9,9,7,5,5,5,5,5,5,6,4,5,4,4,5,5,4,4,4,3,2,1,3,3,3,3,5,8,4,5,7,5,6,7,3,2,4,3,4,3,2,3,7,6,5,5,5,7,7,8,966.0,1.0,56.0,10.06,96.0,1.1417595323336613,3.4778714179992676,4.20916748046875
14时03分15秒.524,1,3,1,3,3,2,1,2,33,29,33,28,33,9,9,10,27,25,33,32,32,10,9,10,44,42,43,41,55,9,11,10,5,6,5,5,5,5,8,6,7,4,4,4,5,6,6,8,4,5,5,4,5,7,6,6,5,5,6,5,5,6,5,6,3,2,2,3,2,2,2,3,5,5,4,5,4,3,6,5,4,2,3,4,2,2,3,2,5,5,7,6,6,7,7,8,936.0,1.0,55.0,9.75,96.0,1.1934329769350758,3.4732906818389893,4.264957427978516
14时03分15秒.574,4,2,4,2,3,2,3,5,33,32,33,29,32,10,8,9,26,25,33,32,30,8,9,9,43,42,43,42,55,10,9,10,5,5,6,5,7,5,7,8,5,6,6,8,5,8,7,7,8,7,5,5,5,7,6,5,3,4,4,4,5,4,3,3,1,2,3,3,2,2,2,4,4,4,6,6,4,6,6,6,2,4,3,4,4,4,3,3,6,7,7,5,4,7,9,9,957.0,1.0,55.0,9.97,96.0,1.1560968159059288,3.4732906818389893,4.264957427978516
14时03分15秒.626,1,2,4,1,1,1,2,2,33,29,33,32,32,10,9,9,27,26,33,32,30,10,11,9,44,42,44,42,55,9,11,10,7,7,5,5,5,6,5,6,5,4,3,3,5,6,8,8,4,6,5,4,5,6,5,6,5,4,5,6,5,7,5,5,4,4,2,2,4,3,2,2,3,4,5,3,4,4,5,5,2,4,2,2,2,2,2,4,7,5,5,5,7,8,10,9,939.0,1.0,55.0,9.78,96.0,1.2020212165992294,3.4732906818389893,4.264957427978516
14时03分15秒.676,3,5,5,3,3,4,4,3,34,32,33,29,32,8,9,11,27,25,32,32,30,11,9,10,44,42,42,42,55,9,10,10,8,5,4,6,5,7,8,7,7,5,7,6,7,6,8,8,5,5,5,5,5,5,5,6,4,4,4,5,4,3,4,5,4,3,2,3,3,1,4,2,4,5,6,6,6,7,6,6,4,3,4,3,3,4,3,4,6,6,5,6,5,6,6,7,969.0,1.0,55.0,10.09,96.0,1.1369003921915275,3.4732906818389893,4.264957427978516
14时03分15秒.725,2,2,2,2,2,3,3,3,32,31,33,29,32,9,9,8,27,25,32,32,30,11,10,11,44,43,42,42,55,10,10,10,7,5,5,5,5,5,5,5,4,6,5,5,5,5,8,8,5,6,5,4,6,6,6,5,5,5,5,5,4,5,4,5,5,5,3,4,2,4,2,4,5,5,5,5,4,5,5,5,2,2,4,2,3,2,3,2,7,5,6,7,5,7,8,8,946.0,2.0,55.0,9.85,96.0,1.1724278707393894,3.447145938873291,4.300211429595947
14时03分15秒.776,2,4,4,4,2,3,3,5,33,31,33,29,32,8,9,8,26,25,33,32,29,10,11,9,43,43,44,42,54,11,10,9,8,5,5,6,6,5,8,8,8,6,6,6,6,8,7,9,6,5,5,5,5,5,5,5,3,4,5,2,4,3,3,4,2,3,2,2,1,4,2,3,5,6,5,5,7,8,5,9,5,4,2,4,3,3,4,4,5,6,5,5,5,6,7,8,962.0,1.0,54.0,10.02,96.0,1.1467934520131025,3.447145938873291,4.300211429595947
14时03分15秒.824,2,3,2,3,2,2,4,1,33,31,33,28,33,9,10,8,29,26,33,32,33,10,10,10,44,43,44,42,55,10,11,9,6,7,5,5,6,5,5,6,5,5,5,3,4,7,8,8,5,5,5,6,5,6,6,5,6,6,5,6,5,5,5,5,4,4,2,2,5,4,1,2,4,5,6,4,5,4,4,5,2,2,2,2,2,2,2,4,6,7,6,6,6,6,10,8,955.0,1.0,55.0,9.95,96.0,1.184832833108164,3.447145938873291,4.300211429595947
14时03分15秒.875,4,4,2,4,5,4,3,4,33,30,35,28,33,9,8,9,27,25,33,32,29,9,10,10,43,42,44,42,55,9,10,12,6,5,7,6,5,7,7,7,5,5,6,6,6,6,8,6,6,5,5,5,5,8,7,5,5,4,4,4,5,4,4,4,3,2,2,2,1,2,4,3,5,7,6,6,6,6,7,5,4,4,4,4,4,2,2,2,6,5,6,5,6,6,7,8,967.0,1.0,55.0,10.07,96.0,1.1425961657821533,3.447145938873291,4.300211429595947
14时03分15秒.927,1,1,2,4,3,4,1,3,33,31,33,28,33,9,10,10,27,25,33,31,30,10,11,11,44,43,43,42,55,10,11,9,5,5,5,6,5,6,6,5,5,5,5,5,5,5,8,7,5,5,5,5,4,5,8,5,4,5,5,4,5,5,4,5,3,2,4,3,2,3,4,3,5,6,5,4,5,5,4,6,2,3,2,5,3,4,2,2,7,5,6,5,8,8,8,8,950.0,1.0,55.0,9.9,96.0,1.1743500589440221,3.489473581314087,4.298947334289551
14时03分15秒.975,3,3,3,2,4,3,5,3,33,29,34,28,33,9,10,8,27,25,33,31,28,9,11,9,44,43,42,42,54,9,9,9,5,7,5,7,5,6,7,8,7,6,6,5,6,8,8,8,6,4,5,4,4,4,6,6,5,4,3,5,5,4,5,4,2,2,2,2,2,2,2,4,4,5,5,5,5,6,5,6,3,5,4,3,2,4,2,3,6,7,4,6,6,8,8,8,951.0,2.0,54.0,9.91,96.0,1.1555749456174114,3.489473581314087,4.298947334289551
